"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
9 Jun 2022 15:18:54.156,38.090,-25.312,1866.376671
9 Jun 2022 15:19:54.000,48.164,-27.497,1568.205159
9 Jun 2022 15:20:54.000,63.138,-30.306,1339.896498
9 Jun 2022 15:21:54.000,83.602,-32.340,1223.772389
9 Jun 2022 15:22:54.000,105.974,-31.796,1252.020684
9 Jun 2022 15:23:54.000,124.491,-29.221,1415.972599
9 Jun 2022 15:24:54.000,137.429,-26.557,1675.761533
9 Jun 2022 15:25:29.669,142.999,-25.349,1859.500545
9 Jun 2022 16:54:38.638,19.338,-25.312,1866.349561
9 Jun 2022 16:55:38.000,24.888,-28.285,1492.842160
9 Jun 2022 16:56:38.000,34.953,-33.894,1151.777732
9 Jun 2022 16:57:38.000,55.600,-42.590,892.587227
9 Jun 2022 16:58:38.000,94.555,-47.756,800.827135
9 Jun 2022 16:59:38.000,130.688,-40.990,928.015983
9 Jun 2022 17:00:38.000,148.824,-32.690,1206.466198
9 Jun 2022 17:01:38.000,157.843,-27.614,1556.259145
9 Jun 2022 17:02:25.431,162.097,-25.365,1856.497727
9 Jun 2022 18:30:15.989,0.620,-25.312,1866.291517
9 Jun 2022 18:31:15.000,0.565,-28.592,1466.280424
9 Jun 2022 18:32:15.000,0.463,-35.761,1079.022250
9 Jun 2022 18:33:15.000,0.181,-51.906,745.444588
9 Jun 2022 18:34:15.000,354.360,-85.742,571.726532
9 Jun 2022 18:35:15.000,181.493,-57.113,692.022102
9 Jun 2022 18:36:15.000,181.114,-38.032,1005.566992
9 Jun 2022 18:37:15.000,180.999,-29.626,1386.161598
9 Jun 2022 18:38:15.000,180.946,-25.752,1790.490598
9 Jun 2022 18:38:24.548,180.940,-25.368,1855.915268
9 Jun 2022 20:05:45.282,343.211,-25.313,1866.151437
9 Jun 2022 20:06:45.000,337.847,-28.393,1483.347347
9 Jun 2022 20:07:45.000,327.995,-34.301,1134.786748
9 Jun 2022 20:08:45.000,306.991,-43.746,869.314745
9 Jun 2022 20:09:45.000,265.390,-49.287,778.816967
9 Jun 2022 20:10:45.000,228.054,-41.467,917.031394
9 Jun 2022 20:11:45.000,210.497,-32.670,1207.421493
9 Jun 2022 20:12:45.000,201.999,-27.511,1566.726077
9 Jun 2022 20:13:30.106,198.189,-25.358,1857.824868
9 Jun 2022 21:41:01.535,328.903,-25.314,1865.828686
9 Jun 2022 21:42:01.000,319.901,-27.831,1534.829244
9 Jun 2022 21:43:01.000,305.423,-31.580,1263.795740
9 Jun 2022 21:44:01.000,283.239,-35.057,1104.935876
9 Jun 2022 21:45:01.000,256.591,-34.968,1108.356190
9 Jun 2022 21:46:01.000,234.712,-31.419,1272.730252
9 Jun 2022 21:47:01.000,220.504,-27.707,1547.033412
9 Jun 2022 21:47:57.289,212.045,-25.341,1860.993042
9 Jun 2022 23:15:55.645,320.669,-25.319,1865.023232
9 Jun 2022 23:16:55.000,310.025,-27.444,1573.683707
9 Jun 2022 23:17:55.000,294.332,-30.046,1357.068999
9 Jun 2022 23:18:55.000,273.617,-31.635,1260.746488
9 Jun 2022 23:19:55.000,251.976,-30.750,1311.916002
9 Jun 2022 23:20:55.000,234.552,-28.257,1495.317056
9 Jun 2022 23:21:55.000,222.411,-25.885,1769.674601
9 Jun 2022 23:22:12.969,219.610,-25.326,1863.755453
10 Jun 2022 00:50:22.497,321.500,-25.329,1863.172518
10 Jun 2022 00:51:22.000,311.034,-27.527,1565.141777
10 Jun 2022 00:52:22.000,295.425,-30.293,1340.734753
10 Jun 2022 00:53:22.000,274.415,-32.097,1236.164883
10 Jun 2022 00:54:22.000,252.130,-31.263,1281.589638
10 Jun 2022 00:55:22.000,234.179,-28.632,1462.935838
10 Jun 2022 00:56:22.000,221.782,-26.101,1737.539952
10 Jun 2022 00:56:46.140,218.040,-25.317,1865.301060
10 Jun 2022 02:24:38.071,330.959,-25.345,1860.169512
10 Jun 2022 02:25:38.000,322.546,-28.051,1514.101436
10 Jun 2022 02:26:38.000,308.631,-32.307,1225.418509
10 Jun 2022 02:27:38.000,285.905,-36.747,1045.356031
10 Jun 2022 02:28:38.000,256.769,-37.123,1033.280332
10 Jun 2022 02:29:38.000,232.807,-32.944,1194.349083
10 Jun 2022 02:30:38.000,217.912,-28.521,1472.280088
10 Jun 2022 02:31:38.000,208.942,-25.613,1813.240142
10 Jun 2022 02:31:46.711,207.955,-25.314,1865.938685
10 Jun 2022 03:59:12.744,345.886,-25.362,1857.156575
10 Jun 2022 04:00:12.000,341.729,-28.569,1468.269942
10 Jun 2022 04:01:12.000,333.792,-35.068,1104.536705
10 Jun 2022 04:02:12.000,314.995,-46.841,814.972798
10 Jun 2022 04:03:12.000,266.392,-56.176,700.539804
10 Jun 2022 04:04:12.000,220.919,-45.516,836.935715
10 Jun 2022 04:05:12.000,203.790,-34.251,1136.820370
10 Jun 2022 04:06:12.000,196.374,-28.154,1504.610081
10 Jun 2022 04:07:06.939,192.645,-25.312,1866.203505
10 Jun 2022 05:34:30.723,3.670,-25.369,1855.796490
10 Jun 2022 05:35:30.000,5.074,-28.713,1456.250782
10 Jun 2022 05:36:30.000,7.849,-35.932,1072.978451
10 Jun 2022 05:37:30.000,15.594,-51.758,747.197420
10 Jun 2022 05:38:30.000,77.675,-76.889,586.693313
10 Jun 2022 05:39:30.000,160.757,-54.784,714.031899
10 Jun 2022 05:40:30.000,170.028,-37.328,1026.843111
10 Jun 2022 05:41:30.000,173.103,-29.360,1405.516200
10 Jun 2022 05:42:30.000,174.621,-25.644,1808.036698
10 Jun 2022 05:42:38.543,174.777,-25.312,1866.318395
10 Jun 2022 07:10:44.194,22.704,-25.362,1857.052490
10 Jun 2022 07:11:44.000,29.682,-28.239,1496.909677
10 Jun 2022 07:12:44.000,41.765,-33.219,1181.563068
10 Jun 2022 07:13:44.000,63.856,-39.667,960.564614
10 Jun 2022 07:14:44.000,97.404,-41.923,906.866748
10 Jun 2022 07:15:44.000,126.510,-36.707,1046.688715
10 Jun 2022 07:16:44.000,143.219,-30.628,1319.408571
10 Jun 2022 07:17:44.000,152.488,-26.684,1659.931057
10 Jun 2022 07:18:17.605,155.931,-25.312,1866.366355
10 Jun 2022 08:47:52.943,41.619,-25.344,1860.459700
10 Jun 2022 08:48:52.000,52.423,-27.279,1591.150753
10 Jun 2022 08:49:52.000,67.845,-29.497,1395.448643
10 Jun 2022 08:50:52.000,87.371,-30.708,1314.484301
10 Jun 2022 08:51:52.000,107.372,-29.869,1369.060170
10 Jun 2022 08:52:52.000,123.728,-27.731,1544.633423
10 Jun 2022 08:53:52.000,135.483,-25.659,1805.623046
10 Jun 2022 08:54:04.266,137.403,-25.312,1866.378073
10 Jun 2022 10:25:38.745,57.894,-25.324,1864.072910
10 Jun 2022 10:26:38.000,70.652,-26.434,1691.782518
10 Jun 2022 10:27:38.000,85.952,-27.091,1611.877870
10 Jun 2022 10:28:38.000,101.806,-26.837,1641.274825
10 Jun 2022 10:29:38.000,115.971,-25.854,1774.413487
10 Jun 2022 10:30:05.986,121.628,-25.312,1866.274645
10 Jun 2022 12:03:10.167,64.317,-25.314,1865.936666
10 Jun 2022 12:04:10.000,77.591,-26.130,1733.369855
10 Jun 2022 12:05:10.000,92.439,-26.388,1697.849462
10 Jun 2022 12:06:10.000,106.969,-25.909,1765.909703
10 Jun 2022 12:06:50.628,115.750,-25.315,1865.662755
10 Jun 2022 13:39:40.461,55.015,-25.312,1866.314814
10 Jun 2022 13:40:40.000,67.498,-26.601,1670.233331
10 Jun 2022 13:41:40.000,82.952,-27.530,1564.804882
10 Jun 2022 13:42:40.000,99.574,-27.469,1571.054804
10 Jun 2022 13:43:40.000,114.771,-26.464,1687.748536
10 Jun 2022 13:44:32.219,125.591,-25.328,1863.301265
10 Jun 2022 15:15:36.980,38.165,-25.312,1866.376723
10 Jun 2022 15:16:36.000,48.086,-27.457,1572.306132
10 Jun 2022 15:17:36.000,62.992,-30.253,1343.283792
10 Jun 2022 15:18:36.000,83.377,-32.297,1225.912980
10 Jun 2022 15:19:36.000,105.724,-31.786,1252.563882
10 Jun 2022 15:20:36.000,124.277,-29.233,1415.073727
10 Jun 2022 15:21:36.000,137.266,-26.573,1673.834332
10 Jun 2022 15:22:12.111,142.922,-25.349,1859.514243
10 Jun 2022 16:51:21.496,19.416,-25.312,1866.349704
10 Jun 2022 16:52:21.000,25.005,-28.292,1492.208250
10 Jun 2022 16:53:21.000,35.118,-33.897,1151.628566
10 Jun 2022 16:54:21.000,55.828,-42.558,893.253347
10 Jun 2022 16:55:21.000,94.715,-47.644,802.511612
10 Jun 2022 16:56:21.000,130.676,-40.894,930.267366
10 Jun 2022 16:57:21.000,148.767,-32.642,1208.798125
10 Jun 2022 16:58:21.000,157.785,-27.592,1558.519476
10 Jun 2022 16:59:08.093,162.018,-25.365,1856.502498
10 Jun 2022 18:26:58.875,0.695,-25.312,1866.291882
10 Jun 2022 18:27:58.000,0.664,-28.601,1465.530161
10 Jun 2022 18:28:58.000,0.607,-35.780,1078.334803
10 Jun 2022 18:29:58.000,0.455,-51.950,744.922920
10 Jun 2022 18:30:58.000,357.272,-85.836,571.651515
10 Jun 2022 18:31:58.000,181.156,-57.065,692.447721
10 Jun 2022 18:32:58.000,180.955,-38.011,1006.185841
10 Jun 2022 18:33:58.000,180.894,-29.616,1386.839162
10 Jun 2022 18:34:58.000,180.867,-25.748,1791.185435
10 Jun 2022 18:35:07.446,180.865,-25.368,1855.912044
10 Jun 2022 20:02:28.208,343.277,-25.313,1866.152277
10 Jun 2022 20:03:28.000,337.924,-28.400,1482.722225
10 Jun 2022 20:04:28.000,328.094,-34.321,1133.942694
10 Jun 2022 20:05:28.000,307.099,-43.805,868.173898
10 Jun 2022 20:06:28.000,265.380,-49.384,777.496145
10 Jun 2022 20:07:28.000,227.954,-41.519,915.866754
10 Jun 2022 20:08:28.000,210.409,-32.689,1206.502319
10 Jun 2022 20:09:28.000,201.930,-27.518,1565.989522
10 Jun 2022 20:10:13.202,198.124,-25.358,1857.815087
10 Jun 2022 21:37:44.532,328.952,-25.314,1865.830656
10 Jun 2022 21:38:44.000,319.960,-27.834,1534.600691
10 Jun 2022 21:39:44.000,305.492,-31.589,1263.261269
10 Jun 2022 21:40:44.000,283.301,-35.081,1104.028873
10 Jun 2022 21:41:44.000,256.617,-34.999,1107.156759
10 Jun 2022 21:42:44.000,234.706,-31.442,1271.429554
10 Jun 2022 21:43:44.000,220.485,-27.719,1545.754279
10 Jun 2022 21:44:40.495,211.999,-25.341,1860.979527
10 Jun 2022 23:12:38.752,320.685,-25.319,1865.028291
10 Jun 2022 23:13:38.000,310.068,-27.440,1574.076303
10 Jun 2022 23:14:38.000,294.386,-30.044,1357.175678
10 Jun 2022 23:15:38.000,273.674,-31.640,1260.484422
10 Jun 2022 23:16:38.000,252.021,-30.760,1311.301899
10 Jun 2022 23:17:38.000,234.581,-28.267,1494.461839
10 Jun 2022 23:18:38.000,222.428,-25.891,1768.686980
10 Jun 2022 23:18:56.156,219.597,-25.326,1863.746413
11 Jun 2022 00:47:05.701,321.478,-25.329,1863.182825
11 Jun 2022 00:48:05.000,311.050,-27.516,1566.193949
11 Jun 2022 00:49:05.000,295.458,-30.279,1341.627378
11 Jun 2022 00:50:05.000,274.468,-32.085,1236.766650
11 Jun 2022 00:51:05.000,252.189,-31.259,1281.815904
11 Jun 2022 00:52:05.000,234.230,-28.633,1462.824394
11 Jun 2022 00:53:05.000,221.822,-26.104,1737.187071
11 Jun 2022 00:53:29.217,218.066,-25.317,1865.296520
11 Jun 2022 02:21:21.261,330.906,-25.345,1860.183010
11 Jun 2022 02:22:21.000,322.514,-28.037,1515.358698
11 Jun 2022 02:23:21.000,308.608,-32.281,1226.755618
11 Jun 2022 02:24:21.000,285.917,-36.707,1046.668353
11 Jun 2022 02:25:21.000,256.831,-37.089,1034.349693
11 Jun 2022 02:26:21.000,232.883,-32.929,1195.051409
11 Jun 2022 02:27:21.000,217.977,-28.517,1472.670269
11 Jun 2022 02:28:21.000,208.995,-25.612,1813.412786
11 Jun 2022 02:28:29.686,208.010,-25.314,1865.935674
11 Jun 2022 03:55:55.797,345.818,-25.361,1857.166624
11 Jun 2022 03:56:55.000,341.645,-28.563,1468.756705
11 Jun 2022 03:57:55.000,333.677,-35.050,1105.218965
11 Jun 2022 03:58:55.000,314.843,-46.780,815.950161
11 Jun 2022 03:59:55.000,266.392,-56.048,701.744045
11 Jun 2022 04:00:55.000,221.057,-45.454,838.005302
11 Jun 2022 04:01:55.000,203.898,-34.231,1137.656674
11 Jun 2022 04:02:55.000,196.455,-28.147,1505.281294
11 Jun 2022 04:03:49.854,192.715,-25.312,1866.203320
11 Jun 2022 05:31:13.565,3.594,-25.369,1855.796960
11 Jun 2022 05:32:13.000,4.978,-28.726,1455.143519
11 Jun 2022 05:33:13.000,7.712,-35.964,1071.857784
11 Jun 2022 05:34:13.000,15.360,-51.846,746.154990
11 Jun 2022 05:35:13.000,77.895,-77.115,586.108238
11 Jun 2022 05:36:13.000,161.095,-54.770,714.175088
11 Jun 2022 05:37:13.000,170.194,-37.311,1027.384288
11 Jun 2022 05:38:13.000,173.213,-29.351,1406.238752
11 Jun 2022 05:39:13.000,174.703,-25.639,1808.855197
11 Jun 2022 05:39:21.421,174.853,-25.312,1866.317650
11 Jun 2022 07:07:26.799,22.624,-25.362,1857.042045
11 Jun 2022 07:08:26.000,29.493,-28.204,1500.088382
11 Jun 2022 07:09:26.000,41.479,-33.173,1183.666598
11 Jun 2022 07:10:26.000,63.434,-39.658,960.783701
11 Jun 2022 07:11:26.000,97.007,-42.028,904.594038
11 Jun 2022 07:12:26.000,126.326,-36.833,1042.563436
11 Jun 2022 07:13:26.000,143.159,-30.709,1314.448068
11 Jun 2022 07:14:26.000,152.477,-26.726,1654.670247
11 Jun 2022 07:15:00.456,156.009,-25.312,1866.365625
11 Jun 2022 08:44:35.342,41.543,-25.344,1860.443357
11 Jun 2022 08:45:35.000,52.467,-27.306,1588.309595
11 Jun 2022 08:46:35.000,67.932,-29.530,1393.052560
11 Jun 2022 08:47:35.000,87.503,-30.735,1312.851987
11 Jun 2022 08:48:35.000,107.519,-29.879,1368.378884
11 Jun 2022 08:49:35.000,123.859,-27.729,1544.820884
11 Jun 2022 08:50:35.000,135.589,-25.654,1806.462802
11 Jun 2022 08:50:47.078,137.476,-25.312,1866.377832
11 Jun 2022 10:22:21.069,57.840,-25.324,1864.060808
11 Jun 2022 10:23:21.000,70.755,-26.448,1689.946353
11 Jun 2022 10:24:21.000,86.077,-27.101,1610.845147
11 Jun 2022 10:25:21.000,101.936,-26.838,1641.144958
11 Jun 2022 10:26:21.000,116.087,-25.850,1775.113243
11 Jun 2022 10:26:48.700,121.681,-25.312,1866.276871
11 Jun 2022 11:59:52.694,64.324,-25.314,1865.933147
11 Jun 2022 12:00:52.000,77.473,-26.124,1734.194098
11 Jun 2022 12:01:52.000,92.314,-26.388,1697.831775
11 Jun 2022 12:02:52.000,106.854,-25.915,1765.065970
11 Jun 2022 12:03:33.084,115.740,-25.315,1865.667972
11 Jun 2022 13:36:23.209,55.075,-25.312,1866.314285
11 Jun 2022 13:37:23.000,67.623,-26.603,1669.972486
11 Jun 2022 13:38:23.000,83.084,-27.524,1565.428558
11 Jun 2022 13:39:23.000,99.692,-27.455,1572.568791
11 Jun 2022 13:40:23.000,114.860,-26.447,1689.980254
11 Jun 2022 13:41:14.540,125.529,-25.328,1863.314817
11 Jun 2022 15:12:19.804,38.240,-25.312,1866.376776
11 Jun 2022 15:13:19.000,48.211,-27.461,1571.902841
11 Jun 2022 15:14:19.000,63.142,-30.248,1343.666383
11 Jun 2022 15:15:19.000,83.526,-32.271,1227.260610
11 Jun 2022 15:16:19.000,105.827,-31.745,1254.779834
11 Jun 2022 15:17:19.000,124.325,-29.197,1417.816161
11 Jun 2022 15:18:19.000,137.279,-26.549,1676.799511
11 Jun 2022 15:18:54.552,142.845,-25.349,1859.528123
11 Jun 2022 16:48:04.353,19.494,-25.312,1866.349848
11 Jun 2022 16:49:04.000,25.121,-28.299,1491.575306
11 Jun 2022 16:50:04.000,35.283,-33.901,1151.482635
11 Jun 2022 16:51:04.000,56.056,-42.526,893.925282
11 Jun 2022 16:52:04.000,94.873,-47.533,804.201908
11 Jun 2022 16:53:04.000,130.664,-40.799,932.523353
11 Jun 2022 16:54:04.000,148.711,-32.594,1211.134788
11 Jun 2022 16:55:04.000,157.727,-27.569,1560.784824
11 Jun 2022 16:55:50.755,161.939,-25.365,1856.507179
11 Jun 2022 18:23:41.761,0.770,-25.312,1866.292250
11 Jun 2022 18:24:41.000,0.762,-28.610,1464.779443
11 Jun 2022 18:25:41.000,0.752,-35.799,1077.648639
11 Jun 2022 18:26:41.000,0.731,-51.994,744.405993
11 Jun 2022 18:27:41.000,0.311,-85.919,571.586511
11 Jun 2022 18:28:41.000,180.820,-57.016,692.884091
11 Jun 2022 18:29:41.000,180.795,-37.990,1006.813742
11 Jun 2022 18:30:41.000,180.790,-29.607,1387.524556
11 Jun 2022 18:31:41.000,180.789,-25.743,1791.887311
11 Jun 2022 18:31:50.344,180.790,-25.368,1855.908863
11 Jun 2022 19:59:11.135,343.344,-25.313,1866.153115
11 Jun 2022 20:00:11.000,338.002,-28.407,1482.095500
11 Jun 2022 20:01:11.000,328.193,-34.342,1133.097772
11 Jun 2022 20:02:11.000,307.207,-43.864,867.033203
11 Jun 2022 20:03:11.000,265.371,-49.480,776.177102
11 Jun 2022 20:04:11.000,227.854,-41.570,914.705874
11 Jun 2022 20:05:11.000,210.321,-32.708,1205.587786
11 Jun 2022 20:06:11.000,201.860,-27.526,1565.257762
11 Jun 2022 20:06:56.297,198.058,-25.358,1857.809346
11 Jun 2022 21:34:27.528,329.001,-25.314,1865.832607
11 Jun 2022 21:35:27.000,320.020,-27.836,1534.369893
11 Jun 2022 21:36:27.000,305.561,-31.599,1262.724850
11 Jun 2022 21:37:27.000,283.363,-35.105,1103.120256
11 Jun 2022 21:38:27.000,256.643,-35.030,1105.956253
11 Jun 2022 21:39:27.000,234.700,-31.465,1270.128660
11 Jun 2022 21:40:27.000,220.466,-27.732,1544.475783
11 Jun 2022 21:41:23.700,211.952,-25.341,1860.965996
11 Jun 2022 23:09:21.859,320.702,-25.319,1865.033337
11 Jun 2022 23:10:21.000,310.110,-27.437,1574.466496
11 Jun 2022 23:11:21.000,294.440,-30.042,1357.280087
11 Jun 2022 23:12:21.000,273.732,-31.645,1260.220312
11 Jun 2022 23:13:21.000,252.067,-30.770,1310.686020
11 Jun 2022 23:14:21.000,234.610,-28.276,1493.605194
11 Jun 2022 23:15:21.000,222.445,-25.898,1767.698321
11 Jun 2022 23:15:39.343,219.583,-25.326,1863.737346
12 Jun 2022 00:43:48.905,321.455,-25.329,1863.193108
12 Jun 2022 00:44:48.000,311.066,-27.506,1567.244248
12 Jun 2022 00:45:48.000,295.491,-30.265,1342.517950
12 Jun 2022 00:46:48.000,274.520,-32.074,1237.366428
12 Jun 2022 00:47:48.000,252.249,-31.255,1282.040381
12 Jun 2022 00:48:48.000,234.282,-28.635,1462.711307
12 Jun 2022 00:49:48.000,221.863,-26.106,1736.832654
12 Jun 2022 00:50:12.295,218.092,-25.317,1865.291970
12 Jun 2022 02:18:04.450,330.854,-25.345,1860.196509
12 Jun 2022 02:19:04.000,322.483,-28.023,1516.616393
12 Jun 2022 02:20:04.000,308.586,-32.254,1228.092503
12 Jun 2022 02:21:04.000,285.930,-36.667,1047.979768
12 Jun 2022 02:22:04.000,256.893,-37.055,1035.417963
12 Jun 2022 02:23:04.000,232.958,-32.914,1195.752691
12 Jun 2022 02:24:04.000,218.042,-28.512,1473.059306
12 Jun 2022 02:25:04.000,209.049,-25.611,1813.584137
12 Jun 2022 02:25:12.662,208.064,-25.314,1865.932649
12 Jun 2022 03:52:38.851,345.749,-25.361,1857.176705
12 Jun 2022 03:53:38.000,341.561,-28.557,1469.248135
12 Jun 2022 03:54:38.000,333.562,-35.032,1105.906216
12 Jun 2022 03:55:38.000,314.692,-46.719,816.932286
12 Jun 2022 03:56:38.000,266.392,-55.920,702.951453
12 Jun 2022 03:57:38.000,221.194,-45.393,839.076490
12 Jun 2022 03:58:38.000,204.005,-34.211,1138.493487
12 Jun 2022 03:59:38.000,196.536,-28.139,1505.952249
12 Jun 2022 04:00:32.768,192.785,-25.312,1866.203132
12 Jun 2022 05:27:56.408,3.517,-25.369,1855.797478
12 Jun 2022 05:28:56.000,4.882,-28.739,1454.042571
12 Jun 2022 05:29:56.000,7.575,-35.996,1070.744499
12 Jun 2022 05:30:56.000,15.125,-51.933,745.121662
12 Jun 2022 05:31:56.000,78.121,-77.342,585.533755
12 Jun 2022 05:32:56.000,161.433,-54.755,714.325515
12 Jun 2022 05:33:56.000,170.360,-37.293,1027.928890
12 Jun 2022 05:34:56.000,173.322,-29.341,1406.962654
12 Jun 2022 05:35:56.000,174.784,-25.634,1809.673889
12 Jun 2022 05:36:04.300,174.929,-25.312,1866.316894
12 Jun 2022 07:04:09.405,22.545,-25.362,1857.031637
12 Jun 2022 07:05:09.000,29.452,-28.232,1497.534059
12 Jun 2022 07:06:09.000,41.458,-33.229,1181.108997
12 Jun 2022 07:07:09.000,63.491,-39.747,958.492376
12 Jun 2022 07:08:09.000,97.191,-42.097,903.093612
12 Jun 2022 07:09:09.000,126.518,-36.848,1042.084202
12 Jun 2022 07:10:09.000,143.302,-30.704,1314.727586
12 Jun 2022 07:11:09.000,152.583,-26.720,1655.420113
12 Jun 2022 07:11:43.307,156.086,-25.312,1866.364876
12 Jun 2022 08:41:17.741,41.468,-25.344,1860.427014
12 Jun 2022 08:42:17.000,52.293,-27.295,1589.483317
12 Jun 2022 08:43:17.000,67.722,-29.530,1393.055938
12 Jun 2022 08:44:17.000,87.291,-30.758,1311.443616
12 Jun 2022 08:45:17.000,107.355,-29.919,1365.682986
12 Jun 2022 08:46:17.000,123.757,-27.765,1541.256645
12 Jun 2022 08:47:17.000,135.533,-25.678,1802.426334
12 Jun 2022 08:47:29.890,137.550,-25.312,1866.377586
12 Jun 2022 10:19:03.392,57.786,-25.324,1864.048670
12 Jun 2022 10:20:03.000,70.620,-26.445,1690.286601
12 Jun 2022 10:21:03.000,85.936,-27.106,1610.236933
12 Jun 2022 10:22:03.000,101.810,-26.851,1639.605074
12 Jun 2022 10:23:03.000,115.989,-25.864,1772.825753
12 Jun 2022 10:23:31.414,121.733,-25.312,1866.279040
12 Jun 2022 11:56:35.219,64.332,-25.314,1865.929597
12 Jun 2022 11:57:35.000,77.595,-26.129,1733.562019
12 Jun 2022 11:58:35.000,92.441,-26.386,1698.082337
12 Jun 2022 11:59:35.000,106.969,-25.908,1766.167326
12 Jun 2022 12:00:15.541,115.730,-25.315,1865.673157
12 Jun 2022 13:33:05.956,55.135,-25.312,1866.313752
12 Jun 2022 13:34:05.000,67.513,-26.585,1672.299381
12 Jun 2022 13:35:05.000,82.943,-27.510,1566.897415
12 Jun 2022 13:36:05.000,99.539,-27.451,1573.012474
12 Jun 2022 13:37:05.000,114.718,-26.452,1689.440033
12 Jun 2022 13:37:56.861,125.468,-25.328,1863.328345
12 Jun 2022 15:09:02.628,38.315,-25.312,1866.376826
12 Jun 2022 15:10:02.000,48.336,-27.465,1571.501653
12 Jun 2022 15:11:02.000,63.292,-30.242,1344.052700
12 Jun 2022 15:12:02.000,83.675,-32.244,1228.612321
12 Jun 2022 15:13:02.000,105.930,-31.704,1256.998630
12 Jun 2022 15:14:02.000,124.373,-29.161,1420.560420
12 Jun 2022 15:15:02.000,137.291,-26.526,1679.766426
12 Jun 2022 15:15:36.993,142.768,-25.349,1859.542190
12 Jun 2022 16:44:47.211,19.572,-25.312,1866.349990
12 Jun 2022 16:45:47.000,25.238,-28.306,1490.943229
12 Jun 2022 16:46:47.000,35.447,-33.904,1151.339913
12 Jun 2022 16:47:47.000,56.284,-42.494,894.603113
12 Jun 2022 16:48:47.000,95.031,-47.422,805.898233
12 Jun 2022 16:49:47.000,130.652,-40.704,934.784249
12 Jun 2022 16:50:47.000,148.655,-32.546,1213.476512
12 Jun 2022 16:51:47.000,157.669,-27.547,1563.055513
12 Jun 2022 16:52:33.418,161.860,-25.365,1856.527908
12 Jun 2022 18:20:24.647,0.845,-25.312,1866.292614
12 Jun 2022 18:21:24.000,0.861,-28.619,1464.028034
12 Jun 2022 18:22:24.000,0.897,-35.819,1076.963543
12 Jun 2022 18:23:24.000,1.007,-52.037,743.893661
12 Jun 2022 18:24:24.000,3.468,-85.990,571.531524
12 Jun 2022 18:25:24.000,180.486,-56.966,693.331361
12 Jun 2022 18:26:24.000,180.637,-37.968,1007.450911
12 Jun 2022 18:27:24.000,180.685,-29.597,1388.218017
12 Jun 2022 18:28:24.000,180.711,-25.739,1792.596475
12 Jun 2022 18:28:33.240,180.714,-25.368,1855.905740
12 Jun 2022 19:55:54.061,343.411,-25.313,1866.153951
12 Jun 2022 19:56:54.000,338.079,-28.415,1481.466833
12 Jun 2022 19:57:54.000,328.292,-34.363,1132.251637
12 Jun 2022 19:58:54.000,307.315,-43.924,865.892347
12 Jun 2022 19:59:54.000,265.360,-49.578,774.859646
12 Jun 2022 20:00:54.000,227.754,-41.622,913.548726
12 Jun 2022 20:01:54.000,210.233,-32.727,1204.677966
12 Jun 2022 20:02:54.000,201.791,-27.533,1564.530925
12 Jun 2022 20:03:39.391,197.993,-25.358,1857.797043
12 Jun 2022 21:31:10.524,329.050,-25.314,1865.834562
12 Jun 2022 21:32:10.000,320.079,-27.839,1534.136460
12 Jun 2022 21:33:10.000,305.630,-31.609,1262.186095
12 Jun 2022 21:34:10.000,283.425,-35.129,1102.209680
12 Jun 2022 21:35:10.000,256.670,-35.062,1104.754429
12 Jun 2022 21:36:10.000,234.694,-31.489,1268.827451
12 Jun 2022 21:37:10.000,220.447,-27.745,1543.197900
12 Jun 2022 21:38:06.904,211.906,-25.341,1860.952459
12 Jun 2022 23:06:04.965,320.719,-25.319,1865.038365
12 Jun 2022 23:07:04.000,310.153,-27.433,1574.853879
12 Jun 2022 23:08:04.000,294.494,-30.041,1357.381832
12 Jun 2022 23:09:04.000,273.789,-31.650,1259.953812
12 Jun 2022 23:10:04.000,252.112,-30.780,1310.068114
12 Jun 2022 23:11:04.000,234.638,-28.286,1492.746975
12 Jun 2022 23:12:04.000,222.461,-25.904,1766.708562
12 Jun 2022 23:12:22.531,219.569,-25.326,1863.728261
13 Jun 2022 00:40:32.108,321.432,-25.329,1863.203372
13 Jun 2022 00:41:32.000,310.869,-27.540,1563.811171
13 Jun 2022 00:42:32.000,295.215,-30.296,1340.545565
13 Jun 2022 00:43:32.000,274.194,-32.072,1237.444536
13 Jun 2022 00:44:32.000,251.963,-31.216,1284.254696
13 Jun 2022 00:45:32.000,234.084,-28.589,1466.518285
13 Jun 2022 00:46:32.000,221.736,-26.073,1741.597977
13 Jun 2022 00:46:55.373,218.118,-25.317,1865.287402
13 Jun 2022 02:14:47.640,330.802,-25.345,1860.210006
13 Jun 2022 02:15:47.000,322.451,-28.010,1517.874139
13 Jun 2022 02:16:47.000,308.563,-32.228,1229.428768
13 Jun 2022 02:17:47.000,285.942,-36.628,1049.289901
13 Jun 2022 02:18:47.000,256.954,-37.022,1036.484855
13 Jun 2022 02:19:47.000,233.032,-32.899,1196.452761
13 Jun 2022 02:20:47.000,218.107,-28.508,1473.447130
13 Jun 2022 02:21:47.000,209.102,-25.610,1813.754192
13 Jun 2022 02:21:55.640,208.118,-25.314,1865.944798
13 Jun 2022 03:49:21.905,345.681,-25.361,1857.186813
13 Jun 2022 03:50:21.000,341.477,-28.551,1469.743928
13 Jun 2022 03:51:21.000,333.448,-35.014,1106.598131
