"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
962,3 Sep 2022 12:52:41.089,3 Sep 2022 13:00:11.097,450.009
963,3 Sep 2022 14:27:40.598,3 Sep 2022 14:35:46.539,485.941
964,3 Sep 2022 16:04:24.835,3 Sep 2022 16:11:10.471,405.636
965,3 Sep 2022 17:43:49.938,3 Sep 2022 17:45:29.425,99.488
966,4 Sep 2022 00:12:46.119,4 Sep 2022 00:17:44.647,298.528
967,4 Sep 2022 01:47:54.940,4 Sep 2022 01:55:34.930,459.990
968,4 Sep 2022 03:23:25.597,4 Sep 2022 03:31:27.588,481.991
969,4 Sep 2022 04:59:04.376,4 Sep 2022 05:05:42.925,398.549
970,4 Sep 2022 06:34:52.702,4 Sep 2022 06:38:34.003,221.301
971,4 Sep 2022 09:44:01.160,4 Sep 2022 09:44:55.787,54.627
972,4 Sep 2022 11:15:55.121,4 Sep 2022 11:21:11.226,316.105
973,4 Sep 2022 12:49:24.311,4 Sep 2022 12:56:53.962,449.651
974,4 Sep 2022 14:24:23.422,4 Sep 2022 14:32:29.435,486.013
975,4 Sep 2022 16:01:07.188,4 Sep 2022 16:07:53.443,406.255
976,4 Sep 2022 17:40:30.662,4 Sep 2022 17:42:13.643,102.981
977,5 Sep 2022 00:09:29.228,5 Sep 2022 00:14:26.653,297.425
978,5 Sep 2022 01:44:37.865,5 Sep 2022 01:52:17.517,459.652
979,5 Sep 2022 03:20:08.477,5 Sep 2022 03:28:10.606,482.129
980,5 Sep 2022 04:55:47.228,5 Sep 2022 05:02:26.314,399.086
981,5 Sep 2022 06:31:35.484,5 Sep 2022 06:35:17.726,222.242
982,5 Sep 2022 09:40:45.770,5 Sep 2022 09:41:37.768,51.998
983,5 Sep 2022 11:12:38.688,5 Sep 2022 11:17:54.055,315.367
984,5 Sep 2022 12:46:07.535,5 Sep 2022 12:53:36.827,449.292
985,5 Sep 2022 14:21:06.248,5 Sep 2022 14:29:12.331,486.083
986,5 Sep 2022 15:57:49.543,5 Sep 2022 16:04:36.415,406.871
987,5 Sep 2022 17:37:11.444,5 Sep 2022 17:38:57.802,106.358
988,6 Sep 2022 00:06:12.339,6 Sep 2022 00:11:08.656,296.317
989,6 Sep 2022 01:41:20.790,6 Sep 2022 01:49:00.102,459.312
990,6 Sep 2022 03:16:51.357,6 Sep 2022 03:24:53.622,482.266
991,6 Sep 2022 04:52:30.079,6 Sep 2022 04:59:09.701,399.622
992,6 Sep 2022 06:28:18.266,6 Sep 2022 06:32:01.447,223.181
993,6 Sep 2022 09:37:30.442,6 Sep 2022 09:38:19.689,49.247
994,6 Sep 2022 11:09:22.251,6 Sep 2022 11:14:36.888,314.637
995,6 Sep 2022 12:42:50.760,6 Sep 2022 12:50:19.689,448.929
996,6 Sep 2022 14:17:49.076,6 Sep 2022 14:25:55.227,486.151
997,6 Sep 2022 15:54:31.901,6 Sep 2022 16:01:19.386,407.485
998,6 Sep 2022 17:33:52.279,6 Sep 2022 17:35:41.911,109.632
999,7 Sep 2022 00:02:55.452,7 Sep 2022 00:07:50.655,295.203
1000,7 Sep 2022 01:38:03.716,7 Sep 2022 01:45:42.685,458.969
1001,7 Sep 2022 03:13:34.236,7 Sep 2022 03:21:36.637,482.401
1002,7 Sep 2022 04:49:12.931,7 Sep 2022 04:55:53.087,400.156
1003,7 Sep 2022 06:25:01.048,7 Sep 2022 06:28:45.166,224.118
1004,7 Sep 2022 09:34:15.188,7 Sep 2022 09:35:01.537,46.349
1005,7 Sep 2022 11:06:05.820,7 Sep 2022 11:11:19.716,313.896
1006,7 Sep 2022 12:39:33.987,7 Sep 2022 12:47:02.554,448.567
1007,7 Sep 2022 14:14:31.905,7 Sep 2022 14:22:38.122,486.217
1008,7 Sep 2022 15:51:14.261,7 Sep 2022 15:58:02.356,408.095
1009,7 Sep 2022 17:30:33.163,7 Sep 2022 17:32:25.973,112.810
1010,7 Sep 2022 23:59:38.568,8 Sep 2022 00:04:32.650,294.082
1011,8 Sep 2022 01:34:46.642,8 Sep 2022 01:42:25.266,458.624
1012,8 Sep 2022 03:10:17.116,8 Sep 2022 03:18:19.650,482.534
1013,8 Sep 2022 04:45:55.783,8 Sep 2022 04:52:36.472,400.689
1014,8 Sep 2022 06:21:43.831,8 Sep 2022 06:25:28.885,225.053
1015,8 Sep 2022 09:31:00.021,8 Sep 2022 09:31:43.297,43.276
1016,8 Sep 2022 11:02:49.390,8 Sep 2022 11:08:02.544,313.154
1017,8 Sep 2022 12:36:17.215,8 Sep 2022 12:43:45.419,448.204
1018,8 Sep 2022 14:11:14.736,8 Sep 2022 14:19:21.018,486.282
1019,8 Sep 2022 15:47:56.623,8 Sep 2022 15:54:45.325,408.703
1020,8 Sep 2022 17:27:14.092,8 Sep 2022 17:29:09.989,115.897
1021,8 Sep 2022 23:56:21.685,9 Sep 2022 00:01:14.642,292.956
1022,9 Sep 2022 01:31:29.568,9 Sep 2022 01:39:07.845,458.277
1023,9 Sep 2022 03:06:59.997,9 Sep 2022 03:15:02.662,482.666
1024,9 Sep 2022 04:42:38.635,9 Sep 2022 04:49:19.855,401.220
1025,9 Sep 2022 06:18:26.615,9 Sep 2022 06:22:12.602,225.986
1026,9 Sep 2022 09:27:44.964,9 Sep 2022 09:28:24.950,39.986
1027,9 Sep 2022 10:59:32.962,9 Sep 2022 11:04:45.372,312.410
1028,9 Sep 2022 12:33:00.445,9 Sep 2022 12:40:28.283,447.838
1029,9 Sep 2022 14:07:57.569,9 Sep 2022 14:16:03.913,486.344
1030,9 Sep 2022 15:44:38.987,9 Sep 2022 15:51:28.295,409.307
1031,9 Sep 2022 17:23:55.062,9 Sep 2022 17:25:53.967,118.905
1032,9 Sep 2022 23:53:04.805,9 Sep 2022 23:57:56.630,291.825
1033,10 Sep 2022 01:28:12.495,10 Sep 2022 01:35:50.422,457.927
1034,10 Sep 2022 03:03:42.877,10 Sep 2022 03:11:45.673,482.796
1035,10 Sep 2022 04:39:21.488,10 Sep 2022 04:46:03.238,401.750
1036,10 Sep 2022 06:15:09.400,10 Sep 2022 06:18:56.317,226.918
1037,10 Sep 2022 09:24:30.047,10 Sep 2022 09:25:06.465,36.418
1038,10 Sep 2022 10:56:16.535,10 Sep 2022 11:01:28.199,311.665
1039,10 Sep 2022 12:29:43.676,10 Sep 2022 12:37:11.148,447.471
1040,10 Sep 2022 14:04:40.404,10 Sep 2022 14:12:46.808,486.404
1041,10 Sep 2022 15:41:21.354,10 Sep 2022 15:48:11.263,409.909
1042,10 Sep 2022 17:20:36.069,10 Sep 2022 17:22:37.912,121.842
1043,10 Sep 2022 23:49:47.927,10 Sep 2022 23:54:38.614,290.687
1044,11 Sep 2022 01:24:55.422,11 Sep 2022 01:32:32.998,457.576
1045,11 Sep 2022 03:00:25.758,11 Sep 2022 03:08:28.681,482.923
1046,11 Sep 2022 04:36:04.340,11 Sep 2022 04:42:46.617,402.276
1047,11 Sep 2022 06:11:52.185,11 Sep 2022 06:15:40.031,227.846
1048,11 Sep 2022 09:21:15.311,11 Sep 2022 09:21:47.796,32.486
1049,11 Sep 2022 10:53:00.109,11 Sep 2022 10:58:11.027,310.918
1050,11 Sep 2022 12:26:26.910,11 Sep 2022 12:33:54.012,447.103
1051,11 Sep 2022 14:01:23.241,11 Sep 2022 14:09:29.704,486.463
1052,11 Sep 2022 15:38:03.723,11 Sep 2022 15:44:54.232,410.509
1053,11 Sep 2022 17:17:17.115,11 Sep 2022 17:19:21.820,124.706
1054,11 Sep 2022 23:46:31.051,11 Sep 2022 23:51:20.595,289.544
1055,12 Sep 2022 01:21:38.350,12 Sep 2022 01:29:15.572,457.222
1056,12 Sep 2022 02:57:08.639,12 Sep 2022 03:05:11.687,483.048
1057,12 Sep 2022 04:32:47.193,12 Sep 2022 04:39:29.996,402.803
1058,12 Sep 2022 06:08:34.972,12 Sep 2022 06:12:23.744,228.772
1059,12 Sep 2022 09:18:00.846,12 Sep 2022 09:18:28.860,28.014
1060,12 Sep 2022 10:49:43.685,12 Sep 2022 10:54:53.854,310.169
1061,12 Sep 2022 12:23:10.144,12 Sep 2022 12:30:36.877,446.732
1062,12 Sep 2022 13:58:06.079,12 Sep 2022 14:06:12.599,486.519
1063,12 Sep 2022 15:34:46.094,12 Sep 2022 15:41:37.200,411.105
1064,12 Sep 2022 17:13:58.190,12 Sep 2022 17:16:05.698,127.508
1065,12 Sep 2022 23:43:14.177,12 Sep 2022 23:48:02.573,288.396
1066,13 Sep 2022 01:18:21.278,13 Sep 2022 01:25:58.144,456.866
1067,13 Sep 2022 02:53:51.520,13 Sep 2022 03:01:54.692,483.172
1068,13 Sep 2022 04:29:30.047,13 Sep 2022 04:36:13.374,403.327
1069,13 Sep 2022 06:05:17.759,13 Sep 2022 06:09:07.455,229.696
1070,13 Sep 2022 09:14:46.798,13 Sep 2022 09:15:09.504,22.706
1071,13 Sep 2022 10:46:27.263,13 Sep 2022 10:51:36.681,309.418
1072,13 Sep 2022 12:19:53.381,13 Sep 2022 12:27:19.741,446.361
1073,13 Sep 2022 13:54:48.920,13 Sep 2022 14:02:55.494,486.574
1074,13 Sep 2022 15:31:28.468,13 Sep 2022 15:38:20.167,411.700
1075,13 Sep 2022 17:10:39.296,13 Sep 2022 17:12:49.546,130.249
1076,13 Sep 2022 23:39:57.305,13 Sep 2022 23:44:44.546,287.241
1077,14 Sep 2022 01:15:04.206,14 Sep 2022 01:22:40.713,456.507
1078,14 Sep 2022 02:50:34.401,14 Sep 2022 02:58:37.695,483.294
1079,14 Sep 2022 04:26:12.900,14 Sep 2022 04:32:56.750,403.850
1080,14 Sep 2022 06:02:00.547,14 Sep 2022 06:05:51.164,230.617
1081,14 Sep 2022 09:11:33.583,14 Sep 2022 09:11:49.318,15.735
1082,14 Sep 2022 10:43:10.842,14 Sep 2022 10:48:19.507,308.665
1083,14 Sep 2022 12:16:36.618,14 Sep 2022 12:24:02.605,445.987
1084,14 Sep 2022 13:51:31.762,14 Sep 2022 13:59:38.388,486.627
1085,14 Sep 2022 15:28:10.843,14 Sep 2022 15:35:03.134,412.291
1086,14 Sep 2022 17:07:20.431,14 Sep 2022 17:09:33.366,132.935
1087,14 Sep 2022 23:36:40.435,14 Sep 2022 23:41:26.517,286.082
1088,15 Sep 2022 01:11:47.134,15 Sep 2022 01:19:23.281,456.147
1089,15 Sep 2022 02:47:17.282,15 Sep 2022 02:55:20.696,483.414
1090,15 Sep 2022 04:22:55.753,15 Sep 2022 04:29:40.125,404.371
1091,15 Sep 2022 05:58:43.336,15 Sep 2022 06:02:34.871,231.536
1092,15 Sep 2022 10:39:54.423,15 Sep 2022 10:45:02.333,307.911
1093,15 Sep 2022 12:13:19.858,15 Sep 2022 12:20:45.469,445.612
1094,15 Sep 2022 13:48:14.605,15 Sep 2022 13:56:21.283,486.678
1095,15 Sep 2022 15:24:53.220,15 Sep 2022 15:31:46.100,412.880
1096,15 Sep 2022 17:04:01.594,15 Sep 2022 17:06:17.160,135.566
1097,15 Sep 2022 23:33:23.567,15 Sep 2022 23:38:08.483,284.916
1098,16 Sep 2022 01:08:30.063,16 Sep 2022 01:16:05.847,455.784
1099,16 Sep 2022 02:44:00.163,16 Sep 2022 02:52:03.695,483.532
1100,16 Sep 2022 04:19:38.607,16 Sep 2022 04:26:23.498,404.891
1101,16 Sep 2022 05:55:26.125,16 Sep 2022 05:59:18.577,232.452
1102,16 Sep 2022 10:36:38.004,16 Sep 2022 10:41:45.159,307.155
1103,16 Sep 2022 12:10:03.098,16 Sep 2022 12:17:28.333,445.235
1104,16 Sep 2022 13:44:57.451,16 Sep 2022 13:53:04.177,486.727
1105,16 Sep 2022 15:21:35.600,16 Sep 2022 15:28:29.066,413.466
1106,16 Sep 2022 17:00:42.784,16 Sep 2022 17:03:00.935,138.151
1107,16 Sep 2022 23:30:06.702,16 Sep 2022 23:34:50.445,283.743
1108,17 Sep 2022 01:05:12.992,17 Sep 2022 01:12:48.411,455.420
1109,17 Sep 2022 02:40:43.045,17 Sep 2022 02:48:46.693,483.648
1110,17 Sep 2022 04:16:21.460,17 Sep 2022 04:23:06.870,405.409
1111,17 Sep 2022 05:52:08.915,17 Sep 2022 05:56:02.281,233.366
1112,17 Sep 2022 10:33:21.584,17 Sep 2022 10:38:27.984,306.400
1113,17 Sep 2022 12:06:46.341,17 Sep 2022 12:14:11.197,444.856
1114,17 Sep 2022 13:41:40.298,17 Sep 2022 13:49:47.071,486.774
1115,17 Sep 2022 15:18:17.982,17 Sep 2022 15:25:12.031,414.050
1116,17 Sep 2022 16:57:23.997,17 Sep 2022 16:59:44.682,140.685
1117,17 Sep 2022 23:26:49.838,17 Sep 2022 23:31:32.404,282.565
1118,18 Sep 2022 01:01:55.921,18 Sep 2022 01:09:30.973,455.052
1119,18 Sep 2022 02:37:25.926,18 Sep 2022 02:45:29.689,483.763
1120,18 Sep 2022 04:13:04.314,18 Sep 2022 04:19:50.240,405.926
1121,18 Sep 2022 05:48:51.706,18 Sep 2022 05:52:45.983,234.277
1122,18 Sep 2022 10:30:05.168,18 Sep 2022 10:35:10.810,305.641
1123,18 Sep 2022 12:03:29.584,18 Sep 2022 12:10:54.060,444.476
1124,18 Sep 2022 13:38:23.146,18 Sep 2022 13:46:29.965,486.819
1125,18 Sep 2022 15:15:00.366,18 Sep 2022 15:21:54.998,414.633
1126,18 Sep 2022 16:54:05.233,18 Sep 2022 16:56:28.408,143.175
1127,18 Sep 2022 23:23:32.978,18 Sep 2022 23:28:14.358,281.380
1128,19 Sep 2022 00:58:38.850,19 Sep 2022 01:06:13.531,454.680
1129,19 Sep 2022 02:34:08.808,19 Sep 2022 02:42:12.684,483.876
1130,19 Sep 2022 04:09:47.168,19 Sep 2022 04:16:33.609,406.441
1131,19 Sep 2022 05:45:34.497,19 Sep 2022 05:49:29.684,235.187
1132,19 Sep 2022 10:26:48.754,19 Sep 2022 10:31:53.634,304.881
1133,19 Sep 2022 12:00:12.829,19 Sep 2022 12:07:36.924,444.094
1134,19 Sep 2022 13:35:05.997,19 Sep 2022 13:43:12.859,486.862
1135,19 Sep 2022 15:11:42.752,19 Sep 2022 15:18:37.962,415.211
1136,19 Sep 2022 16:50:46.492,19 Sep 2022 16:53:12.112,145.620
1137,19 Sep 2022 23:20:16.119,19 Sep 2022 23:24:56.308,280.189
1138,20 Sep 2022 00:55:21.780,20 Sep 2022 01:02:56.089,454.309
1139,20 Sep 2022 02:30:51.689,20 Sep 2022 02:38:55.676,483.987
1140,20 Sep 2022 04:06:30.021,20 Sep 2022 04:13:16.976,406.955
1141,20 Sep 2022 05:42:17.288,20 Sep 2022 05:46:13.383,236.095
1142,20 Sep 2022 10:23:32.340,20 Sep 2022 10:28:36.459,304.119
1143,20 Sep 2022 11:56:56.076,20 Sep 2022 12:04:19.787,443.711
1144,20 Sep 2022 13:31:48.849,20 Sep 2022 13:39:55.752,486.903
1145,20 Sep 2022 15:08:25.140,20 Sep 2022 15:15:20.926,415.786
1146,20 Sep 2022 16:47:27.772,20 Sep 2022 16:49:55.796,148.025
1147,20 Sep 2022 23:16:59.263,20 Sep 2022 23:21:38.254,278.991
1148,21 Sep 2022 00:52:04.710,21 Sep 2022 00:59:38.645,453.935
1149,21 Sep 2022 02:27:34.571,21 Sep 2022 02:35:38.668,484.096
1150,21 Sep 2022 04:03:12.875,21 Sep 2022 04:10:00.342,407.467
1151,21 Sep 2022 05:39:00.080,21 Sep 2022 05:42:57.082,237.002
1152,21 Sep 2022 10:20:15.928,21 Sep 2022 10:25:19.284,303.356
1153,21 Sep 2022 11:53:39.324,21 Sep 2022 12:01:02.650,443.326
1154,21 Sep 2022 13:28:31.703,21 Sep 2022 13:36:38.645,486.943
1155,21 Sep 2022 15:05:07.530,21 Sep 2022 15:12:03.889,416.358
1156,21 Sep 2022 16:44:09.072,21 Sep 2022 16:46:39.462,150.390
1157,21 Sep 2022 23:13:42.410,21 Sep 2022 23:18:20.197,277.787
1158,22 Sep 2022 00:48:47.640,22 Sep 2022 00:56:21.198,453.558
1159,22 Sep 2022 02:24:17.453,22 Sep 2022 02:32:21.657,484.204
1160,22 Sep 2022 03:59:55.729,22 Sep 2022 04:06:43.707,407.978
1161,22 Sep 2022 05:35:42.872,22 Sep 2022 05:39:40.778,237.906
1162,22 Sep 2022 10:16:59.516,22 Sep 2022 10:22:02.108,302.592
1163,22 Sep 2022 11:50:22.573,22 Sep 2022 11:57:45.513,442.940
1164,22 Sep 2022 13:25:14.559,22 Sep 2022 13:33:21.539,486.980
1165,22 Sep 2022 15:01:49.923,22 Sep 2022 15:08:46.851,416.928
1166,22 Sep 2022 16:40:50.392,22 Sep 2022 16:43:23.110,152.717
1167,22 Sep 2022 23:10:25.559,22 Sep 2022 23:15:02.135,276.576
1168,23 Sep 2022 00:45:30.571,23 Sep 2022 00:53:03.750,453.179
1169,23 Sep 2022 02:21:00.335,23 Sep 2022 02:29:04.645,484.310
1170,23 Sep 2022 03:56:38.583,23 Sep 2022 04:03:27.071,408.487
1171,23 Sep 2022 05:32:25.667,23 Sep 2022 05:36:24.473,238.807
1172,23 Sep 2022 10:13:43.107,23 Sep 2022 10:18:44.932,301.825
1173,23 Sep 2022 11:47:05.824,23 Sep 2022 11:54:28.376,442.552
1174,23 Sep 2022 13:21:57.416,23 Sep 2022 13:30:04.432,487.016
1175,23 Sep 2022 14:58:32.318,23 Sep 2022 15:05:29.813,417.495
1176,23 Sep 2022 16:37:31.731,23 Sep 2022 16:40:06.740,155.009
1177,23 Sep 2022 23:07:08.711,23 Sep 2022 23:11:44.074,275.362
1178,24 Sep 2022 00:42:13.503,24 Sep 2022 00:49:46.301,452.798
1179,24 Sep 2022 02:17:43.217,24 Sep 2022 02:25:47.631,484.414
1180,24 Sep 2022 03:53:21.437,24 Sep 2022 04:00:10.433,408.995
1181,24 Sep 2022 05:29:08.460,24 Sep 2022 05:33:08.167,239.707
1182,24 Sep 2022 10:10:26.696,24 Sep 2022 10:15:27.756,301.060
1183,24 Sep 2022 11:43:49.077,24 Sep 2022 11:51:11.239,442.162
1184,24 Sep 2022 13:18:40.275,24 Sep 2022 13:26:47.325,487.049
1185,24 Sep 2022 14:55:14.715,24 Sep 2022 15:02:12.774,418.060
1186,24 Sep 2022 16:34:13.088,24 Sep 2022 16:36:50.355,157.267
1187,24 Sep 2022 23:03:51.866,24 Sep 2022 23:08:26.003,274.137
1188,25 Sep 2022 00:38:56.434,25 Sep 2022 00:46:28.849,452.415
1189,25 Sep 2022 02:14:26.100,25 Sep 2022 02:22:30.616,484.516
1190,25 Sep 2022 03:50:04.292,25 Sep 2022 03:56:53.793,409.501
1191,25 Sep 2022 05:25:51.254,25 Sep 2022 05:29:51.860,240.605
1192,25 Sep 2022 10:07:10.289,25 Sep 2022 10:12:10.580,300.291
1193,25 Sep 2022 11:40:32.331,25 Sep 2022 11:47:54.102,441.771
1194,25 Sep 2022 13:15:23.137,25 Sep 2022 13:23:30.218,487.081
1195,25 Sep 2022 14:51:57.114,25 Sep 2022 14:58:55.736,418.621
1196,25 Sep 2022 16:30:54.461,25 Sep 2022 16:33:33.954,159.493
1197,25 Sep 2022 23:00:35.023,25 Sep 2022 23:05:07.928,272.905
1198,26 Sep 2022 00:35:39.366,26 Sep 2022 00:43:11.396,452.029
1199,26 Sep 2022 02:11:08.983,26 Sep 2022 02:19:13.599,484.616
1200,26 Sep 2022 03:46:47.146,26 Sep 2022 03:53:37.152,410.006
1201,26 Sep 2022 05:22:34.049,26 Sep 2022 05:26:35.551,241.501
1202,26 Sep 2022 10:03:53.883,26 Sep 2022 10:08:53.403,299.520
1203,26 Sep 2022 11:37:15.587,26 Sep 2022 11:44:36.965,441.378
1204,26 Sep 2022 13:12:05.999,26 Sep 2022 13:20:13.111,487.111
1205,26 Sep 2022 14:48:39.516,26 Sep 2022 14:55:38.696,419.181
1206,26 Sep 2022 16:27:35.851,26 Sep 2022 16:30:17.539,161.689
1207,26 Sep 2022 22:57:18.182,26 Sep 2022 23:01:49.848,271.665
1208,27 Sep 2022 00:32:22.299,27 Sep 2022 00:39:53.940,451.642
1209,27 Sep 2022 02:07:51.866,27 Sep 2022 02:15:56.580,484.715
1210,27 Sep 2022 03:43:30.001,27 Sep 2022 03:50:20.510,410.509
1211,27 Sep 2022 05:19:16.845,27 Sep 2022 05:23:19.240,242.395
1212,27 Sep 2022 10:00:37.479,27 Sep 2022 10:05:36.226,298.747
1213,27 Sep 2022 11:33:58.845,27 Sep 2022 11:41:19.828,440.983
1214,27 Sep 2022 13:08:48.864,27 Sep 2022 13:16:56.003,487.139
1215,27 Sep 2022 14:45:21.919,27 Sep 2022 14:52:21.657,419.737
1216,27 Sep 2022 16:24:17.256,27 Sep 2022 16:27:01.110,163.854
1217,27 Sep 2022 22:54:01.344,27 Sep 2022 22:58:31.766,270.422
1218,28 Sep 2022 00:29:05.231,28 Sep 2022 00:36:36.483,451.252
1219,28 Sep 2022 02:04:34.749,28 Sep 2022 02:12:39.560,484.812
1220,28 Sep 2022 03:40:12.857,28 Sep 2022 03:47:03.867,411.010
1221,28 Sep 2022 05:15:59.642,28 Sep 2022 05:20:02.924,243.282
1222,28 Sep 2022 09:57:21.077,28 Sep 2022 10:02:19.049,297.972
1223,28 Sep 2022 11:30:42.103,28 Sep 2022 11:38:02.690,440.587
1224,28 Sep 2022 13:05:31.731,28 Sep 2022 13:13:38.896,487.165
1225,28 Sep 2022 14:42:04.325,28 Sep 2022 14:49:04.616,420.291
1226,28 Sep 2022 16:20:58.676,28 Sep 2022 16:23:44.668,165.992
1227,28 Sep 2022 22:50:44.509,28 Sep 2022 22:55:13.681,269.172
1228,29 Sep 2022 00:25:48.164,29 Sep 2022 00:33:19.024,450.859
1229,29 Sep 2022 02:01:17.632,29 Sep 2022 02:09:22.536,484.905
1230,29 Sep 2022 03:36:55.712,29 Sep 2022 03:43:47.221,411.509
1231,29 Sep 2022 05:12:42.439,29 Sep 2022 05:16:46.610,244.171
1232,29 Sep 2022 09:54:04.675,29 Sep 2022 09:59:01.871,297.196
1233,29 Sep 2022 11:27:25.364,29 Sep 2022 11:34:45.554,440.190
1234,29 Sep 2022 13:02:14.599,29 Sep 2022 13:10:21.788,487.190
1235,29 Sep 2022 14:38:46.733,29 Sep 2022 14:45:47.576,420.843
1236,29 Sep 2022 16:17:40.110,29 Sep 2022 16:20:28.212,168.102
1237,29 Sep 2022 22:47:27.676,29 Sep 2022 22:51:55.589,267.913
1238,30 Sep 2022 00:22:31.097,30 Sep 2022 00:30:01.562,450.465
1239,30 Sep 2022 01:58:00.515,30 Sep 2022 02:06:05.513,484.998
1240,30 Sep 2022 03:33:38.567,30 Sep 2022 03:40:30.577,412.010
1241,30 Sep 2022 05:09:25.237,30 Sep 2022 05:13:30.295,245.058
1242,30 Sep 2022 09:50:48.276,30 Sep 2022 09:55:44.693,296.417
1243,30 Sep 2022 11:24:08.626,30 Sep 2022 11:31:28.416,439.790
1244,30 Sep 2022 12:58:57.468,30 Sep 2022 13:07:04.680,487.212
1245,30 Sep 2022 14:35:29.142,30 Sep 2022 14:42:30.535,421.392
1246,30 Sep 2022 16:14:21.558,30 Sep 2022 16:17:11.744,170.186
1247,30 Sep 2022 22:44:10.846,30 Sep 2022 22:48:37.493,266.647
1248,1 Oct 2022 00:19:14.031,1 Oct 2022 00:26:44.099,450.068
1249,1 Oct 2022 01:54:43.398,1 Oct 2022 02:02:48.487,485.089
1250,1 Oct 2022 03:30:21.423,1 Oct 2022 03:37:13.929,412.506
1251,1 Oct 2022 05:06:08.035,1 Oct 2022 05:10:13.978,245.943
1252,1 Oct 2022 09:47:31.877,1 Oct 2022 09:52:27.514,295.637
1253,1 Oct 2022 11:20:51.889,1 Oct 2022 11:28:11.278,439.389
1254,1 Oct 2022 12:55:40.340,1 Oct 2022 13:03:47.572,487.233
1255,1 Oct 2022 14:32:11.554,1 Oct 2022 14:39:13.493,421.939
1256,1 Oct 2022 16:11:03.020,1 Oct 2022 16:13:55.264,172.244
1257,1 Oct 2022 22:40:54.019,1 Oct 2022 22:45:19.394,265.375
1258,2 Oct 2022 00:15:56.964,2 Oct 2022 00:23:26.633,449.669
1259,2 Oct 2022 01:51:26.281,2 Oct 2022 01:59:31.460,485.178
1260,2 Oct 2022 03:27:04.278,2 Oct 2022 03:33:57.279,413.001
1261,2 Oct 2022 05:02:50.834,2 Oct 2022 05:06:57.659,246.825
1262,2 Oct 2022 09:44:15.480,2 Oct 2022 09:49:10.335,294.855
1263,2 Oct 2022 11:17:35.154,2 Oct 2022 11:24:54.139,438.986
1264,2 Oct 2022 12:52:23.213,2 Oct 2022 13:00:30.466,487.254
1265,2 Oct 2022 14:28:53.968,2 Oct 2022 14:35:56.450,422.482
1266,2 Oct 2022 16:07:44.495,2 Oct 2022 16:10:38.772,174.277
1267,2 Oct 2022 22:37:37.195,2 Oct 2022 22:42:01.290,264.095
1268,3 Oct 2022 00:12:39.898,3 Oct 2022 00:20:09.166,449.268
1269,3 Oct 2022 01:48:09.165,3 Oct 2022 01:56:14.431,485.266
1270,3 Oct 2022 03:23:47.133,3 Oct 2022 03:30:40.628,413.495
1271,3 Oct 2022 04:59:33.633,3 Oct 2022 05:03:41.340,247.707
1272,3 Oct 2022 09:40:59.083,3 Oct 2022 09:45:53.155,294.072
1273,3 Oct 2022 11:14:18.420,3 Oct 2022 11:21:37.001,438.581
1274,3 Oct 2022 12:49:06.087,3 Oct 2022 12:57:13.358,487.270
1275,3 Oct 2022 14:25:36.384,3 Oct 2022 14:32:39.407,423.023
1276,3 Oct 2022 16:04:25.983,3 Oct 2022 16:07:22.268,176.285
1277,3 Oct 2022 22:34:20.373,3 Oct 2022 22:38:43.181,262.808
1278,4 Oct 2022 00:09:22.832,4 Oct 2022 00:16:51.694,448.862
1279,4 Oct 2022 01:44:52.048,4 Oct 2022 01:52:57.400,485.352
1280,4 Oct 2022 03:20:29.989,4 Oct 2022 03:27:23.975,413.987
1281,4 Oct 2022 04:56:16.432,4 Oct 2022 05:00:25.018,248.586
1282,4 Oct 2022 09:37:42.688,4 Oct 2022 09:42:35.976,293.288
1283,4 Oct 2022 11:11:01.687,4 Oct 2022 11:18:19.862,438.175
1284,4 Oct 2022 12:45:48.964,4 Oct 2022 12:53:56.249,487.285
1285,4 Oct 2022 14:22:18.802,4 Oct 2022 14:29:22.366,423.564
1286,4 Oct 2022 16:01:07.484,4 Oct 2022 16:04:05.753,178.269
1287,4 Oct 2022 22:31:03.555,4 Oct 2022 22:35:25.068,261.512
1288,5 Oct 2022 00:06:05.767,5 Oct 2022 00:13:34.222,448.455
1289,5 Oct 2022 01:41:34.932,5 Oct 2022 01:49:40.368,485.436
1290,5 Oct 2022 03:17:12.844,5 Oct 2022 03:24:07.321,414.477
1291,5 Oct 2022 04:52:59.232,5 Oct 2022 04:57:08.696,249.464
1292,5 Oct 2022 09:34:26.294,5 Oct 2022 09:39:18.796,292.502
1293,5 Oct 2022 11:07:44.956,5 Oct 2022 11:15:02.724,437.767
1294,5 Oct 2022 12:42:31.842,5 Oct 2022 12:50:39.140,487.298
1295,5 Oct 2022 14:19:01.222,5 Oct 2022 14:26:05.322,424.100
1296,5 Oct 2022 15:57:48.997,5 Oct 2022 16:00:49.227,180.230
1297,5 Oct 2022 22:27:46.740,5 Oct 2022 22:32:06.954,260.214
1298,6 Oct 2022 00:02:48.702,6 Oct 2022 00:10:16.749,448.047
1299,6 Oct 2022 01:38:17.815,6 Oct 2022 01:46:23.334,485.518
1300,6 Oct 2022 03:13:55.700,6 Oct 2022 03:20:50.666,414.966
1301,6 Oct 2022 04:49:42.032,6 Oct 2022 04:53:52.372,250.341
1302,6 Oct 2022 09:31:09.901,6 Oct 2022 09:36:01.616,291.715
