"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jun 2022 05:56:26.494,340.613,-25.237,1829.617865
1 Jun 2022 05:57:26.000,335.319,-28.463,1446.842819
1 Jun 2022 05:58:26.000,325.350,-34.742,1097.418601
1 Jun 2022 05:59:26.000,303.288,-44.874,834.429850
1 Jun 2022 06:00:26.000,258.792,-50.077,755.927347
1 Jun 2022 06:01:26.000,221.732,-41.049,911.228142
1 Jun 2022 06:02:26.000,205.286,-32.101,1213.205898
1 Jun 2022 06:03:26.000,197.401,-27.064,1578.988440
1 Jun 2022 06:04:08.264,194.045,-25.102,1854.257258
1 Jun 2022 07:33:21.372,48.494,-25.211,1834.123627
1 Jun 2022 07:34:21.000,60.971,-26.747,1614.495557
1 Jun 2022 07:35:21.000,77.025,-28.007,1486.197651
1 Jun 2022 07:36:21.000,94.897,-28.126,1475.640475
1 Jun 2022 07:37:21.000,111.422,-27.009,1585.028364
1 Jun 2022 07:38:21.000,124.555,-25.456,1791.966937
1 Jun 2022 07:38:35.017,127.102,-25.119,1851.083595
1 Jun 2022 17:30:13.209,52.491,-25.118,1851.137874
1 Jun 2022 17:31:13.000,64.670,-26.666,1623.915000
1 Jun 2022 17:32:13.000,80.495,-28.012,1485.761620
1 Jun 2022 17:33:13.000,98.433,-28.258,1464.140328
1 Jun 2022 17:34:13.000,115.304,-27.203,1564.172799
1 Jun 2022 17:35:13.000,128.839,-25.624,1765.102415
1 Jun 2022 17:35:29.515,131.919,-25.212,1834.035934
1 Jun 2022 19:04:41.275,345.680,-25.102,1854.253513
1 Jun 2022 19:05:41.000,340.434,-28.198,1469.370873
1 Jun 2022 19:06:41.000,330.720,-34.217,1118.007964
1 Jun 2022 19:07:41.000,309.589,-44.042,849.507220
1 Jun 2022 19:08:41.000,266.529,-49.817,759.296090
1 Jun 2022 19:09:41.000,228.547,-41.420,902.873228
1 Jun 2022 19:10:41.000,211.306,-32.397,1198.564894
1 Jun 2022 19:11:41.000,203.080,-27.230,1561.386230
1 Jun 2022 19:12:22.377,199.664,-25.236,1829.653591
2 Jun 2022 05:53:09.826,340.353,-25.237,1829.651689
2 Jun 2022 05:54:09.000,335.021,-28.430,1449.605931
2 Jun 2022 05:55:09.000,324.968,-34.649,1100.991970
2 Jun 2022 05:56:09.000,302.894,-44.615,839.038564
2 Jun 2022 05:57:09.000,258.937,-49.693,760.922533
2 Jun 2022 05:58:09.000,222.169,-40.872,915.308042
2 Jun 2022 05:59:09.000,205.645,-32.041,1216.227521
2 Jun 2022 06:00:09.000,197.680,-27.043,1581.281230
2 Jun 2022 06:00:50.971,194.302,-25.102,1854.257221
2 Jun 2022 07:30:02.815,48.107,-25.212,1834.040822
2 Jun 2022 07:31:02.000,60.432,-26.757,1613.339054
2 Jun 2022 07:32:02.000,76.472,-28.061,1481.416004
2 Jun 2022 07:33:02.000,94.437,-28.222,1467.306594
2 Jun 2022 07:34:02.000,111.121,-27.110,1574.045810
2 Jun 2022 07:35:02.000,124.395,-25.533,1779.464909
2 Jun 2022 07:35:18.954,127.484,-25.118,1851.134979
2 Jun 2022 17:26:57.145,52.872,-25.119,1851.085023
2 Jun 2022 17:27:57.000,65.115,-26.648,1626.049168
2 Jun 2022 17:28:57.000,80.940,-27.956,1490.820976
2 Jun 2022 17:29:57.000,98.788,-28.168,1472.002983
2 Jun 2022 17:30:57.000,115.518,-27.110,1574.045557
2 Jun 2022 17:31:57.000,128.933,-25.555,1776.036540
2 Jun 2022 17:32:10.960,131.532,-25.212,1834.120617
2 Jun 2022 19:01:23.981,345.938,-25.102,1854.258194
2 Jun 2022 19:02:23.000,340.846,-28.155,1473.136917
2 Jun 2022 19:03:23.000,331.331,-34.166,1120.091505
2 Jun 2022 19:04:23.000,310.533,-44.100,848.433200
2 Jun 2022 19:05:23.000,267.284,-50.245,753.778799
2 Jun 2022 19:06:23.000,228.556,-41.797,894.595411
2 Jun 2022 19:07:23.000,211.139,-32.582,1189.610168
2 Jun 2022 19:08:23.000,202.901,-27.316,1552.446856
2 Jun 2022 19:09:05.709,199.404,-25.237,1829.613937
3 Jun 2022 05:49:53.164,340.093,-25.236,1829.685917
3 Jun 2022 05:50:53.000,334.606,-28.471,1446.225625
3 Jun 2022 05:51:53.000,324.352,-34.692,1099.346147
3 Jun 2022 05:52:53.000,301.963,-44.529,840.587091
3 Jun 2022 05:53:53.000,258.286,-49.258,766.718047
3 Jun 2022 05:54:53.000,222.197,-40.521,923.525861
3 Jun 2022 05:55:53.000,205.820,-31.870,1224.972815
3 Jun 2022 05:56:53.000,197.861,-26.964,1589.966026
3 Jun 2022 05:57:33.674,194.560,-25.102,1854.256663
3 Jun 2022 07:26:44.282,47.723,-25.213,1833.937282
3 Jun 2022 07:27:44.000,60.130,-26.793,1609.216051
3 Jun 2022 07:28:44.000,76.206,-28.128,1475.446520
3 Jun 2022 07:29:44.000,94.271,-28.309,1459.828396
3 Jun 2022 07:30:44.000,111.070,-27.188,1565.770693
3 Jun 2022 07:31:44.000,124.425,-25.586,1771.040963
3 Jun 2022 07:32:02.870,127.862,-25.118,1851.163126
3 Jun 2022 17:23:41.098,53.258,-25.119,1851.030322
3 Jun 2022 17:24:41.000,65.559,-26.630,1628.266055
3 Jun 2022 17:25:41.000,81.382,-27.900,1495.957854
3 Jun 2022 17:26:41.000,99.139,-28.078,1479.920717
3 Jun 2022 17:27:41.000,115.729,-27.018,1583.948032
3 Jun 2022 17:28:41.000,129.025,-25.487,1786.985010
3 Jun 2022 17:28:52.386,131.142,-25.211,1834.206315
3 Jun 2022 18:58:06.690,346.195,-25.102,1854.262749
3 Jun 2022 18:59:06.000,341.145,-28.183,1470.694364
3 Jun 2022 19:00:06.000,331.720,-34.247,1116.836276
3 Jun 2022 19:01:06.000,310.966,-44.337,844.067537
3 Jun 2022 19:02:06.000,267.221,-50.641,748.781118
3 Jun 2022 19:03:06.000,228.131,-41.996,890.315044
3 Jun 2022 19:04:06.000,210.779,-32.651,1186.336520
3 Jun 2022 19:05:06.000,202.622,-27.341,1549.894013
3 Jun 2022 19:05:49.038,199.145,-25.237,1829.593611
4 Jun 2022 05:46:36.509,339.833,-25.236,1829.720552
4 Jun 2022 05:47:36.000,334.310,-28.437,1449.080970
4 Jun 2022 05:48:36.000,323.976,-34.597,1103.026239
4 Jun 2022 05:49:36.000,301.589,-44.270,845.300352
4 Jun 2022 05:50:36.000,258.435,-48.887,771.783862
4 Jun 2022 05:51:36.000,222.622,-40.348,927.659072
4 Jun 2022 05:52:36.000,206.173,-31.811,1228.039127
4 Jun 2022 05:53:36.000,198.137,-26.943,1592.293795
4 Jun 2022 05:54:16.374,194.818,-25.102,1854.255576
4 Jun 2022 07:23:25.763,47.342,-25.213,1833.854235
4 Jun 2022 07:24:25.000,59.587,-26.801,1608.266907
4 Jun 2022 07:25:25.000,75.644,-28.181,1470.851149
4 Jun 2022 07:26:25.000,93.800,-28.406,1451.617067
4 Jun 2022 07:27:25.000,110.761,-27.293,1554.840256
4 Jun 2022 07:28:25.000,124.261,-25.666,1758.546008
4 Jun 2022 07:28:46.775,128.238,-25.118,1851.210507
4 Jun 2022 17:20:25.065,53.645,-25.119,1850.984808
4 Jun 2022 17:21:25.000,66.002,-26.610,1630.565401
4 Jun 2022 17:22:25.000,81.820,-27.843,1501.171491
4 Jun 2022 17:23:25.000,99.486,-27.988,1487.892635
4 Jun 2022 17:24:25.000,115.938,-26.928,1593.879609
4 Jun 2022 17:25:25.000,129.117,-25.420,1797.947467
4 Jun 2022 17:25:33.792,130.749,-25.211,1834.293189
4 Jun 2022 18:54:49.403,346.452,-25.102,1854.267175
4 Jun 2022 18:55:49.000,341.446,-28.210,1468.277170
4 Jun 2022 18:56:49.000,332.111,-34.327,1113.614404
4 Jun 2022 18:57:49.000,311.407,-44.576,839.741198
4 Jun 2022 18:58:49.000,267.156,-51.043,743.825405
4 Jun 2022 18:59:49.000,227.699,-42.196,886.081786
4 Jun 2022 19:00:49.000,210.417,-32.720,1183.107636
4 Jun 2022 19:01:49.000,202.341,-27.366,1547.380269
4 Jun 2022 19:02:32.358,198.885,-25.237,1829.557090
5 Jun 2022 05:43:19.860,339.572,-25.236,1829.755590
5 Jun 2022 05:44:19.000,334.016,-28.402,1451.976727
5 Jun 2022 05:45:19.000,323.605,-34.501,1106.751070
5 Jun 2022 05:46:19.000,301.224,-44.013,850.056908
5 Jun 2022 05:47:19.000,258.581,-48.521,776.887084
5 Jun 2022 05:48:19.000,223.042,-40.175,931.827814
5 Jun 2022 05:49:19.000,206.525,-31.752,1231.134714
5 Jun 2022 05:50:19.000,198.412,-26.921,1594.643562
5 Jun 2022 05:50:59.071,195.076,-25.102,1854.253962
5 Jun 2022 07:20:07.262,46.963,-25.213,1833.771170
5 Jun 2022 07:21:07.000,59.280,-26.836,1604.265356
5 Jun 2022 07:22:07.000,75.371,-28.249,1464.977327
5 Jun 2022 07:23:07.000,93.626,-28.496,1444.188993
5 Jun 2022 07:24:07.000,110.705,-27.374,1546.575757
5 Jun 2022 07:25:07.000,124.289,-25.721,1750.112893
5 Jun 2022 07:25:30.665,128.612,-25.118,1851.256495
5 Jun 2022 17:17:09.050,54.036,-25.120,1850.930611
5 Jun 2022 17:18:09.000,66.443,-26.591,1632.946872
5 Jun 2022 17:19:09.000,82.255,-27.786,1506.461074
5 Jun 2022 17:20:09.000,99.829,-27.900,1495.917818
5 Jun 2022 17:21:09.000,116.144,-26.840,1603.839669
5 Jun 2022 17:22:09.000,129.207,-25.355,1808.923558
5 Jun 2022 17:22:15.184,130.353,-25.210,1834.401062
5 Jun 2022 18:51:32.120,346.709,-25.102,1854.271474
5 Jun 2022 18:52:32.000,341.747,-28.238,1465.885624
5 Jun 2022 18:53:32.000,332.505,-34.408,1110.426361
5 Jun 2022 18:54:32.000,311.855,-44.816,835.454985
5 Jun 2022 18:55:32.000,267.087,-51.452,738.912662
5 Jun 2022 18:56:32.000,227.258,-42.396,881.896400
5 Jun 2022 18:57:32.000,210.052,-32.788,1179.923910
5 Jun 2022 18:58:32.000,202.059,-27.390,1544.905806
5 Jun 2022 18:59:15.672,198.626,-25.237,1829.520692
6 Jun 2022 05:40:03.217,339.311,-25.236,1829.791036
6 Jun 2022 05:41:03.000,333.599,-28.440,1448.772654
6 Jun 2022 05:42:03.000,322.992,-34.537,1105.327891
6 Jun 2022 05:43:03.000,300.323,-43.917,851.849526
6 Jun 2022 05:44:03.000,257.967,-48.104,782.835801
6 Jun 2022 05:45:03.000,223.059,-39.839,940.112999
6 Jun 2022 05:46:03.000,206.690,-31.586,1239.924019
6 Jun 2022 05:47:03.000,198.586,-26.844,1603.362039
6 Jun 2022 05:47:41.762,195.335,-25.102,1854.244385
6 Jun 2022 07:16:48.779,46.587,-25.214,1833.688101
6 Jun 2022 07:17:48.000,58.734,-26.842,1603.526018
6 Jun 2022 07:18:48.000,74.800,-28.300,1460.572765
6 Jun 2022 07:19:48.000,93.143,-28.594,1436.104762
6 Jun 2022 07:20:48.000,110.387,-27.482,1535.699922
6 Jun 2022 07:21:48.000,124.122,-25.804,1737.625729
6 Jun 2022 07:22:14.540,128.983,-25.118,1851.301189
6 Jun 2022 17:13:53.054,54.431,-25.120,1850.874957
6 Jun 2022 17:14:53.000,66.883,-26.570,1635.410066
6 Jun 2022 17:15:53.000,82.686,-27.729,1511.825745
6 Jun 2022 17:16:53.000,100.167,-27.812,1503.995344
6 Jun 2022 17:17:53.000,116.347,-26.753,1613.827605
6 Jun 2022 17:18:53.000,129.296,-25.292,1819.912958
6 Jun 2022 17:18:56.551,129.953,-25.209,1834.494582
6 Jun 2022 18:48:14.840,346.965,-25.102,1854.275646
6 Jun 2022 18:49:14.000,342.156,-28.193,1469.816101
6 Jun 2022 18:50:14.000,333.116,-34.349,1112.746980
6 Jun 2022 18:51:14.000,312.830,-44.860,834.681927
6 Jun 2022 18:52:14.000,267.896,-51.901,733.628246
6 Jun 2022 18:53:14.000,227.246,-42.792,873.762031
6 Jun 2022 18:54:14.000,209.868,-32.979,1171.094150
6 Jun 2022 18:55:14.000,201.871,-27.479,1536.082812
6 Jun 2022 18:55:58.980,198.367,-25.237,1829.484426
7 Jun 2022 05:36:46.581,339.050,-25.236,1829.826889
7 Jun 2022 05:37:46.000,333.307,-28.404,1451.760198
7 Jun 2022 05:38:46.000,322.627,-34.440,1109.157491
7 Jun 2022 05:39:46.000,299.977,-43.660,856.705912
7 Jun 2022 05:40:46.000,258.117,-47.750,788.004620
7 Jun 2022 05:41:46.000,223.469,-39.671,944.331664
7 Jun 2022 05:42:46.000,207.036,-31.527,1243.062105
7 Jun 2022 05:43:46.000,198.859,-26.823,1605.745309
7 Jun 2022 05:44:24.450,195.594,-25.102,1854.231862
7 Jun 2022 07:13:30.314,46.214,-25.214,1833.605038
7 Jun 2022 07:14:30.000,58.423,-26.877,1599.647975
7 Jun 2022 07:15:30.000,74.520,-28.368,1454.797608
7 Jun 2022 07:16:30.000,92.962,-28.686,1428.729255
7 Jun 2022 07:17:30.000,110.327,-27.566,1527.446998
7 Jun 2022 07:18:30.000,124.149,-25.862,1729.183460
7 Jun 2022 07:18:58.401,129.351,-25.117,1851.344714
7 Jun 2022 17:10:37.072,54.828,-25.120,1850.830865
7 Jun 2022 17:11:37.000,67.322,-26.549,1637.954524
7 Jun 2022 17:12:37.000,83.114,-27.672,1517.264624
7 Jun 2022 17:13:37.000,100.502,-27.726,1512.124298
7 Jun 2022 17:14:37.000,116.547,-26.667,1623.842844
7 Jun 2022 17:15:37.000,129.385,-25.229,1830.915384
7 Jun 2022 17:15:37.898,129.550,-25.209,1834.589308
7 Jun 2022 18:44:57.564,347.221,-25.102,1854.279692
7 Jun 2022 18:45:57.000,342.459,-28.220,1467.486795
7 Jun 2022 18:46:57.000,333.513,-34.427,1109.643698
7 Jun 2022 18:47:57.000,313.295,-45.099,830.496693
7 Jun 2022 18:48:57.000,267.835,-52.322,728.802906
7 Jun 2022 18:49:57.000,226.790,-42.997,869.657102
7 Jun 2022 18:50:57.000,209.495,-33.047,1167.987886
7 Jun 2022 18:51:57.000,201.585,-27.503,1533.678365
7 Jun 2022 18:52:42.284,198.109,-25.238,1829.465764
8 Jun 2022 05:33:29.950,338.789,-25.235,1829.863152
8 Jun 2022 05:34:29.000,333.017,-28.368,1454.787555
8 Jun 2022 05:35:29.000,322.265,-34.342,1113.030600
8 Jun 2022 05:36:29.000,299.638,-43.406,861.603484
8 Jun 2022 05:37:29.000,258.264,-47.402,793.208834
8 Jun 2022 05:38:29.000,223.873,-39.504,948.584569
8 Jun 2022 05:39:29.000,207.380,-31.469,1246.228833
8 Jun 2022 05:40:29.000,199.130,-26.802,1608.150298
8 Jun 2022 05:41:07.134,195.853,-25.102,1854.221321
8 Jun 2022 07:10:11.865,45.843,-25.215,1833.521994
8 Jun 2022 07:11:11.000,57.874,-26.881,1599.120389
8 Jun 2022 07:12:11.000,73.940,-28.418,1450.588098
8 Jun 2022 07:13:11.000,92.467,-28.786,1420.776650
8 Jun 2022 07:14:11.000,110.001,-27.678,1516.628344
8 Jun 2022 07:15:11.000,123.976,-25.949,1716.704940
8 Jun 2022 07:15:42.249,129.716,-25.117,1851.387206
8 Jun 2022 17:07:21.111,55.230,-25.120,1850.775286
8 Jun 2022 17:08:21.000,67.760,-26.528,1640.579755
8 Jun 2022 17:09:21.000,83.539,-27.614,1522.776826
8 Jun 2022 17:10:21.000,100.833,-27.640,1520.303803
8 Jun 2022 17:11:21.000,116.745,-26.583,1633.884870
8 Jun 2022 17:12:19.223,129.144,-25.208,1834.685267
8 Jun 2022 18:41:40.291,347.477,-25.102,1854.283612
8 Jun 2022 18:42:40.000,342.762,-28.246,1465.183496
8 Jun 2022 18:43:40.000,333.914,-34.505,1106.575190
8 Jun 2022 18:44:40.000,313.769,-45.339,826.353770
8 Jun 2022 18:45:40.000,267.770,-52.749,724.023616
8 Jun 2022 18:46:40.000,226.326,-43.201,865.602626
8 Jun 2022 18:47:40.000,209.120,-33.115,1164.928417
8 Jun 2022 18:48:40.000,201.299,-27.527,1531.314237
8 Jun 2022 18:49:25.581,197.850,-25.238,1829.432046
9 Jun 2022 05:30:13.326,338.527,-25.235,1829.899826
9 Jun 2022 05:31:13.000,332.599,-28.404,1451.759526
9 Jun 2022 05:32:13.000,321.656,-34.372,1111.827625
9 Jun 2022 05:33:13.000,298.767,-43.302,863.631830
9 Jun 2022 05:34:13.000,257.683,-47.002,799.301011
9 Jun 2022 05:35:13.000,223.880,-39.182,956.932012
9 Jun 2022 05:36:13.000,207.536,-31.307,1255.059258
9 Jun 2022 05:37:13.000,199.299,-26.726,1616.900716
9 Jun 2022 05:37:49.816,196.112,-25.102,1854.216083
9 Jun 2022 07:06:53.433,45.475,-25.215,1833.438977
9 Jun 2022 07:07:53.000,57.558,-26.915,1595.367495
9 Jun 2022 07:08:53.000,73.652,-28.487,1444.914421
9 Jun 2022 07:09:53.000,92.278,-28.880,1413.456208
9 Jun 2022 07:10:53.000,109.936,-27.765,1508.388146
9 Jun 2022 07:11:53.000,124.002,-26.009,1708.253809
9 Jun 2022 07:12:26.082,130.080,-25.117,1851.428823
9 Jun 2022 17:04:05.170,55.635,-25.121,1850.718434
9 Jun 2022 17:05:05.000,68.196,-26.505,1643.285261
9 Jun 2022 17:06:05.000,83.961,-27.557,1528.361501
9 Jun 2022 17:07:05.000,101.159,-27.555,1528.533050
9 Jun 2022 17:08:05.000,116.940,-26.500,1643.953250
9 Jun 2022 17:09:00.526,128.734,-25.208,1834.782087
9 Jun 2022 18:38:23.021,347.733,-25.102,1854.287407
9 Jun 2022 18:39:23.000,343.066,-28.273,1462.906179
9 Jun 2022 18:40:23.000,334.317,-34.583,1103.541644
9 Jun 2022 18:41:23.000,314.250,-45.580,822.253791
9 Jun 2022 18:42:23.000,267.702,-53.182,719.291428
9 Jun 2022 18:43:23.000,225.854,-43.406,861.599550
9 Jun 2022 18:44:23.000,208.742,-33.182,1161.916373
9 Jun 2022 18:45:23.000,201.011,-27.551,1528.990878
9 Jun 2022 18:46:08.871,197.592,-25.238,1829.398603
10 Jun 2022 05:26:56.709,338.265,-25.235,1829.936912
10 Jun 2022 05:27:56.000,332.311,-28.367,1454.877136
10 Jun 2022 05:28:56.000,321.301,-34.272,1115.802671
10 Jun 2022 05:29:56.000,298.446,-43.049,868.624294
10 Jun 2022 05:30:56.000,257.834,-46.665,804.566543
10 Jun 2022 05:31:56.000,224.274,-39.019,961.232632
10 Jun 2022 05:32:56.000,207.874,-31.250,1258.267611
10 Jun 2022 05:33:56.000,199.568,-26.705,1619.339099
10 Jun 2022 05:34:32.494,196.372,-25.102,1854.210297
10 Jun 2022 07:03:35.017,45.109,-25.216,1833.356000
10 Jun 2022 07:04:35.000,57.241,-26.948,1591.662041
10 Jun 2022 07:05:35.000,73.361,-28.555,1439.276737
10 Jun 2022 07:06:35.000,92.086,-28.975,1406.153130
10 Jun 2022 07:07:35.000,109.871,-27.854,1500.150452
10 Jun 2022 07:08:35.000,124.028,-26.070,1699.798887
10 Jun 2022 07:09:09.903,130.440,-25.117,1851.469731
10 Jun 2022 17:00:49.247,56.043,-25.121,1850.664585
10 Jun 2022 17:01:49.000,68.630,-26.483,1646.070593
10 Jun 2022 17:02:49.000,84.379,-27.499,1534.017878
10 Jun 2022 17:03:49.000,101.482,-27.471,1536.811339
10 Jun 2022 17:04:49.000,117.133,-26.419,1654.047665
10 Jun 2022 17:05:41.807,128.320,-25.207,1834.877489
10 Jun 2022 18:35:05.755,347.989,-25.102,1854.291077
10 Jun 2022 18:36:05.000,343.472,-28.225,1466.999518
10 Jun 2022 18:37:05.000,334.927,-34.518,1106.100187
10 Jun 2022 18:38:05.000,315.255,-45.608,821.792016
10 Jun 2022 18:39:05.000,268.573,-53.654,714.258829
10 Jun 2022 18:40:05.000,225.815,-43.823,853.622915
10 Jun 2022 18:41:05.000,208.540,-33.379,1153.221496
10 Jun 2022 18:42:05.000,200.813,-27.640,1520.291193
10 Jun 2022 18:42:52.155,197.334,-25.238,1829.365432
11 Jun 2022 05:23:40.097,338.003,-25.235,1829.974409
11 Jun 2022 05:24:40.000,331.893,-28.402,1451.972875
11 Jun 2022 05:25:40.000,320.693,-34.298,1114.757866
11 Jun 2022 05:26:40.000,297.594,-42.938,870.826739
11 Jun 2022 05:27:40.000,257.277,-46.276,810.768309
11 Jun 2022 05:28:40.000,224.276,-38.707,969.625491
11 Jun 2022 05:29:40.000,208.024,-31.092,1267.125092
11 Jun 2022 05:30:40.000,199.734,-26.631,1628.109844
11 Jun 2022 05:31:15.168,196.632,-25.102,1854.204382
11 Jun 2022 07:00:16.618,44.745,-25.216,1833.273071
11 Jun 2022 07:01:16.000,56.687,-26.950,1591.426938
11 Jun 2022 07:02:16.000,72.768,-28.604,1435.334861
11 Jun 2022 07:03:16.000,91.574,-29.078,1398.377606
11 Jun 2022 07:04:16.000,109.531,-27.972,1489.404014
11 Jun 2022 07:05:16.000,123.850,-26.162,1687.326325
11 Jun 2022 07:05:53.711,130.799,-25.116,1851.510100
11 Jun 2022 16:57:33.344,56.455,-25.121,1850.609442
11 Jun 2022 16:58:33.000,69.064,-26.460,1648.935416
11 Jun 2022 16:59:33.000,84.794,-27.442,1539.745317
11 Jun 2022 17:00:33.000,101.802,-27.388,1545.138106
11 Jun 2022 17:01:33.000,117.323,-26.339,1664.167922
11 Jun 2022 17:02:23.063,127.902,-25.207,1834.974252
11 Jun 2022 18:31:48.492,348.244,-25.101,1854.294622
11 Jun 2022 18:32:48.000,343.777,-28.251,1464.783398
11 Jun 2022 18:33:48.000,335.334,-34.593,1103.151879
11 Jun 2022 18:34:48.000,315.754,-45.847,817.797565
11 Jun 2022 18:35:48.000,268.514,-54.101,709.622254
11 Jun 2022 18:36:48.000,225.326,-44.032,849.707685
11 Jun 2022 18:37:48.000,208.154,-33.446,1150.292324
11 Jun 2022 18:38:48.000,200.521,-27.664,1518.041864
11 Jun 2022 18:39:35.433,197.077,-25.238,1829.332542
12 Jun 2022 05:20:23.492,337.740,-25.234,1830.012321
12 Jun 2022 05:21:23.000,331.607,-28.364,1455.178947
12 Jun 2022 05:22:23.000,320.345,-34.197,1118.832174
12 Jun 2022 05:23:23.000,297.291,-42.687,875.910067
12 Jun 2022 05:24:23.000,257.430,-45.950,816.091986
12 Jun 2022 05:25:23.000,224.661,-38.548,973.972435
12 Jun 2022 05:26:23.000,208.358,-31.035,1270.374739
12 Jun 2022 05:27:23.000,200.000,-26.610,1630.581906
12 Jun 2022 05:27:57.838,196.893,-25.102,1854.197285
12 Jun 2022 06:56:58.233,44.384,-25.217,1833.190209
12 Jun 2022 06:57:58.000,56.365,-26.983,1587.848938
12 Jun 2022 06:58:58.000,72.469,-28.673,1429.803047
12 Jun 2022 06:59:58.000,91.374,-29.175,1391.133973
12 Jun 2022 07:00:58.000,109.461,-28.063,1481.181827
12 Jun 2022 07:01:58.000,123.875,-26.226,1678.864329
12 Jun 2022 07:02:37.506,131.155,-25.116,1851.550112
12 Jun 2022 16:54:17.461,56.872,-25.122,1850.553270
12 Jun 2022 16:55:17.000,69.495,-26.436,1651.879563
12 Jun 2022 16:56:17.000,85.205,-27.384,1545.543341
12 Jun 2022 16:57:17.000,102.117,-27.306,1553.512932
12 Jun 2022 16:58:17.000,117.511,-26.260,1674.313927
12 Jun 2022 16:59:04.296,127.481,-25.206,1835.072514
12 Jun 2022 18:28:31.233,348.499,-25.101,1854.298045
12 Jun 2022 18:29:31.000,344.083,-28.276,1462.592632
12 Jun 2022 18:30:31.000,335.743,-34.669,1100.238463
12 Jun 2022 18:31:31.000,316.261,-46.087,813.847363
12 Jun 2022 18:32:31.000,268.452,-54.553,705.035510
12 Jun 2022 18:33:31.000,224.828,-44.240,845.846503
12 Jun 2022 18:34:31.000,207.765,-33.512,1147.412496
12 Jun 2022 18:35:31.000,200.229,-27.687,1515.834764
12 Jun 2022 18:36:18.705,196.819,-25.238,1829.299927
13 Jun 2022 05:17:06.893,337.477,-25.234,1830.050646
13 Jun 2022 05:18:06.000,331.323,-28.325,1458.422451
13 Jun 2022 05:19:06.000,320.001,-34.095,1122.946625
13 Jun 2022 05:20:06.000,296.994,-42.437,881.030147
13 Jun 2022 05:21:06.000,257.580,-45.628,821.447517
13 Jun 2022 05:22:06.000,225.041,-38.390,978.351746
13 Jun 2022 05:23:06.000,208.690,-30.978,1273.652522
13 Jun 2022 05:24:06.000,200.265,-26.590,1633.075962
13 Jun 2022 05:24:40.505,197.154,-25.102,1854.193454
13 Jun 2022 06:53:39.860,44.024,-25.217,1833.129921
13 Jun 2022 06:54:39.000,55.808,-26.983,1587.829947
13 Jun 2022 06:55:39.000,71.868,-28.719,1426.067216
13 Jun 2022 06:56:39.000,90.849,-29.279,1383.502992
13 Jun 2022 06:57:39.000,109.112,-28.185,1470.501370
13 Jun 2022 06:58:39.000,123.692,-26.321,1666.405266
13 Jun 2022 06:59:21.288,131.509,-25.116,1851.589934
13 Jun 2022 16:51:01.601,57.292,-25.122,1850.496030
13 Jun 2022 16:52:01.000,69.926,-26.412,1654.903050
13 Jun 2022 16:53:01.000,85.614,-27.326,1551.411613
13 Jun 2022 16:54:01.000,102.429,-27.225,1561.935479
13 Jun 2022 16:55:01.000,117.697,-26.183,1684.485605
13 Jun 2022 16:55:45.505,127.055,-25.206,1835.172428
13 Jun 2022 18:25:13.977,348.754,-25.101,1854.301344
13 Jun 2022 18:26:13.000,344.485,-28.227,1466.808552
13 Jun 2022 18:27:13.000,336.350,-34.598,1102.981434
13 Jun 2022 18:28:13.000,317.285,-46.099,813.639538
13 Jun 2022 18:29:13.000,269.381,-55.040,700.221818
13 Jun 2022 18:30:13.000,224.768,-44.673,838.004508
13 Jun 2022 18:31:13.000,207.550,-33.713,1138.827139
13 Jun 2022 18:32:13.000,200.023,-27.778,1507.232974
13 Jun 2022 18:33:01.971,196.562,-25.239,1829.267601
14 Jun 2022 05:13:50.300,337.213,-25.234,1830.089384
14 Jun 2022 05:14:50.000,330.904,-28.358,1455.690069
14 Jun 2022 05:15:50.000,319.398,-34.116,1122.114029
14 Jun 2022 05:16:50.000,296.170,-42.321,883.451250
14 Jun 2022 05:17:50.000,257.050,-45.256,827.775835
14 Jun 2022 05:18:50.000,225.035,-38.091,986.799226
14 Jun 2022 05:19:50.000,208.831,-30.825,1282.547939
14 Jun 2022 05:20:50.000,200.425,-26.517,1641.877801
14 Jun 2022 05:21:23.168,197.415,-25.102,1854.189382
14 Jun 2022 06:50:21.506,43.667,-25.217,1833.048501
14 Jun 2022 06:51:21.000,55.483,-27.014,1584.382045
14 Jun 2022 06:52:21.000,71.562,-28.788,1420.645623
14 Jun 2022 06:53:21.000,90.641,-29.379,1376.323290
14 Jun 2022 06:54:21.000,109.037,-28.280,1462.297845
14 Jun 2022 06:55:21.000,123.715,-26.388,1657.938329
14 Jun 2022 06:56:05.059,131.861,-25.116,1851.629458
14 Jun 2022 16:47:45.762,57.717,-25.122,1850.437679
14 Jun 2022 16:48:45.000,70.354,-26.387,1658.005986
14 Jun 2022 16:49:45.000,86.019,-27.269,1557.349827
14 Jun 2022 16:50:45.000,102.738,-27.144,1570.405373
14 Jun 2022 16:51:45.000,117.880,-26.107,1694.682773
14 Jun 2022 16:52:26.688,126.624,-25.205,1835.274168
14 Jun 2022 18:21:56.724,349.008,-25.101,1854.304521
14 Jun 2022 18:22:56.000,344.791,-28.252,1464.677847
14 Jun 2022 18:23:56.000,336.763,-34.671,1100.152882
14 Jun 2022 18:24:56.000,317.811,-46.336,809.797188
14 Jun 2022 18:25:56.000,269.329,-55.507,695.735802
14 Jun 2022 18:26:56.000,224.252,-44.885,834.235552
14 Jun 2022 18:27:56.000,207.153,-33.779,1136.033127
