"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
27 Aug 2022 07:31:39.117,323.492,-25.159,1824.770573
27 Aug 2022 07:32:39.000,313.717,-27.703,1502.105953
27 Aug 2022 07:33:39.000,298.274,-31.267,1248.376601
27 Aug 2022 07:34:39.000,275.550,-34.119,1114.410395
27 Aug 2022 07:35:39.000,249.924,-33.414,1143.823346
27 Aug 2022 07:36:39.000,229.648,-29.972,1325.753366
27 Aug 2022 07:37:39.000,216.432,-26.677,1608.725802
27 Aug 2022 07:38:21.579,210.090,-25.044,1845.704860
27 Aug 2022 09:07:29.587,42.183,-25.158,1824.995157
27 Aug 2022 09:08:29.000,53.927,-27.022,1570.205359
27 Aug 2022 09:09:29.000,70.133,-28.921,1399.592210
27 Aug 2022 09:10:29.000,89.619,-29.609,1349.976819
27 Aug 2022 09:11:29.000,108.511,-28.484,1433.956137
27 Aug 2022 09:12:29.000,123.516,-26.492,1630.517598
27 Aug 2022 09:13:16.704,132.374,-25.056,1843.478123
27 Aug 2022 19:11:57.431,80.656,-25.087,1837.898878
27 Aug 2022 19:12:57.000,94.482,-25.306,1799.234621
27 Aug 2022 19:13:40.072,104.474,-25.117,1832.432858
27 Aug 2022 20:44:37.782,347.186,-25.040,1846.434286
27 Aug 2022 20:45:37.000,342.269,-28.148,1462.097211
27 Aug 2022 20:46:37.000,333.019,-34.325,1106.216377
27 Aug 2022 20:47:37.000,312.291,-44.778,830.965505
27 Aug 2022 20:48:37.000,267.263,-51.394,735.131332
27 Aug 2022 20:49:37.000,227.459,-42.230,879.825920
27 Aug 2022 20:50:37.000,210.352,-32.629,1179.184151
27 Aug 2022 20:51:37.000,202.414,-27.264,1544.933946
27 Aug 2022 20:52:19.515,199.079,-25.174,1822.215321
28 Aug 2022 07:28:22.992,323.145,-25.159,1824.833932
28 Aug 2022 07:29:22.000,313.470,-27.639,1508.134412
28 Aug 2022 07:30:22.000,298.068,-31.140,1255.419363
28 Aug 2022 07:31:22.000,275.512,-33.931,1122.048357
28 Aug 2022 07:32:22.000,250.110,-33.249,1151.012554
28 Aug 2022 07:33:22.000,229.930,-29.881,1331.731840
28 Aug 2022 07:34:22.000,216.709,-26.636,1613.460707
28 Aug 2022 07:35:03.885,210.435,-25.044,1845.686987
28 Aug 2022 09:04:11.160,41.768,-25.158,1824.927257
28 Aug 2022 09:05:11.000,53.548,-27.061,1566.121332
28 Aug 2022 09:06:11.000,69.775,-29.005,1393.232823
28 Aug 2022 09:07:11.000,89.380,-29.733,1341.584487
28 Aug 2022 09:08:11.000,108.436,-28.602,1424.416464
28 Aug 2022 09:09:11.000,123.560,-26.574,1620.744301
28 Aug 2022 09:10:00.678,132.784,-25.056,1843.531702
28 Aug 2022 19:08:46.411,82.132,-25.088,1837.585014
28 Aug 2022 19:09:46.000,95.949,-25.247,1809.358720
28 Aug 2022 19:10:16.487,102.992,-25.115,1832.789618
28 Aug 2022 20:41:20.455,347.490,-25.040,1846.440863
28 Aug 2022 20:42:20.000,342.628,-28.180,1459.323637
28 Aug 2022 20:43:20.000,333.491,-34.420,1102.502797
28 Aug 2022 20:44:20.000,312.835,-45.066,825.947279
28 Aug 2022 20:45:20.000,267.172,-51.886,729.370597
28 Aug 2022 20:46:20.000,226.926,-42.465,874.945587
28 Aug 2022 20:47:20.000,209.916,-32.708,1175.492593
28 Aug 2022 20:48:20.000,202.078,-27.292,1542.077466
28 Aug 2022 20:49:02.880,198.772,-25.174,1822.195476
29 Aug 2022 07:25:06.879,322.796,-25.159,1824.897953
29 Aug 2022 07:26:06.000,313.023,-27.626,1509.314310
29 Aug 2022 07:27:06.000,297.549,-31.073,1259.146176
29 Aug 2022 07:28:06.000,275.055,-33.768,1128.794442
29 Aug 2022 07:29:06.000,249.901,-33.045,1160.089246
29 Aug 2022 07:30:06.000,229.936,-29.730,1341.729098
29 Aug 2022 07:31:06.000,216.811,-26.551,1623.473989
29 Aug 2022 07:31:46.181,210.781,-25.045,1845.668376
29 Aug 2022 09:00:52.754,41.356,-25.159,1824.849748
29 Aug 2022 09:01:52.000,52.934,-27.063,1565.858164
29 Aug 2022 09:02:52.000,69.106,-29.062,1388.936395
29 Aug 2022 09:03:52.000,88.798,-29.861,1332.995033
29 Aug 2022 09:04:52.000,108.066,-28.753,1412.490640
29 Aug 2022 09:05:52.000,123.387,-26.692,1606.963286
29 Aug 2022 09:06:44.636,133.191,-25.056,1843.585740
29 Aug 2022 19:05:36.468,83.851,-25.090,1837.214923
29 Aug 2022 19:06:36.000,97.628,-25.180,1821.100567
29 Aug 2022 19:06:51.818,101.266,-25.112,1833.198855
29 Aug 2022 20:38:03.132,347.794,-25.040,1846.447219
29 Aug 2022 20:39:03.000,342.989,-28.212,1456.590403
29 Aug 2022 20:40:03.000,333.967,-34.514,1098.841389
29 Aug 2022 20:41:03.000,313.390,-45.355,820.990320
29 Aug 2022 20:42:03.000,267.077,-52.388,723.673887
29 Aug 2022 20:43:03.000,226.382,-42.702,870.133520
29 Aug 2022 20:44:03.000,209.476,-32.786,1171.863272
29 Aug 2022 20:45:03.000,201.741,-27.320,1539.273849
29 Aug 2022 20:45:46.235,198.464,-25.174,1822.160222
30 Aug 2022 07:21:50.777,322.446,-25.158,1824.962640
30 Aug 2022 07:22:50.000,312.576,-27.613,1510.578804
30 Aug 2022 07:23:50.000,297.035,-31.006,1262.961170
30 Aug 2022 07:24:50.000,274.605,-33.606,1135.606868
30 Aug 2022 07:25:50.000,249.696,-32.844,1169.194657
30 Aug 2022 07:26:50.000,229.943,-29.583,1351.734258
30 Aug 2022 07:27:50.000,216.912,-26.468,1633.490079
30 Aug 2022 07:28:28.469,211.128,-25.045,1845.649021
30 Aug 2022 08:57:34.366,40.946,-25.159,1824.773379
30 Aug 2022 08:58:34.000,52.550,-27.100,1561.944755
30 Aug 2022 08:59:34.000,68.737,-29.147,1382.724834
30 Aug 2022 09:00:34.000,88.548,-29.988,1324.690469
30 Aug 2022 09:01:34.000,107.985,-28.876,1402.979046
30 Aug 2022 09:02:34.000,123.429,-26.777,1597.188860
30 Aug 2022 09:03:28.579,133.595,-25.055,1843.640483
30 Aug 2022 19:02:28.427,86.002,-25.093,1836.743987
30 Aug 2022 19:02:56.839,92.548,-25.163,1824.157946
30 Aug 2022 19:03:25.251,99.110,-25.110,1833.718646
30 Aug 2022 20:34:45.816,348.098,-25.040,1846.453355
30 Aug 2022 20:35:45.000,343.454,-28.170,1460.226610
30 Aug 2022 20:36:45.000,334.656,-34.465,1100.754840
30 Aug 2022 20:37:45.000,314.482,-45.436,819.615285
30 Aug 2022 20:38:45.000,267.898,-52.938,717.598471
30 Aug 2022 20:39:45.000,226.259,-43.145,861.319831
30 Aug 2022 20:40:45.000,209.210,-32.990,1162.552096
30 Aug 2022 20:41:45.000,201.494,-27.412,1530.102264
30 Aug 2022 20:42:29.582,198.157,-25.174,1822.125249
31 Aug 2022 07:18:34.687,322.095,-25.158,1825.028002
31 Aug 2022 07:19:34.000,312.131,-27.599,1511.927431
31 Aug 2022 07:20:34.000,296.525,-30.937,1266.863322
31 Aug 2022 07:21:34.000,274.164,-33.445,1142.484276
31 Aug 2022 07:22:34.000,249.497,-32.648,1178.328031
31 Aug 2022 07:23:34.000,229.951,-29.439,1361.747136
31 Aug 2022 07:24:34.000,217.012,-26.386,1643.508975
31 Aug 2022 07:25:10.747,211.477,-25.045,1845.628915
31 Aug 2022 08:54:15.997,40.539,-25.160,1824.697331
31 Aug 2022 08:55:15.000,51.933,-27.100,1561.949388
31 Aug 2022 08:56:15.000,68.057,-29.202,1378.690088
31 Aug 2022 08:57:15.000,87.949,-30.119,1316.287445
31 Aug 2022 08:58:15.000,107.602,-29.033,1391.137735
31 Aug 2022 08:59:15.000,123.251,-26.901,1583.426522
31 Aug 2022 09:00:12.506,133.997,-25.055,1843.693475
31 Aug 2022 18:59:25.700,89.369,-25.097,1835.989445
31 Aug 2022 18:59:39.533,92.551,-25.116,1832.635775
31 Aug 2022 18:59:53.365,95.737,-25.105,1834.517140
31 Aug 2022 20:31:28.505,348.401,-25.040,1846.459271
31 Aug 2022 20:32:28.000,343.816,-28.201,1457.586169
31 Aug 2022 20:33:28.000,335.138,-34.556,1097.217522
31 Aug 2022 20:34:28.000,315.062,-45.723,814.805964
31 Aug 2022 20:35:28.000,267.811,-53.457,712.032468
31 Aug 2022 20:36:28.000,225.693,-43.386,856.627178
31 Aug 2022 20:37:28.000,208.760,-33.069,1159.033106
31 Aug 2022 20:38:28.000,201.153,-27.439,1527.395198
31 Aug 2022 20:39:12.920,197.851,-25.174,1822.090593
1 Sep 2022 07:15:18.609,321.743,-25.157,1825.094045
1 Sep 2022 07:16:18.000,311.687,-27.584,1513.359645
1 Sep 2022 07:17:18.000,296.020,-30.868,1270.851529
1 Sep 2022 07:18:18.000,273.730,-33.285,1149.425265
1 Sep 2022 07:19:18.000,249.302,-32.454,1187.488589
1 Sep 2022 07:20:18.000,229.958,-29.298,1371.767529
1 Sep 2022 07:21:18.000,217.110,-26.306,1653.530665
1 Sep 2022 07:21:53.018,211.827,-25.045,1845.617639
1 Sep 2022 08:50:57.646,40.134,-25.160,1824.623043
1 Sep 2022 08:51:57.000,51.544,-27.136,1558.208653
1 Sep 2022 08:52:57.000,67.678,-29.286,1372.630872
1 Sep 2022 08:53:57.000,87.687,-30.249,1308.075457
1 Sep 2022 08:54:57.000,107.515,-29.161,1381.656976
1 Sep 2022 08:55:57.000,123.292,-26.990,1573.652310
1 Sep 2022 08:56:56.417,134.396,-25.055,1843.744650
1 Sep 2022 20:28:11.199,348.704,-25.040,1846.464970
1 Sep 2022 20:29:11.000,344.179,-28.231,1454.985966
1 Sep 2022 20:30:11.000,335.623,-34.647,1093.733247
1 Sep 2022 20:31:11.000,315.655,-46.012,810.060965
1 Sep 2022 20:32:11.000,267.718,-53.986,706.535305
1 Sep 2022 20:33:11.000,225.115,-43.628,852.006869
1 Sep 2022 20:34:11.000,208.307,-33.146,1155.578982
1 Sep 2022 20:35:11.000,200.810,-27.466,1524.742779
1 Sep 2022 20:35:56.251,197.545,-25.175,1822.056244
2 Sep 2022 07:12:02.543,321.389,-25.157,1825.160775
2 Sep 2022 07:13:02.000,311.244,-27.568,1514.874836
2 Sep 2022 07:14:02.000,295.518,-30.798,1274.924623
2 Sep 2022 07:15:02.000,273.303,-33.127,1156.428381
2 Sep 2022 07:16:02.000,249.111,-32.264,1196.675498
2 Sep 2022 07:17:02.000,229.966,-29.159,1381.795168
2 Sep 2022 07:18:02.000,217.208,-26.228,1663.555076
2 Sep 2022 07:18:35.278,212.178,-25.045,1845.593643
2 Sep 2022 08:47:39.309,39.732,-25.160,1824.562484
2 Sep 2022 08:48:39.000,51.152,-27.171,1554.536896
2 Sep 2022 08:49:39.000,67.296,-29.370,1366.629746
2 Sep 2022 08:50:39.000,87.420,-30.381,1299.896548
2 Sep 2022 08:51:39.000,107.425,-29.292,1372.186683
2 Sep 2022 08:52:39.000,123.333,-27.082,1563.879398
2 Sep 2022 08:53:39.000,134.590,-25.091,1837.158654
2 Sep 2022 08:53:40.314,134.793,-25.055,1843.791766
2 Sep 2022 20:24:53.898,349.007,-25.040,1846.470452
2 Sep 2022 20:25:53.000,344.641,-28.186,1458.798096
2 Sep 2022 20:26:53.000,336.312,-34.590,1095.899211
2 Sep 2022 20:27:53.000,316.779,-46.076,809.015749
2 Sep 2022 20:28:53.000,268.603,-54.560,700.732845
2 Sep 2022 20:29:53.000,224.963,-44.089,843.368401
2 Sep 2022 20:30:53.000,208.023,-33.354,1146.413155
2 Sep 2022 20:31:53.000,200.553,-27.559,1515.699323
2 Sep 2022 20:32:39.574,197.239,-25.175,1822.025436
3 Sep 2022 07:08:46.489,321.033,-25.157,1825.228198
3 Sep 2022 07:09:46.000,310.803,-27.551,1516.472377
3 Sep 2022 07:10:46.000,295.022,-30.727,1279.081395
3 Sep 2022 07:11:46.000,272.884,-32.970,1163.492125
3 Sep 2022 07:12:46.000,248.924,-32.078,1205.887848
3 Sep 2022 07:13:46.000,229.974,-29.024,1391.829685
3 Sep 2022 07:14:46.000,217.305,-26.151,1673.582027
3 Sep 2022 07:15:17.528,212.531,-25.045,1845.569224
3 Sep 2022 08:44:20.992,39.332,-25.161,1824.491454
3 Sep 2022 08:45:20.000,50.531,-27.167,1554.916907
3 Sep 2022 08:46:20.000,66.599,-29.422,1362.961883
3 Sep 2022 08:47:20.000,86.796,-30.514,1291.753054
3 Sep 2022 08:48:20.000,107.024,-29.457,1360.459294
3 Sep 2022 08:49:20.000,123.147,-27.213,1550.139484
3 Sep 2022 08:50:20.000,134.539,-25.172,1822.601868
3 Sep 2022 08:50:24.193,135.187,-25.054,1843.826019
3 Sep 2022 20:21:36.603,349.309,-25.040,1846.475720
3 Sep 2022 20:22:36.000,345.005,-28.216,1456.289525
3 Sep 2022 20:23:36.000,336.803,-34.678,1092.539573
3 Sep 2022 20:24:36.000,317.397,-46.362,804.423822
3 Sep 2022 20:25:36.000,268.521,-55.107,695.376125
3 Sep 2022 20:26:36.000,224.360,-44.335,838.875611
3 Sep 2022 20:27:36.000,207.559,-33.432,1143.074812
3 Sep 2022 20:28:36.000,200.205,-27.586,1513.147249
3 Sep 2022 20:29:22.890,196.933,-25.175,1821.995573
4 Sep 2022 07:05:30.447,320.677,-25.156,1825.296320
4 Sep 2022 07:06:30.000,310.363,-27.534,1518.151668
4 Sep 2022 07:07:30.000,294.530,-30.655,1283.320632
4 Sep 2022 07:08:30.000,272.472,-32.814,1170.614966
4 Sep 2022 07:09:30.000,248.742,-31.895,1215.124652
4 Sep 2022 07:10:30.000,229.982,-28.891,1401.870588
4 Sep 2022 07:11:30.000,217.400,-26.075,1683.611194
4 Sep 2022 07:11:59.768,212.885,-25.045,1845.544391
4 Sep 2022 08:41:02.692,38.935,-25.161,1824.421451
4 Sep 2022 08:42:02.000,50.135,-27.201,1551.421353
4 Sep 2022 08:43:02.000,66.206,-29.505,1357.120425
4 Sep 2022 08:44:02.000,86.517,-30.649,1283.674760
4 Sep 2022 08:45:02.000,106.928,-29.594,1351.024979
4 Sep 2022 08:46:02.000,123.187,-27.309,1540.369873
4 Sep 2022 08:47:02.000,134.644,-25.226,1813.080057
4 Sep 2022 08:47:08.059,135.579,-25.054,1843.868916
4 Sep 2022 20:18:19.313,349.611,-25.040,1846.480773
4 Sep 2022 20:19:19.000,345.371,-28.245,1453.821158
4 Sep 2022 20:20:19.000,337.298,-34.765,1089.233783
4 Sep 2022 20:21:19.000,318.028,-46.648,799.899095
4 Sep 2022 20:22:19.000,268.434,-55.664,690.092907
4 Sep 2022 20:23:19.000,223.745,-44.581,834.458885
4 Sep 2022 20:24:19.000,207.092,-33.508,1139.803496
4 Sep 2022 20:25:19.000,199.856,-27.612,1510.651139
4 Sep 2022 20:26:06.197,196.628,-25.175,1821.966215
5 Sep 2022 07:02:14.417,320.319,-25.156,1825.363932
5 Sep 2022 07:03:14.000,309.925,-27.516,1519.912192
5 Sep 2022 07:04:14.000,294.042,-30.583,1287.641171
5 Sep 2022 07:05:14.000,272.066,-32.659,1177.795389
5 Sep 2022 07:06:14.000,248.564,-31.715,1224.384874
5 Sep 2022 07:07:14.000,229.991,-28.760,1411.917270
5 Sep 2022 07:08:14.000,217.495,-26.001,1693.642111
5 Sep 2022 07:08:41.998,213.241,-25.045,1845.519132
5 Sep 2022 08:37:44.408,38.540,-25.162,1824.352459
5 Sep 2022 08:38:44.000,49.737,-27.234,1547.996920
5 Sep 2022 08:39:44.000,65.809,-29.589,1351.340613
5 Sep 2022 08:40:44.000,86.233,-30.786,1275.633100
5 Sep 2022 08:41:44.000,106.829,-29.732,1341.603349
5 Sep 2022 08:42:44.000,123.227,-27.407,1530.602954
5 Sep 2022 08:43:44.000,134.750,-25.281,1803.559343
5 Sep 2022 08:43:51.911,135.968,-25.054,1843.910828
5 Sep 2022 20:15:02.028,349.913,-25.040,1846.485613
5 Sep 2022 20:16:02.000,345.738,-28.273,1451.393349
5 Sep 2022 20:17:02.000,337.796,-34.851,1085.982453
5 Sep 2022 20:18:02.000,318.673,-46.935,795.442770
5 Sep 2022 20:19:02.000,268.341,-56.229,684.884834
5 Sep 2022 20:20:02.000,223.118,-44.826,830.119291
5 Sep 2022 20:21:02.000,206.620,-33.583,1136.599606
5 Sep 2022 20:22:02.000,199.505,-27.638,1508.211081
5 Sep 2022 20:22:49.496,196.323,-25.175,1821.937360
6 Sep 2022 06:58:58.400,319.959,-25.156,1825.434158
6 Sep 2022 06:59:58.000,309.488,-27.497,1521.753554
6 Sep 2022 07:00:58.000,293.559,-30.510,1292.041944
6 Sep 2022 07:01:58.000,271.668,-32.506,1185.031943
6 Sep 2022 07:02:58.000,248.389,-31.539,1233.667475
6 Sep 2022 07:03:58.000,229.999,-28.633,1421.969065
6 Sep 2022 07:04:58.000,217.588,-25.929,1703.674205
6 Sep 2022 07:05:24.217,213.598,-25.046,1845.481365
6 Sep 2022 08:34:26.141,38.147,-25.162,1824.284460
6 Sep 2022 08:35:26.000,49.336,-27.267,1544.644491
6 Sep 2022 08:36:26.000,65.407,-29.673,1345.623652
6 Sep 2022 08:37:26.000,85.943,-30.924,1267.629138
6 Sep 2022 08:38:26.000,106.728,-29.874,1332.194960
6 Sep 2022 08:39:26.000,123.267,-27.506,1520.838971
6 Sep 2022 08:40:26.000,134.857,-25.337,1794.039855
6 Sep 2022 08:40:35.750,136.356,-25.054,1843.951760
6 Sep 2022 20:11:44.748,350.215,-25.040,1846.490240
6 Sep 2022 20:12:44.000,346.196,-28.226,1455.430011
6 Sep 2022 20:13:44.000,338.484,-34.785,1088.471554
6 Sep 2022 20:14:44.000,319.840,-46.975,794.825256
6 Sep 2022 20:15:44.000,269.318,-56.838,679.447625
6 Sep 2022 20:16:44.000,222.918,-45.312,821.726076
6 Sep 2022 20:17:44.000,206.312,-33.796,1127.639219
6 Sep 2022 20:18:44.000,199.236,-27.732,1499.347204
6 Sep 2022 20:19:32.788,196.018,-25.175,1821.909006
7 Sep 2022 06:55:42.395,319.598,-25.155,1825.505097
7 Sep 2022 06:56:42.000,309.053,-27.477,1523.675490
7 Sep 2022 06:57:42.000,293.080,-30.436,1296.522007
7 Sep 2022 06:58:42.000,271.277,-32.354,1192.323295
7 Sep 2022 06:59:42.000,248.218,-31.366,1242.971491
7 Sep 2022 07:00:42.000,230.008,-28.507,1432.025321
7 Sep 2022 07:01:42.000,217.681,-25.858,1713.706887
7 Sep 2022 07:02:06.426,213.957,-25.046,1845.446167
7 Sep 2022 08:31:07.890,37.756,-25.162,1824.217438
7 Sep 2022 08:32:07.000,48.710,-27.258,1545.514898
7 Sep 2022 08:33:07.000,64.689,-29.720,1342.442423
7 Sep 2022 08:34:07.000,85.286,-31.061,1259.835036
7 Sep 2022 08:35:07.000,106.303,-30.051,1320.621461
7 Sep 2022 08:36:07.000,123.073,-27.649,1507.130232
7 Sep 2022 08:37:07.000,134.805,-25.426,1779.468349
7 Sep 2022 08:37:19.575,136.741,-25.054,1843.991732
7 Sep 2022 20:08:27.473,350.516,-25.040,1846.494658
7 Sep 2022 20:09:27.000,346.565,-28.253,1453.095360
7 Sep 2022 20:10:27.000,338.988,-34.868,1085.348167
7 Sep 2022 20:11:27.000,320.512,-47.257,790.530830
7 Sep 2022 20:12:27.000,269.238,-57.423,674.393376
7 Sep 2022 20:13:27.000,222.263,-45.560,817.523237
7 Sep 2022 20:14:27.000,205.830,-33.871,1124.555573
7 Sep 2022 20:15:27.000,198.880,-27.757,1497.009338
7 Sep 2022 20:16:16.072,195.714,-25.176,1821.881157
8 Sep 2022 06:52:26.403,319.236,-25.155,1825.576767
8 Sep 2022 06:53:26.000,308.619,-27.457,1525.677827
8 Sep 2022 06:54:26.000,292.607,-30.362,1301.080537
8 Sep 2022 06:55:26.000,270.892,-32.203,1199.668267
8 Sep 2022 06:56:26.000,248.052,-31.196,1252.296107
8 Sep 2022 06:57:26.000,230.017,-28.385,1442.085507
8 Sep 2022 06:58:26.000,217.772,-25.788,1723.739659
8 Sep 2022 06:58:48.626,214.318,-25.046,1845.415159
8 Sep 2022 08:27:49.655,37.368,-25.163,1824.151372
8 Sep 2022 08:28:49.000,48.305,-27.290,1542.345380
8 Sep 2022 08:29:49.000,64.277,-29.803,1336.896238
8 Sep 2022 08:30:49.000,84.983,-31.202,1251.943020
8 Sep 2022 08:31:49.000,106.194,-30.198,1311.255279
8 Sep 2022 08:32:49.000,123.112,-27.754,1497.371945
8 Sep 2022 08:33:49.000,134.913,-25.485,1769.944470
8 Sep 2022 08:34:03.389,137.124,-25.053,1844.045440
8 Sep 2022 20:05:10.204,350.817,-25.040,1846.498861
8 Sep 2022 20:06:10.000,346.934,-28.280,1450.802919
8 Sep 2022 20:07:10.000,339.495,-34.950,1082.281617
8 Sep 2022 20:08:10.000,321.197,-47.539,786.309028
8 Sep 2022 20:09:10.000,269.154,-58.018,669.419730
8 Sep 2022 20:10:10.000,221.595,-45.808,813.400871
8 Sep 2022 20:11:10.000,205.345,-33.944,1121.540473
8 Sep 2022 20:12:10.000,198.524,-27.782,1494.727547
8 Sep 2022 20:12:59.348,195.409,-25.176,1821.853808
9 Sep 2022 06:49:10.424,318.872,-25.154,1825.649168
9 Sep 2022 06:50:10.000,308.188,-27.435,1527.760405
9 Sep 2022 06:51:10.000,292.137,-30.287,1305.716777
9 Sep 2022 06:52:10.000,270.514,-32.054,1207.065825
9 Sep 2022 06:53:10.000,247.888,-31.029,1261.640691
9 Sep 2022 06:54:10.000,230.027,-28.264,1452.149284
9 Sep 2022 06:55:10.000,217.863,-25.720,1733.772217
9 Sep 2022 06:55:30.821,214.679,-25.046,1845.413451
9 Sep 2022 08:24:31.436,36.981,-25.163,1824.086251
9 Sep 2022 08:25:31.000,47.898,-27.320,1539.250265
9 Sep 2022 08:26:31.000,63.860,-29.885,1331.416416
9 Sep 2022 08:27:31.000,84.675,-31.345,1244.091850
9 Sep 2022 08:28:31.000,106.082,-30.348,1301.903560
9 Sep 2022 08:29:31.000,123.151,-27.860,1487.616538
9 Sep 2022 08:30:31.000,135.022,-25.545,1760.421327
9 Sep 2022 08:30:47.188,137.505,-25.053,1844.085718
9 Sep 2022 20:01:52.940,351.117,-25.040,1846.502858
9 Sep 2022 20:02:52.000,347.388,-28.231,1455.014162
9 Sep 2022 20:03:52.000,340.180,-34.877,1085.025048
9 Sep 2022 20:04:52.000,322.393,-47.557,786.041339
9 Sep 2022 20:05:52.000,270.221,-58.650,664.297219
9 Sep 2022 20:06:52.000,221.356,-46.312,805.211274
9 Sep 2022 20:07:52.000,205.016,-34.161,1112.741018
9 Sep 2022 20:08:52.000,198.244,-27.878,1486.000123
9 Sep 2022 20:09:42.616,195.105,-25.176,1821.826960
10 Sep 2022 06:45:54.458,318.506,-25.154,1825.722322
10 Sep 2022 06:46:54.000,307.758,-27.414,1529.922970
10 Sep 2022 06:47:54.000,291.673,-30.211,1310.429953
10 Sep 2022 06:48:54.000,270.143,-31.907,1214.515020
10 Sep 2022 06:49:54.000,247.728,-30.865,1271.004774
10 Sep 2022 06:50:54.000,230.036,-28.147,1462.216518
10 Sep 2022 06:51:54.000,217.952,-25.653,1743.804484
10 Sep 2022 06:52:13.001,215.042,-25.046,1845.383722
10 Sep 2022 08:21:13.233,36.597,-25.164,1824.022050
10 Sep 2022 08:22:13.000,47.489,-27.350,1536.230043
10 Sep 2022 08:23:13.000,63.439,-29.968,1326.003779
10 Sep 2022 08:24:13.000,84.361,-31.490,1236.282253
10 Sep 2022 08:25:13.000,105.968,-30.501,1292.566519
10 Sep 2022 08:26:13.000,123.189,-27.968,1477.863939
10 Sep 2022 08:27:13.000,135.132,-25.606,1750.898786
10 Sep 2022 08:27:30.974,137.884,-25.053,1844.125224
10 Sep 2022 19:58:35.682,351.418,-25.040,1846.506641
10 Sep 2022 19:59:35.000,347.759,-28.257,1452.817053
10 Sep 2022 20:00:35.000,340.692,-34.955,1082.089976
10 Sep 2022 20:01:35.000,323.106,-47.833,781.989400
10 Sep 2022 20:02:35.000,270.155,-59.265,659.489478
10 Sep 2022 20:03:35.000,220.658,-46.563,801.233688
10 Sep 2022 20:04:35.000,204.521,-34.233,1109.849831
10 Sep 2022 20:05:35.000,197.883,-27.902,1483.821882
10 Sep 2022 20:06:25.877,194.802,-25.176,1821.800616
11 Sep 2022 06:42:38.506,318.139,-25.154,1825.796243
11 Sep 2022 06:43:38.000,307.330,-27.391,1532.165114
11 Sep 2022 06:44:38.000,291.213,-30.136,1315.219198
11 Sep 2022 06:45:38.000,269.778,-31.761,1222.014911
11 Sep 2022 06:46:38.000,247.572,-30.705,1280.387974
11 Sep 2022 06:47:38.000,230.046,-28.031,1472.287212
11 Sep 2022 06:48:38.000,218.041,-25.587,1753.836558
11 Sep 2022 06:48:55.170,215.407,-25.046,1845.351689
11 Sep 2022 08:17:55.044,36.215,-25.164,1823.958759
11 Sep 2022 08:18:55.000,47.077,-27.380,1533.285062
11 Sep 2022 08:19:55.000,63.013,-30.051,1320.659081
11 Sep 2022 08:20:55.000,84.041,-31.636,1228.514982
11 Sep 2022 08:21:55.000,105.852,-30.656,1283.244473
11 Sep 2022 08:22:55.000,123.228,-28.079,1468.114232
11 Sep 2022 08:23:55.000,135.243,-25.669,1741.376906
11 Sep 2022 08:24:14.752,138.262,-25.052,1844.185145
11 Sep 2022 19:55:18.428,351.718,-25.040,1846.510214
11 Sep 2022 19:56:18.000,348.130,-28.282,1450.662802
11 Sep 2022 19:57:18.000,341.207,-35.033,1079.213264
11 Sep 2022 19:58:18.000,323.832,-48.107,778.013900
11 Sep 2022 19:59:18.000,270.083,-59.889,654.768393
11 Sep 2022 20:00:18.000,219.947,-46.812,797.340952
11 Sep 2022 20:01:18.000,204.021,-34.305,1107.029448
11 Sep 2022 20:02:18.000,197.521,-27.925,1481.700933
11 Sep 2022 20:03:09.130,194.498,-25.176,1821.774770
12 Sep 2022 06:39:22.568,317.770,-25.153,1825.870929
12 Sep 2022 06:40:22.000,306.903,-27.368,1534.486258
12 Sep 2022 06:41:22.000,290.757,-30.060,1320.083514
12 Sep 2022 06:42:22.000,269.419,-31.616,1229.564490
12 Sep 2022 06:43:22.000,247.419,-30.547,1289.789896
12 Sep 2022 06:44:22.000,230.056,-27.918,1482.361400
12 Sep 2022 06:45:22.000,218.129,-25.523,1763.868598
12 Sep 2022 06:45:37.328,215.774,-25.046,1845.317885
12 Sep 2022 08:14:36.871,35.834,-25.164,1823.896361
12 Sep 2022 08:15:36.000,46.445,-27.365,1534.768197
12 Sep 2022 08:16:36.000,62.269,-30.091,1318.099590
12 Sep 2022 08:17:36.000,83.339,-31.777,1221.177895
12 Sep 2022 08:18:36.000,105.392,-30.850,1271.872516
12 Sep 2022 08:19:36.000,123.023,-28.237,1454.444085
12 Sep 2022 08:20:36.000,135.190,-25.767,1726.784506
12 Sep 2022 08:20:58.510,138.637,-25.052,1844.201069
12 Sep 2022 19:52:01.180,352.017,-25.040,1846.513580
12 Sep 2022 19:53:01.000,348.503,-28.307,1448.551322
12 Sep 2022 19:54:01.000,341.726,-35.110,1076.395146
12 Sep 2022 19:55:01.000,324.574,-48.381,774.115890
12 Sep 2022 19:56:01.000,270.006,-60.522,650.135938
12 Sep 2022 19:57:01.000,219.221,-47.059,793.534582
12 Sep 2022 19:58:01.000,203.519,-34.374,1104.280739
12 Sep 2022 19:59:01.000,197.157,-27.948,1479.637871
12 Sep 2022 19:59:52.376,194.195,-25.176,1821.749423
13 Sep 2022 06:36:06.643,317.399,-25.153,1825.946410
13 Sep 2022 06:37:06.000,306.479,-27.344,1536.885707
13 Sep 2022 06:38:06.000,290.307,-29.983,1325.021789
