"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jun 2022 05:58:53.562,313.974,-25.243,1839.951912
1 Jun 2022 05:59:53.000,302.381,-27.194,1573.279594
1 Jun 2022 06:00:53.000,286.073,-29.269,1390.683041
1 Jun 2022 06:01:53.000,266.043,-30.116,1332.200316
1 Jun 2022 06:02:53.000,246.414,-28.964,1413.642620
1 Jun 2022 06:03:53.000,230.889,-26.828,1613.717825
1 Jun 2022 06:04:45.763,220.999,-25.148,1857.556232
1 Jun 2022 07:33:02.701,13.393,-25.280,1833.476661
1 Jun 2022 07:34:02.000,18.311,-28.487,1451.853541
1 Jun 2022 07:35:02.000,27.576,-34.802,1099.658210
1 Jun 2022 07:36:02.000,48.415,-45.401,828.438581
1 Jun 2022 07:37:02.000,93.755,-51.972,735.544059
1 Jun 2022 07:38:02.000,133.487,-42.671,879.611078
1 Jun 2022 07:39:02.000,150.467,-32.980,1176.040382
1 Jun 2022 07:40:02.000,158.344,-27.535,1538.230435
1 Jun 2022 07:40:51.402,162.086,-25.144,1858.216403
1 Jun 2022 19:03:42.197,15.279,-25.144,1858.296174
1 Jun 2022 19:04:42.000,19.276,-28.311,1466.775206
1 Jun 2022 19:05:42.000,26.849,-34.729,1102.441887
1 Jun 2022 19:06:42.000,44.853,-46.584,808.906416
1 Jun 2022 19:07:42.000,93.359,-56.812,686.288984
1 Jun 2022 19:08:42.000,140.761,-46.122,816.358900
1 Jun 2022 19:09:42.000,158.216,-34.444,1113.603024
1 Jun 2022 19:10:42.000,165.633,-28.161,1479.795934
1 Jun 2022 19:11:35.925,169.280,-25.280,1833.309683
1 Jun 2022 20:39:56.838,315.637,-25.149,1857.333908
1 Jun 2022 20:40:56.000,303.790,-26.884,1607.239256
1 Jun 2022 20:41:56.000,287.627,-28.595,1442.901865
1 Jun 2022 20:42:56.000,268.534,-29.130,1401.021733
1 Jun 2022 20:43:56.000,250.218,-28.023,1492.052630
1 Jun 2022 20:44:56.000,235.651,-26.180,1694.301792
1 Jun 2022 20:45:29.119,229.394,-25.239,1840.800620
2 Jun 2022 05:55:37.562,313.679,-25.243,1840.027292
2 Jun 2022 05:56:37.000,302.037,-27.177,1575.071271
2 Jun 2022 05:57:37.000,285.717,-29.215,1394.657360
2 Jun 2022 05:58:37.000,265.763,-30.022,1338.376609
2 Jun 2022 05:59:37.000,246.270,-28.865,1421.364617
2 Jun 2022 06:00:37.000,230.858,-26.755,1622.136163
2 Jun 2022 06:01:28.063,221.294,-25.148,1857.535356
2 Jun 2022 07:29:45.293,13.152,-25.280,1833.460103
2 Jun 2022 07:30:45.000,18.043,-28.525,1448.689788
2 Jun 2022 07:31:45.000,27.236,-34.902,1095.859941
2 Jun 2022 07:32:45.000,48.073,-45.666,823.942768
2 Jun 2022 07:33:45.000,93.989,-52.355,731.148427
2 Jun 2022 07:34:45.000,133.990,-42.822,876.538487
2 Jun 2022 07:35:45.000,150.847,-33.019,1174.220170
2 Jun 2022 07:36:45.000,158.629,-27.545,1537.223706
2 Jun 2022 07:37:34.488,162.324,-25.144,1858.223497
2 Jun 2022 19:00:25.254,15.515,-25.144,1858.288511
2 Jun 2022 19:01:25.000,19.576,-28.301,1467.633669
2 Jun 2022 19:02:25.000,27.264,-34.687,1104.073700
2 Jun 2022 19:03:25.000,45.435,-46.406,811.757941
2 Jun 2022 19:04:25.000,93.494,-56.362,690.341470
2 Jun 2022 19:05:25.000,140.321,-45.883,820.312518
2 Jun 2022 19:06:25.000,157.857,-34.361,1116.873958
2 Jun 2022 19:07:25.000,165.361,-28.130,1482.514260
2 Jun 2022 19:08:18.572,169.042,-25.280,1833.322335
2 Jun 2022 20:36:39.062,315.946,-25.149,1857.353691
2 Jun 2022 20:37:39.000,303.963,-26.925,1602.613910
2 Jun 2022 20:38:39.000,287.755,-28.663,1437.370960
2 Jun 2022 20:39:39.000,268.569,-29.212,1394.945843
2 Jun 2022 20:40:39.000,250.161,-28.091,1486.004156
2 Jun 2022 20:41:39.000,235.543,-26.222,1688.685979
2 Jun 2022 20:42:13.223,229.084,-25.239,1840.720474
3 Jun 2022 05:52:21.572,313.382,-25.243,1840.103212
3 Jun 2022 05:53:21.000,301.694,-27.159,1576.914925
3 Jun 2022 05:54:21.000,285.364,-29.161,1398.678366
3 Jun 2022 05:55:21.000,265.486,-29.928,1344.581568
3 Jun 2022 05:56:21.000,246.130,-28.767,1429.095249
3 Jun 2022 05:57:21.000,230.827,-26.684,1630.552101
3 Jun 2022 05:58:10.357,221.591,-25.148,1857.515724
3 Jun 2022 07:26:27.890,12.911,-25.280,1833.443925
3 Jun 2022 07:27:27.000,17.667,-28.487,1451.814076
3 Jun 2022 07:28:27.000,26.678,-34.858,1097.526043
3 Jun 2022 07:29:27.000,47.194,-45.728,822.893974
3 Jun 2022 07:30:27.000,93.330,-52.787,726.306380
3 Jun 2022 07:31:27.000,134.071,-43.173,869.488245
3 Jun 2022 07:32:27.000,151.050,-33.184,1166.761339
3 Jun 2022 07:33:27.000,158.821,-27.620,1529.892322
3 Jun 2022 07:34:17.571,162.562,-25.144,1858.230423
3 Jun 2022 18:57:08.314,15.750,-25.144,1858.280747
3 Jun 2022 18:58:08.000,19.876,-28.290,1468.517756
3 Jun 2022 18:59:08.000,27.678,-34.644,1105.741730
3 Jun 2022 19:00:08.000,46.009,-46.226,814.657025
3 Jun 2022 19:01:08.000,93.626,-55.917,694.443525
3 Jun 2022 19:02:08.000,139.889,-45.644,824.313416
3 Jun 2022 19:03:08.000,157.502,-34.279,1120.187238
3 Jun 2022 19:04:08.000,165.091,-28.099,1485.268965
3 Jun 2022 19:05:01.215,168.802,-25.280,1833.335372
3 Jun 2022 20:33:21.293,316.254,-25.149,1857.372618
3 Jun 2022 20:34:21.000,304.372,-26.934,1601.626706
3 Jun 2022 20:35:21.000,288.187,-28.709,1433.680201
3 Jun 2022 20:36:21.000,268.932,-29.300,1388.470600
3 Jun 2022 20:37:21.000,250.383,-28.188,1477.429857
3 Jun 2022 20:38:21.000,235.642,-26.296,1678.970057
3 Jun 2022 20:38:57.316,228.776,-25.240,1840.640899
4 Jun 2022 05:49:05.593,313.083,-25.242,1840.168525
4 Jun 2022 05:50:05.000,301.353,-27.142,1578.810336
4 Jun 2022 05:51:05.000,285.014,-29.107,1402.745563
4 Jun 2022 05:52:05.000,265.214,-29.835,1350.814640
4 Jun 2022 05:53:05.000,245.991,-28.670,1436.834177
4 Jun 2022 05:54:05.000,230.797,-26.614,1638.965453
4 Jun 2022 05:54:52.644,221.889,-25.148,1857.495226
4 Jun 2022 07:23:10.494,12.670,-25.280,1833.428130
4 Jun 2022 07:24:10.000,17.397,-28.525,1448.730865
4 Jun 2022 07:25:10.000,26.333,-34.956,1093.820192
4 Jun 2022 07:26:10.000,46.834,-45.993,818.491211
4 Jun 2022 07:27:10.000,93.563,-53.181,721.982692
4 Jun 2022 07:28:10.000,134.586,-43.326,866.476249
4 Jun 2022 07:29:10.000,151.435,-33.223,1164.990412
4 Jun 2022 07:30:10.000,159.108,-27.630,1528.922409
4 Jun 2022 07:31:00.651,162.799,-25.144,1858.237181
4 Jun 2022 18:53:51.376,15.986,-25.144,1858.272883
4 Jun 2022 18:54:51.000,20.176,-28.280,1469.427532
4 Jun 2022 18:55:51.000,28.091,-34.600,1107.445909
4 Jun 2022 18:56:51.000,46.577,-46.046,817.603218
4 Jun 2022 18:57:51.000,93.754,-55.477,698.594257
4 Jun 2022 18:58:51.000,139.465,-45.406,828.360818
4 Jun 2022 18:59:51.000,157.149,-34.196,1123.542369
4 Jun 2022 19:00:51.000,164.822,-28.068,1488.059716
4 Jun 2022 19:01:43.851,168.563,-25.280,1833.348794
4 Jun 2022 20:30:03.533,316.560,-25.149,1857.392856
4 Jun 2022 20:31:03.000,304.781,-26.942,1600.703416
4 Jun 2022 20:32:03.000,288.622,-28.755,1430.054929
4 Jun 2022 20:33:03.000,269.297,-29.388,1382.045153
4 Jun 2022 20:34:03.000,250.609,-28.286,1468.882915
4 Jun 2022 20:35:03.000,235.742,-26.371,1669.267146
4 Jun 2022 20:35:41.399,228.470,-25.240,1840.561937
5 Jun 2022 05:45:49.623,312.784,-25.242,1840.247209
5 Jun 2022 05:46:49.000,301.013,-27.124,1580.757300
5 Jun 2022 05:47:49.000,284.667,-29.053,1406.858486
5 Jun 2022 05:48:49.000,264.944,-29.743,1357.075332
5 Jun 2022 05:49:49.000,245.854,-28.575,1444.581127
5 Jun 2022 05:50:49.000,230.767,-26.545,1647.376101
5 Jun 2022 05:51:34.923,222.188,-25.148,1857.474917
5 Jun 2022 07:19:53.102,12.430,-25.280,1833.412718
5 Jun 2022 07:20:53.000,17.126,-28.562,1445.683896
5 Jun 2022 07:21:53.000,25.984,-35.053,1090.155220
5 Jun 2022 07:22:53.000,46.466,-46.259,814.131524
5 Jun 2022 07:23:53.000,93.802,-53.580,717.703153
5 Jun 2022 07:24:53.000,135.106,-43.478,863.507129
5 Jun 2022 07:25:53.000,151.821,-33.262,1163.252569
5 Jun 2022 07:26:53.000,159.394,-27.640,1527.976078
5 Jun 2022 07:27:43.728,163.036,-25.144,1858.243770
5 Jun 2022 18:50:34.442,16.222,-25.144,1858.264918
5 Jun 2022 18:51:34.000,20.475,-28.269,1470.363002
5 Jun 2022 18:52:34.000,28.502,-34.556,1109.186104
5 Jun 2022 18:53:34.000,47.137,-45.866,820.596015
5 Jun 2022 18:54:34.000,93.879,-55.043,702.792752
5 Jun 2022 18:55:34.000,139.049,-45.169,832.453959
5 Jun 2022 18:56:34.000,156.800,-34.112,1126.938881
5 Jun 2022 18:57:34.000,164.554,-28.036,1490.886212
5 Jun 2022 18:58:26.483,168.324,-25.280,1833.362601
5 Jun 2022 20:26:45.777,316.865,-25.148,1857.431352
5 Jun 2022 20:27:45.000,305.191,-26.950,1599.844236
5 Jun 2022 20:28:45.000,289.059,-28.799,1426.495717
5 Jun 2022 20:29:45.000,269.667,-29.477,1375.670257
5 Jun 2022 20:30:45.000,250.838,-28.386,1460.363845
5 Jun 2022 20:31:45.000,235.843,-26.447,1659.577488
5 Jun 2022 20:32:25.472,228.165,-25.240,1840.483639
6 Jun 2022 05:42:33.662,312.484,-25.241,1840.326512
6 Jun 2022 05:43:33.000,300.675,-27.105,1582.755612
6 Jun 2022 05:44:33.000,284.322,-28.998,1411.016700
6 Jun 2022 05:45:33.000,264.678,-29.652,1363.363202
6 Jun 2022 05:46:33.000,245.720,-28.481,1452.335892
6 Jun 2022 05:47:33.000,230.738,-26.477,1655.784000
6 Jun 2022 05:48:17.197,222.488,-25.148,1857.465027
6 Jun 2022 07:16:35.717,12.189,-25.280,1833.397683
6 Jun 2022 07:17:35.000,16.751,-28.522,1448.960472
6 Jun 2022 07:18:35.000,25.425,-35.004,1092.011878
6 Jun 2022 07:19:35.000,45.561,-46.310,813.297524
6 Jun 2022 07:20:35.000,93.103,-54.028,713.008941
6 Jun 2022 07:21:35.000,135.203,-43.842,856.530888
6 Jun 2022 07:22:35.000,152.034,-33.430,1155.843479
6 Jun 2022 07:23:35.000,159.592,-27.715,1520.680799
6 Jun 2022 07:24:26.802,163.272,-25.144,1858.250191
6 Jun 2022 18:47:17.511,16.458,-25.144,1858.256853
6 Jun 2022 18:48:17.000,20.774,-28.258,1471.324095
6 Jun 2022 18:49:17.000,28.912,-34.511,1110.962113
6 Jun 2022 18:50:17.000,47.690,-45.684,823.634855
6 Jun 2022 18:51:17.000,94.001,-54.614,707.038087
6 Jun 2022 18:52:17.000,138.642,-44.932,836.592099
6 Jun 2022 18:53:17.000,156.453,-34.029,1130.376343
6 Jun 2022 18:54:17.000,164.288,-28.005,1493.748203
6 Jun 2022 18:55:09.109,168.084,-25.280,1833.376796
6 Jun 2022 20:23:28.033,317.169,-25.148,1857.448695
6 Jun 2022 20:24:28.000,305.369,-26.991,1595.295984
6 Jun 2022 20:25:28.000,289.194,-28.869,1421.022640
6 Jun 2022 20:26:28.000,269.708,-29.562,1369.619034
6 Jun 2022 20:27:28.000,250.780,-28.457,1454.322353
6 Jun 2022 20:28:28.000,235.731,-26.491,1653.973691
6 Jun 2022 20:29:09.534,227.861,-25.241,1840.406014
7 Jun 2022 05:39:17.711,312.182,-25.241,1840.406442
7 Jun 2022 05:40:17.000,300.337,-27.086,1584.805052
7 Jun 2022 05:41:17.000,283.981,-28.944,1415.219775
7 Jun 2022 05:42:17.000,264.416,-29.562,1369.677848
7 Jun 2022 05:43:17.000,245.588,-28.389,1460.098323
7 Jun 2022 05:44:17.000,230.710,-26.410,1664.189170
7 Jun 2022 05:44:59.459,222.790,-25.148,1857.434520
7 Jun 2022 07:13:18.336,11.949,-25.280,1833.383029
7 Jun 2022 07:14:18.000,16.478,-28.558,1445.995132
7 Jun 2022 07:15:18.000,25.071,-35.099,1088.441390
7 Jun 2022 07:16:18.000,45.174,-46.576,809.034836
7 Jun 2022 07:17:18.000,93.340,-54.439,708.805479
7 Jun 2022 07:18:18.000,135.736,-43.996,853.624566
7 Jun 2022 07:19:18.000,152.425,-33.468,1154.155616
7 Jun 2022 07:20:18.000,159.880,-27.725,1519.771256
7 Jun 2022 07:21:09.873,163.509,-25.144,1858.256464
7 Jun 2022 18:44:00.582,16.695,-25.144,1858.248688
7 Jun 2022 18:45:00.000,21.073,-28.246,1472.310662
7 Jun 2022 18:46:00.000,29.321,-34.465,1112.773660
7 Jun 2022 18:47:00.000,48.236,-45.502,826.719122
7 Jun 2022 18:48:00.000,94.120,-54.191,711.329341
7 Jun 2022 18:49:00.000,138.242,-44.697,840.774539
7 Jun 2022 18:50:00.000,156.110,-33.945,1133.854383
7 Jun 2022 18:51:00.000,164.022,-27.973,1496.645503
7 Jun 2022 18:51:51.729,167.844,-25.280,1833.391376
7 Jun 2022 20:20:10.297,317.471,-25.148,1857.465836
7 Jun 2022 20:21:10.000,305.781,-26.998,1594.525164
7 Jun 2022 20:22:10.000,289.635,-28.914,1417.548944
7 Jun 2022 20:23:10.000,270.083,-29.653,1363.303739
7 Jun 2022 20:24:10.000,251.012,-28.560,1445.832860
7 Jun 2022 20:25:10.000,235.833,-26.570,1644.298725
7 Jun 2022 20:25:53.585,227.558,-25.241,1840.329107
8 Jun 2022 05:36:01.771,311.878,-25.240,1840.487018
8 Jun 2022 05:37:01.000,300.002,-27.067,1586.905362
8 Jun 2022 05:38:01.000,283.643,-28.889,1419.467278
8 Jun 2022 05:39:01.000,264.157,-29.472,1376.018891
8 Jun 2022 05:40:01.000,245.457,-28.298,1467.868316
8 Jun 2022 05:41:01.000,230.683,-26.345,1672.591691
8 Jun 2022 05:41:41.716,223.093,-25.148,1857.414285
8 Jun 2022 07:10:00.962,11.710,-25.280,1833.368749
8 Jun 2022 07:11:00.000,16.105,-28.517,1449.378750
8 Jun 2022 07:12:00.000,24.512,-35.046,1090.436377
8 Jun 2022 07:13:00.000,44.254,-46.618,808.366866
8 Jun 2022 07:14:00.000,92.606,-54.896,704.234590
8 Jun 2022 07:15:00.000,135.843,-44.370,846.706468
8 Jun 2022 07:16:00.000,152.644,-33.639,1146.781223
8 Jun 2022 07:17:00.000,160.082,-27.802,1512.499685
8 Jun 2022 07:17:52.942,163.745,-25.144,1858.262567
8 Jun 2022 18:40:43.656,16.932,-25.144,1858.240421
8 Jun 2022 18:41:43.000,21.372,-28.235,1473.322475
8 Jun 2022 18:42:43.000,29.727,-34.418,1114.620397
8 Jun 2022 18:43:43.000,48.774,-45.319,829.848159
8 Jun 2022 18:44:43.000,94.237,-53.773,715.665608
8 Jun 2022 18:45:43.000,137.850,-44.463,845.000632
8 Jun 2022 18:46:43.000,155.770,-33.860,1137.372697
8 Jun 2022 18:47:43.000,163.758,-27.941,1499.578006
8 Jun 2022 18:48:34.344,167.604,-25.280,1833.406284
8 Jun 2022 20:16:52.569,317.771,-25.148,1857.482780
8 Jun 2022 20:17:52.000,306.192,-27.004,1593.818986
8 Jun 2022 20:18:52.000,290.078,-28.958,1414.142863
8 Jun 2022 20:19:52.000,270.462,-29.744,1357.041023
8 Jun 2022 20:20:52.000,251.246,-28.663,1437.372715
8 Jun 2022 20:21:52.000,235.936,-26.650,1634.637910
8 Jun 2022 20:22:37.627,227.257,-25.242,1840.253478
9 Jun 2022 05:32:45.841,311.573,-25.240,1840.568248
9 Jun 2022 05:33:45.000,299.667,-27.047,1589.056229
9 Jun 2022 05:34:45.000,283.307,-28.834,1423.758740
9 Jun 2022 05:35:45.000,263.902,-29.383,1382.385955
9 Jun 2022 05:36:45.000,245.329,-28.208,1475.645793
9 Jun 2022 05:37:45.000,230.656,-26.280,1680.991685
9 Jun 2022 05:38:23.965,223.398,-25.149,1857.393961
9 Jun 2022 07:06:43.593,11.470,-25.280,1833.354850
9 Jun 2022 07:07:43.000,15.830,-28.552,1446.494984
9 Jun 2022 07:08:43.000,24.152,-35.139,1086.961031
9 Jun 2022 07:09:43.000,43.848,-46.882,804.203443
9 Jun 2022 07:10:43.000,92.840,-55.319,700.110153
9 Jun 2022 07:11:43.000,136.390,-44.526,843.864868
9 Jun 2022 07:12:43.000,153.040,-33.677,1145.144420
9 Jun 2022 07:13:43.000,160.372,-27.811,1511.627586
9 Jun 2022 07:14:36.008,163.981,-25.144,1858.268521
9 Jun 2022 18:37:26.733,17.169,-25.144,1858.232054
9 Jun 2022 18:38:26.000,21.670,-28.223,1474.359236
9 Jun 2022 18:39:26.000,30.132,-34.371,1116.501920
9 Jun 2022 18:40:26.000,49.306,-45.136,833.021285
9 Jun 2022 18:41:26.000,94.351,-53.360,720.046022
9 Jun 2022 18:42:26.000,137.466,-44.230,849.269811
9 Jun 2022 18:43:26.000,155.432,-33.776,1140.931070
9 Jun 2022 18:44:26.000,163.496,-27.909,1502.545697
9 Jun 2022 18:45:16.954,167.363,-25.280,1833.424103
9 Jun 2022 20:13:34.848,318.070,-25.148,1857.499520
9 Jun 2022 20:14:34.000,306.603,-27.010,1593.177409
9 Jun 2022 20:15:34.000,290.524,-29.001,1410.804825
9 Jun 2022 20:16:34.000,270.845,-29.835,1350.831639
9 Jun 2022 20:17:34.000,251.484,-28.769,1428.942544
9 Jun 2022 20:18:34.000,236.039,-26.731,1624.991662
9 Jun 2022 20:19:21.658,226.958,-25.242,1840.177552
10 Jun 2022 05:29:29.927,311.266,-25.240,1840.626347
10 Jun 2022 05:30:29.000,299.334,-27.027,1591.257253
10 Jun 2022 05:31:29.000,282.974,-28.779,1428.093627
10 Jun 2022 05:32:29.000,263.649,-29.295,1388.778624
10 Jun 2022 05:33:29.000,245.203,-28.120,1483.430659
10 Jun 2022 05:34:29.000,230.629,-26.217,1689.389281
10 Jun 2022 05:35:06.206,223.704,-25.149,1857.373477
10 Jun 2022 07:03:26.229,11.231,-25.280,1833.341323
10 Jun 2022 07:04:26.000,15.553,-28.586,1443.647705
10 Jun 2022 07:05:26.000,23.789,-35.232,1083.527683
10 Jun 2022 07:06:26.000,43.432,-47.148,800.085766
10 Jun 2022 07:07:26.000,93.080,-55.747,696.033198
10 Jun 2022 07:08:26.000,136.944,-44.681,841.068327
10 Jun 2022 07:09:26.000,153.437,-33.714,1143.541734
10 Jun 2022 07:10:26.000,160.662,-27.820,1510.779635
10 Jun 2022 07:11:19.071,164.217,-25.144,1858.277110
10 Jun 2022 18:34:09.813,17.406,-25.144,1858.223583
10 Jun 2022 18:35:09.000,21.967,-28.211,1475.420614
10 Jun 2022 18:36:09.000,30.536,-34.323,1118.417811
10 Jun 2022 18:37:09.000,49.832,-44.952,836.237838
10 Jun 2022 18:38:09.000,94.463,-52.953,724.469790
10 Jun 2022 18:39:09.000,137.089,-43.999,853.581601
10 Jun 2022 18:40:09.000,155.098,-33.691,1144.529378
10 Jun 2022 18:41:09.000,163.235,-27.876,1505.548649
10 Jun 2022 18:41:59.559,167.122,-25.280,1833.442205
10 Jun 2022 20:10:17.134,318.368,-25.148,1857.516053
10 Jun 2022 20:11:17.000,306.786,-27.050,1588.710090
10 Jun 2022 20:12:17.000,290.666,-29.072,1405.395245
10 Jun 2022 20:13:17.000,270.891,-29.925,1344.810299
10 Jun 2022 20:14:17.000,251.427,-28.845,1422.911684
10 Jun 2022 20:15:17.000,235.925,-26.779,1619.403085
10 Jun 2022 20:16:05.680,226.660,-25.243,1840.103080
11 Jun 2022 05:26:14.019,310.959,-25.239,1840.709699
11 Jun 2022 05:27:14.000,298.765,-27.039,1589.977071
11 Jun 2022 05:28:14.000,282.339,-28.746,1430.763335
11 Jun 2022 05:29:14.000,263.075,-29.201,1395.728493
11 Jun 2022 05:30:14.000,244.802,-28.004,1493.854963
11 Jun 2022 05:31:14.000,230.398,-26.124,1701.960837
11 Jun 2022 05:31:48.439,224.011,-25.149,1857.352779
11 Jun 2022 07:00:08.871,10.992,-25.280,1833.328172
11 Jun 2022 07:01:08.000,15.182,-28.543,1447.181812
11 Jun 2022 07:02:08.000,23.229,-35.173,1085.713919
11 Jun 2022 07:03:08.000,42.488,-47.176,799.641571
11 Jun 2022 07:04:08.000,92.298,-56.221,691.625316
11 Jun 2022 07:05:08.000,137.069,-45.067,834.233739
11 Jun 2022 07:06:08.000,153.667,-33.888,1136.222752
11 Jun 2022 07:07:08.000,160.869,-27.898,1503.547898
11 Jun 2022 07:08:02.132,164.453,-25.144,1858.284930
11 Jun 2022 18:30:52.896,17.643,-25.144,1858.215012
11 Jun 2022 18:31:52.000,22.265,-28.198,1476.506313
11 Jun 2022 18:32:52.000,30.938,-34.274,1120.367700
11 Jun 2022 18:33:52.000,50.350,-44.769,839.497234
11 Jun 2022 18:34:52.000,94.572,-52.551,728.936222
11 Jun 2022 18:35:52.000,136.720,-43.768,857.935613
11 Jun 2022 18:36:52.000,154.767,-33.606,1148.167561
11 Jun 2022 18:37:52.000,162.975,-27.843,1508.586985
11 Jun 2022 18:38:42.158,166.882,-25.280,1833.460602
11 Jun 2022 20:06:59.428,318.665,-25.148,1857.532567
11 Jun 2022 20:07:59.000,307.199,-27.056,1588.157166
11 Jun 2022 20:08:59.000,291.116,-29.115,1402.145326
11 Jun 2022 20:09:59.000,271.280,-30.017,1338.664233
11 Jun 2022 20:10:59.000,251.667,-28.953,1414.514021
11 Jun 2022 20:11:59.000,236.029,-26.862,1609.773807
11 Jun 2022 20:12:49.691,226.363,-25.243,1840.028979
12 Jun 2022 05:22:58.121,310.649,-25.239,1840.791895
12 Jun 2022 05:23:58.000,298.435,-27.018,1592.309832
12 Jun 2022 05:24:58.000,282.013,-28.690,1435.219325
12 Jun 2022 05:25:58.000,262.831,-29.114,1402.199909
12 Jun 2022 05:26:58.000,244.681,-27.918,1501.669592
12 Jun 2022 05:27:58.000,230.374,-26.063,1710.358620
12 Jun 2022 05:28:30.663,224.321,-25.149,1857.331804
12 Jun 2022 06:56:51.517,10.753,-25.280,1833.315395
12 Jun 2022 06:57:51.000,14.904,-28.577,1444.415260
12 Jun 2022 06:58:51.000,22.861,-35.264,1082.376120
12 Jun 2022 06:59:51.000,42.052,-47.440,795.626327
12 Jun 2022 07:00:51.000,92.535,-56.662,687.632459
12 Jun 2022 07:01:51.000,137.638,-45.223,831.506015
12 Jun 2022 07:02:51.000,154.069,-33.925,1134.674022
12 Jun 2022 07:03:51.000,161.162,-27.906,1502.739679
12 Jun 2022 07:04:45.189,164.688,-25.144,1858.292658
12 Jun 2022 18:27:35.982,17.881,-25.144,1858.206336
12 Jun 2022 18:28:35.000,22.561,-28.186,1477.616168
12 Jun 2022 18:29:35.000,31.338,-34.225,1122.351358
12 Jun 2022 18:30:35.000,50.862,-44.585,842.799030
12 Jun 2022 18:31:35.000,94.680,-52.154,733.444748
12 Jun 2022 18:32:35.000,136.358,-43.539,862.331505
12 Jun 2022 18:33:35.000,154.439,-33.521,1151.845554
12 Jun 2022 18:34:35.000,162.716,-27.811,1511.660801
12 Jun 2022 18:35:24.751,166.640,-25.280,1833.479285
12 Jun 2022 20:03:41.729,318.960,-25.148,1857.548439
12 Jun 2022 20:04:41.000,307.612,-27.060,1587.668081
12 Jun 2022 20:05:41.000,291.568,-29.158,1398.963836
12 Jun 2022 20:06:41.000,271.673,-30.110,1332.572679
12 Jun 2022 20:07:41.000,251.911,-29.062,1406.147289
12 Jun 2022 20:08:41.000,236.134,-26.947,1600.159747
12 Jun 2022 20:09:33.693,226.067,-25.243,1839.956374
13 Jun 2022 05:19:42.235,310.338,-25.238,1840.874031
13 Jun 2022 05:20:42.000,298.106,-26.996,1594.690888
13 Jun 2022 05:21:42.000,281.690,-28.635,1439.716228
13 Jun 2022 05:22:42.000,262.591,-29.029,1408.694652
13 Jun 2022 05:23:42.000,244.562,-27.834,1509.490412
13 Jun 2022 05:24:42.000,230.351,-26.004,1718.753653
13 Jun 2022 05:25:12.879,224.631,-25.149,1857.310488
13 Jun 2022 06:53:34.170,10.514,-25.281,1833.302991
13 Jun 2022 06:54:34.000,14.624,-28.610,1441.685070
13 Jun 2022 06:55:34.000,22.490,-35.354,1079.080871
13 Jun 2022 06:56:34.000,41.608,-47.705,791.658669
13 Jun 2022 06:57:34.000,92.780,-57.107,683.689863
13 Jun 2022 06:58:34.000,138.212,-45.379,828.825547
13 Jun 2022 06:59:34.000,154.472,-33.961,1133.160871
13 Jun 2022 07:00:34.000,161.454,-27.915,1501.956754
13 Jun 2022 07:01:28.244,164.923,-25.144,1858.300294
13 Jun 2022 18:24:19.070,18.119,-25.144,1858.197555
13 Jun 2022 18:25:19.000,22.963,-28.244,1472.508607
13 Jun 2022 18:26:19.000,31.946,-34.310,1118.924149
13 Jun 2022 18:27:19.000,51.866,-44.595,842.620146
13 Jun 2022 18:28:19.000,95.654,-51.742,738.229464
13 Jun 2022 18:29:19.000,136.454,-43.118,870.593902
13 Jun 2022 18:30:19.000,154.306,-33.309,1161.140458
13 Jun 2022 18:31:19.000,162.557,-27.711,1521.076527
13 Jun 2022 18:32:07.338,166.399,-25.279,1833.498258
13 Jun 2022 20:00:24.034,319.254,-25.148,1857.578275
13 Jun 2022 20:01:24.000,307.798,-27.101,1583.256444
13 Jun 2022 20:02:24.000,291.715,-29.230,1393.598901
13 Jun 2022 20:03:24.000,271.723,-30.203,1326.573369
13 Jun 2022 20:04:24.000,251.854,-29.142,1400.126382
13 Jun 2022 20:05:24.000,236.017,-26.997,1594.586323
13 Jun 2022 20:06:17.686,225.772,-25.244,1839.885077
14 Jun 2022 05:16:26.360,310.026,-25.238,1840.956096
14 Jun 2022 05:17:26.000,297.778,-26.974,1597.119575
14 Jun 2022 05:18:26.000,281.369,-28.579,1444.253129
14 Jun 2022 05:19:26.000,262.353,-28.944,1415.211820
14 Jun 2022 05:20:26.000,244.445,-27.751,1517.316754
14 Jun 2022 05:21:26.000,230.328,-25.945,1727.145446
14 Jun 2022 05:21:55.086,224.944,-25.149,1857.288766
14 Jun 2022 06:50:16.827,10.276,-25.281,1833.290960
14 Jun 2022 06:51:16.000,14.255,-28.565,1445.367989
14 Jun 2022 06:52:16.000,21.930,-35.289,1081.458461
14 Jun 2022 06:53:16.000,40.640,-47.719,791.443965
14 Jun 2022 06:54:16.000,91.944,-57.598,679.456005
14 Jun 2022 06:55:16.000,138.359,-45.776,822.082744
14 Jun 2022 06:56:16.000,154.712,-34.138,1125.903090
14 Jun 2022 06:57:16.000,161.667,-27.993,1494.769285
14 Jun 2022 06:58:11.296,165.158,-25.144,1858.307837
14 Jun 2022 18:21:02.161,18.357,-25.144,1858.188667
14 Jun 2022 18:22:02.000,23.261,-28.231,1473.679025
14 Jun 2022 18:23:02.000,32.345,-34.259,1120.994091
14 Jun 2022 18:24:02.000,52.365,-44.407,846.030948
14 Jun 2022 18:25:02.000,95.745,-51.355,742.830734
14 Jun 2022 18:26:02.000,136.104,-42.895,875.061746
14 Jun 2022 18:27:02.000,153.984,-33.225,1164.885609
