"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
848,27 Jul 2022 09:28:27.594,27 Jul 2022 09:32:07.335,219.741
849,27 Jul 2022 11:05:09.002,27 Jul 2022 11:09:41.273,272.271
850,27 Jul 2022 12:41:09.493,27 Jul 2022 12:47:26.051,376.558
851,27 Jul 2022 14:16:55.669,27 Jul 2022 14:24:32.149,456.479
852,27 Jul 2022 15:52:34.375,27 Jul 2022 16:00:42.599,488.224
853,27 Jul 2022 17:28:05.517,27 Jul 2022 17:35:57.905,472.388
854,27 Jul 2022 19:03:24.958,27 Jul 2022 19:10:30.872,425.914
855,27 Jul 2022 20:38:24.219,27 Jul 2022 20:44:46.298,382.079
856,27 Jul 2022 22:12:55.999,27 Jul 2022 22:19:14.405,378.406
857,27 Jul 2022 23:47:11.492,27 Jul 2022 23:54:09.916,418.424
858,28 Jul 2022 01:21:40.109,28 Jul 2022 01:29:27.051,466.942
859,28 Jul 2022 02:56:48.201,28 Jul 2022 03:04:56.850,488.650
860,28 Jul 2022 04:32:50.318,28 Jul 2022 04:40:34.565,464.247
861,28 Jul 2022 06:09:48.874,28 Jul 2022 06:16:19.480,390.606
862,28 Jul 2022 07:47:30.140,28 Jul 2022 07:52:16.916,286.776
863,28 Jul 2022 09:25:10.063,28 Jul 2022 09:28:49.847,219.784
864,28 Jul 2022 11:01:51.722,28 Jul 2022 11:06:23.596,271.874
865,28 Jul 2022 12:37:52.307,28 Jul 2022 12:44:08.458,376.151
866,28 Jul 2022 14:13:38.521,28 Jul 2022 14:21:14.765,456.244
867,28 Jul 2022 15:49:17.255,28 Jul 2022 15:57:25.452,488.197
868,28 Jul 2022 17:24:48.433,28 Jul 2022 17:32:40.966,472.533
869,28 Jul 2022 19:00:07.937,28 Jul 2022 19:07:14.065,426.128
870,28 Jul 2022 20:35:07.302,28 Jul 2022 20:41:29.499,382.197
871,28 Jul 2022 22:09:39.190,28 Jul 2022 22:15:57.506,378.316
872,28 Jul 2022 23:43:54.694,28 Jul 2022 23:50:52.908,418.213
873,29 Jul 2022 01:18:23.197,29 Jul 2022 01:26:09.975,466.779
874,29 Jul 2022 02:53:31.088,29 Jul 2022 03:01:39.737,488.650
875,29 Jul 2022 04:29:32.970,29 Jul 2022 04:37:17.421,464.452
876,29 Jul 2022 06:06:31.307,29 Jul 2022 06:13:02.302,390.995
877,29 Jul 2022 07:44:12.461,29 Jul 2022 07:48:59.658,287.198
878,29 Jul 2022 09:21:52.532,29 Jul 2022 09:25:32.360,219.829
879,29 Jul 2022 10:58:34.442,29 Jul 2022 11:03:05.917,271.475
880,29 Jul 2022 12:34:35.122,29 Jul 2022 12:40:50.864,375.742
881,29 Jul 2022 14:10:21.373,29 Jul 2022 14:17:57.380,456.007
882,29 Jul 2022 15:46:00.135,29 Jul 2022 15:54:08.304,488.169
883,29 Jul 2022 17:21:31.350,29 Jul 2022 17:29:24.027,472.677
884,29 Jul 2022 18:56:50.916,29 Jul 2022 19:03:57.258,426.342
885,29 Jul 2022 20:31:50.384,29 Jul 2022 20:38:12.700,382.316
886,29 Jul 2022 22:06:22.381,29 Jul 2022 22:12:40.608,378.227
887,29 Jul 2022 23:40:37.897,29 Jul 2022 23:47:35.900,418.003
888,30 Jul 2022 01:15:06.285,30 Jul 2022 01:22:52.900,466.615
889,30 Jul 2022 02:50:13.976,30 Jul 2022 02:58:22.622,488.646
890,30 Jul 2022 04:26:15.622,30 Jul 2022 04:34:00.278,464.656
891,30 Jul 2022 06:03:13.741,30 Jul 2022 06:09:45.124,391.382
892,30 Jul 2022 07:40:54.781,30 Jul 2022 07:45:42.401,287.620
893,30 Jul 2022 09:18:34.999,30 Jul 2022 09:22:14.875,219.876
894,30 Jul 2022 10:55:17.161,30 Jul 2022 10:59:48.238,271.077
895,30 Jul 2022 12:31:17.936,30 Jul 2022 12:37:33.269,375.333
896,30 Jul 2022 14:07:04.225,30 Jul 2022 14:14:39.995,455.770
897,30 Jul 2022 15:42:43.015,30 Jul 2022 15:50:51.156,488.141
898,30 Jul 2022 17:18:14.266,30 Jul 2022 17:26:07.087,472.821
899,30 Jul 2022 18:53:33.894,30 Jul 2022 19:00:40.450,426.556
900,30 Jul 2022 20:28:33.466,30 Jul 2022 20:34:55.902,382.436
901,30 Jul 2022 22:03:05.571,30 Jul 2022 22:09:23.710,378.139
902,30 Jul 2022 23:37:21.100,30 Jul 2022 23:44:18.893,417.793
903,31 Jul 2022 01:11:49.374,31 Jul 2022 01:19:35.824,466.451
904,31 Jul 2022 02:46:56.865,31 Jul 2022 02:55:05.507,488.642
905,31 Jul 2022 04:22:58.275,31 Jul 2022 04:30:43.135,464.859
906,31 Jul 2022 05:59:56.176,31 Jul 2022 06:06:27.946,391.770
907,31 Jul 2022 07:37:37.101,31 Jul 2022 07:42:25.144,288.043
908,31 Jul 2022 09:15:17.465,31 Jul 2022 09:18:57.391,219.926
909,31 Jul 2022 10:51:59.880,31 Jul 2022 10:56:30.560,270.680
910,31 Jul 2022 12:28:00.750,31 Jul 2022 12:34:15.674,374.924
911,31 Jul 2022 14:03:47.077,31 Jul 2022 14:11:22.608,455.531
912,31 Jul 2022 15:39:25.895,31 Jul 2022 15:47:34.006,488.111
913,31 Jul 2022 17:14:57.182,31 Jul 2022 17:22:50.147,472.964
914,31 Jul 2022 18:50:16.873,31 Jul 2022 18:57:23.642,426.769
915,31 Jul 2022 20:25:16.548,31 Jul 2022 20:31:39.104,382.556
916,31 Jul 2022 21:59:48.762,31 Jul 2022 22:06:06.813,378.051
917,31 Jul 2022 23:34:04.304,31 Jul 2022 23:41:01.887,417.583
918,1 Aug 2022 01:08:32.463,1 Aug 2022 01:16:18.749,466.286
919,1 Aug 2022 02:43:39.755,1 Aug 2022 02:51:48.392,488.637
920,1 Aug 2022 04:19:40.930,1 Aug 2022 04:27:25.992,465.062
921,1 Aug 2022 05:56:38.612,1 Aug 2022 06:03:10.768,392.156
922,1 Aug 2022 07:34:19.422,1 Aug 2022 07:39:07.888,288.466
923,1 Aug 2022 09:11:59.930,1 Aug 2022 09:15:39.908,219.978
924,1 Aug 2022 10:48:42.598,1 Aug 2022 10:53:12.881,270.283
925,1 Aug 2022 12:24:43.564,1 Aug 2022 12:30:58.078,374.514
926,1 Aug 2022 14:00:29.928,1 Aug 2022 14:08:05.221,455.292
927,1 Aug 2022 15:36:08.774,1 Aug 2022 15:44:16.856,488.081
928,1 Aug 2022 17:11:40.098,1 Aug 2022 17:19:33.206,473.107
929,1 Aug 2022 18:46:59.851,1 Aug 2022 18:54:06.834,426.983
930,1 Aug 2022 20:21:59.629,1 Aug 2022 20:28:22.306,382.677
931,1 Aug 2022 21:56:31.952,1 Aug 2022 22:02:49.916,377.965
932,1 Aug 2022 23:30:47.508,1 Aug 2022 23:37:44.881,417.373
933,2 Aug 2022 01:05:15.554,2 Aug 2022 01:13:01.674,466.121
934,2 Aug 2022 02:40:22.646,2 Aug 2022 02:48:31.277,488.631
935,2 Aug 2022 04:16:23.585,2 Aug 2022 04:24:08.849,465.263
936,2 Aug 2022 05:53:21.049,2 Aug 2022 05:59:53.591,392.542
937,2 Aug 2022 07:31:01.742,2 Aug 2022 07:35:50.632,288.890
938,2 Aug 2022 09:08:42.394,2 Aug 2022 09:12:22.427,220.033
939,2 Aug 2022 10:45:25.316,2 Aug 2022 10:49:55.206,269.890
940,2 Aug 2022 12:21:26.378,2 Aug 2022 12:27:40.482,374.104
941,2 Aug 2022 13:57:12.780,2 Aug 2022 14:04:47.832,455.052
942,2 Aug 2022 15:32:51.654,2 Aug 2022 15:40:59.704,488.050
943,2 Aug 2022 17:08:23.014,2 Aug 2022 17:16:16.264,473.249
944,2 Aug 2022 18:43:42.829,2 Aug 2022 18:50:50.026,427.197
945,2 Aug 2022 20:18:42.710,2 Aug 2022 20:25:05.509,382.799
946,2 Aug 2022 21:53:15.141,2 Aug 2022 21:59:33.020,377.879
947,2 Aug 2022 23:27:30.712,2 Aug 2022 23:34:27.875,417.163
948,3 Aug 2022 01:01:58.645,3 Aug 2022 01:09:44.600,465.955
949,3 Aug 2022 02:37:05.538,3 Aug 2022 02:45:14.163,488.625
950,3 Aug 2022 04:13:06.242,3 Aug 2022 04:20:51.706,465.464
951,3 Aug 2022 05:50:03.486,3 Aug 2022 05:56:36.414,392.928
952,3 Aug 2022 07:27:44.063,3 Aug 2022 07:32:33.378,289.315
953,3 Aug 2022 09:05:24.856,3 Aug 2022 09:09:04.947,220.091
954,3 Aug 2022 10:42:08.032,3 Aug 2022 10:46:37.528,269.496
955,3 Aug 2022 12:18:09.191,3 Aug 2022 12:24:22.885,373.694
956,3 Aug 2022 13:53:55.631,3 Aug 2022 14:01:30.443,454.812
957,3 Aug 2022 15:29:34.534,3 Aug 2022 15:37:42.552,488.018
958,3 Aug 2022 17:05:05.930,3 Aug 2022 17:12:59.321,473.391
959,3 Aug 2022 18:40:25.806,3 Aug 2022 18:47:33.217,427.411
960,3 Aug 2022 20:15:25.790,3 Aug 2022 20:21:48.711,382.921
961,3 Aug 2022 21:49:58.331,3 Aug 2022 21:56:16.125,377.794
962,3 Aug 2022 23:24:13.916,3 Aug 2022 23:31:10.869,416.953
963,4 Aug 2022 00:58:41.737,4 Aug 2022 01:06:27.525,465.788
964,4 Aug 2022 02:33:48.431,4 Aug 2022 02:41:57.048,488.617
965,4 Aug 2022 04:09:48.899,4 Aug 2022 04:17:34.564,465.664
966,4 Aug 2022 05:46:45.924,4 Aug 2022 05:53:19.237,393.313
967,4 Aug 2022 07:24:26.383,4 Aug 2022 07:29:16.124,289.740
968,4 Aug 2022 09:02:07.317,4 Aug 2022 09:05:47.469,220.152
969,4 Aug 2022 10:38:50.748,4 Aug 2022 10:43:19.851,269.103
970,4 Aug 2022 12:14:52.004,4 Aug 2022 12:21:05.287,373.283
971,4 Aug 2022 13:50:38.483,4 Aug 2022 13:58:13.053,454.570
972,4 Aug 2022 15:26:17.413,4 Aug 2022 15:34:25.399,487.986
973,4 Aug 2022 17:01:48.846,4 Aug 2022 17:09:42.378,473.532
974,4 Aug 2022 18:37:08.784,4 Aug 2022 18:44:16.408,427.625
975,4 Aug 2022 20:12:08.870,4 Aug 2022 20:18:31.914,383.043
976,4 Aug 2022 21:46:41.520,4 Aug 2022 21:52:59.229,377.709
977,4 Aug 2022 23:20:57.121,4 Aug 2022 23:27:53.864,416.744
978,5 Aug 2022 00:55:24.829,5 Aug 2022 01:03:10.451,465.622
979,5 Aug 2022 02:30:31.325,5 Aug 2022 02:38:39.934,488.609
980,5 Aug 2022 04:06:31.558,5 Aug 2022 04:14:17.419,465.861
981,5 Aug 2022 05:43:28.363,5 Aug 2022 05:50:02.061,393.698
982,5 Aug 2022 07:21:08.704,5 Aug 2022 07:25:58.870,290.167
983,5 Aug 2022 08:58:49.776,5 Aug 2022 09:02:29.992,220.215
984,5 Aug 2022 10:35:33.463,5 Aug 2022 10:40:02.174,268.711
985,5 Aug 2022 12:11:34.817,5 Aug 2022 12:17:47.689,372.872
986,5 Aug 2022 13:47:21.334,5 Aug 2022 13:54:55.662,454.328
987,5 Aug 2022 15:23:00.292,5 Aug 2022 15:31:08.244,487.952
988,5 Aug 2022 16:58:31.761,5 Aug 2022 17:06:25.434,473.672
989,5 Aug 2022 18:33:51.761,5 Aug 2022 18:40:59.599,427.838
990,5 Aug 2022 20:08:51.950,5 Aug 2022 20:15:15.118,383.168
991,5 Aug 2022 21:43:24.709,5 Aug 2022 21:49:42.334,377.625
992,5 Aug 2022 23:17:40.326,5 Aug 2022 23:24:36.859,416.534
993,6 Aug 2022 00:52:07.922,6 Aug 2022 00:59:53.376,465.454
994,6 Aug 2022 02:27:14.219,6 Aug 2022 02:35:22.817,488.598
995,6 Aug 2022 04:03:14.217,6 Aug 2022 04:11:00.277,466.060
996,6 Aug 2022 05:40:10.802,6 Aug 2022 05:46:44.885,394.083
997,6 Aug 2022 07:17:51.024,6 Aug 2022 07:22:41.617,290.594
998,6 Aug 2022 08:55:32.235,6 Aug 2022 08:59:12.516,220.281
999,6 Aug 2022 10:32:16.177,6 Aug 2022 10:36:44.497,268.321
1000,6 Aug 2022 12:08:17.629,6 Aug 2022 12:14:30.090,372.461
1001,6 Aug 2022 13:44:04.185,6 Aug 2022 13:51:38.270,454.085
1002,6 Aug 2022 15:19:43.171,6 Aug 2022 15:27:51.089,487.918
1003,6 Aug 2022 16:55:14.677,6 Aug 2022 17:03:08.489,473.812
1004,6 Aug 2022 18:30:34.737,6 Aug 2022 18:37:42.789,428.052
1005,6 Aug 2022 20:05:35.029,6 Aug 2022 20:11:58.321,383.293
1006,6 Aug 2022 21:40:07.898,6 Aug 2022 21:46:25.440,377.542
1007,6 Aug 2022 23:14:23.530,6 Aug 2022 23:21:19.855,416.324
1008,7 Aug 2022 00:48:51.016,7 Aug 2022 00:56:36.302,465.287
1009,7 Aug 2022 02:23:57.115,7 Aug 2022 02:32:05.703,488.588
1010,7 Aug 2022 03:59:56.877,7 Aug 2022 04:07:43.134,466.257
1011,7 Aug 2022 05:36:53.242,7 Aug 2022 05:43:27.709,394.467
1012,7 Aug 2022 07:14:33.344,7 Aug 2022 07:19:24.365,291.021
1013,7 Aug 2022 08:52:14.691,7 Aug 2022 08:55:55.041,220.350
1014,7 Aug 2022 10:28:58.890,7 Aug 2022 10:33:26.821,267.931
1015,7 Aug 2022 12:05:00.441,7 Aug 2022 12:11:12.490,372.049
1016,7 Aug 2022 13:40:47.035,7 Aug 2022 13:48:20.877,453.842
1017,7 Aug 2022 15:16:26.050,7 Aug 2022 15:24:33.933,487.883
1018,7 Aug 2022 16:51:57.591,7 Aug 2022 16:59:51.543,473.952
1019,7 Aug 2022 18:27:17.713,7 Aug 2022 18:34:25.979,428.265
1020,7 Aug 2022 20:02:18.107,7 Aug 2022 20:08:41.525,383.417
1021,7 Aug 2022 21:36:51.086,7 Aug 2022 21:43:08.546,377.460
1022,7 Aug 2022 23:11:06.736,7 Aug 2022 23:18:02.850,416.115
1023,8 Aug 2022 00:45:34.110,8 Aug 2022 00:53:19.228,465.118
1024,8 Aug 2022 02:20:40.011,8 Aug 2022 02:28:48.589,488.578
1025,8 Aug 2022 03:56:39.538,8 Aug 2022 04:04:25.992,466.454
1026,8 Aug 2022 05:33:35.683,8 Aug 2022 05:40:10.533,394.850
1027,8 Aug 2022 07:11:15.664,8 Aug 2022 07:16:07.113,291.449
1028,8 Aug 2022 08:48:57.147,8 Aug 2022 08:52:37.568,220.421
1029,8 Aug 2022 10:25:41.602,8 Aug 2022 10:30:09.144,267.541
1030,8 Aug 2022 12:01:43.253,8 Aug 2022 12:07:54.889,371.637
1031,8 Aug 2022 13:37:29.886,8 Aug 2022 13:45:03.483,453.597
1032,8 Aug 2022 15:13:08.928,8 Aug 2022 15:21:16.775,487.847
1033,8 Aug 2022 16:48:40.506,8 Aug 2022 16:56:34.596,474.090
1034,8 Aug 2022 18:24:00.689,8 Aug 2022 18:31:09.165,428.476
1035,8 Aug 2022 19:59:01.185,8 Aug 2022 20:05:24.728,383.543
1036,8 Aug 2022 21:33:34.274,8 Aug 2022 21:39:51.652,377.378
1037,8 Aug 2022 23:07:49.941,8 Aug 2022 23:14:45.846,415.906
1038,9 Aug 2022 00:42:17.205,9 Aug 2022 00:50:02.151,464.947
1039,9 Aug 2022 02:17:22.908,9 Aug 2022 02:25:31.474,488.566
1040,9 Aug 2022 03:53:22.200,9 Aug 2022 04:01:08.850,466.650
1041,9 Aug 2022 05:30:18.124,9 Aug 2022 05:36:53.357,395.233
1042,9 Aug 2022 07:07:57.985,9 Aug 2022 07:12:49.861,291.876
1043,9 Aug 2022 08:45:39.602,9 Aug 2022 08:49:20.095,220.494
1044,9 Aug 2022 10:22:24.314,9 Aug 2022 10:26:51.467,267.153
1045,9 Aug 2022 11:58:26.064,9 Aug 2022 12:04:37.288,371.224
1046,9 Aug 2022 13:34:12.736,9 Aug 2022 13:41:46.087,453.351
1047,9 Aug 2022 15:09:51.807,9 Aug 2022 15:17:59.617,487.810
1048,9 Aug 2022 16:45:23.420,9 Aug 2022 16:53:17.649,474.228
1049,9 Aug 2022 18:20:43.664,9 Aug 2022 18:27:52.354,428.690
1050,9 Aug 2022 19:55:44.262,9 Aug 2022 20:02:07.932,383.670
1051,9 Aug 2022 21:30:17.461,9 Aug 2022 21:36:34.759,377.298
1052,9 Aug 2022 23:04:33.146,9 Aug 2022 23:11:28.843,415.697
1053,10 Aug 2022 00:39:00.300,10 Aug 2022 00:46:45.080,464.780
1054,10 Aug 2022 02:14:05.806,10 Aug 2022 02:22:14.360,488.554
1055,10 Aug 2022 03:50:04.863,10 Aug 2022 03:57:51.705,466.843
1056,10 Aug 2022 05:27:00.567,10 Aug 2022 05:33:36.182,395.615
1057,10 Aug 2022 07:04:40.305,10 Aug 2022 07:09:32.610,292.304
1058,10 Aug 2022 08:42:22.055,10 Aug 2022 08:46:02.624,220.568
1059,10 Aug 2022 10:19:07.026,10 Aug 2022 10:23:33.791,266.766
1060,10 Aug 2022 11:55:08.876,10 Aug 2022 12:01:19.685,370.810
1061,10 Aug 2022 13:30:55.586,10 Aug 2022 13:38:28.691,453.105
1062,10 Aug 2022 15:06:34.685,10 Aug 2022 15:14:42.457,487.772
1063,10 Aug 2022 16:42:06.334,10 Aug 2022 16:50:00.700,474.366
1064,10 Aug 2022 18:17:26.639,10 Aug 2022 18:24:35.543,428.904
1065,10 Aug 2022 19:52:27.338,10 Aug 2022 19:58:51.135,383.797
1066,10 Aug 2022 21:27:00.647,10 Aug 2022 21:33:17.866,377.219
1067,10 Aug 2022 23:01:16.351,10 Aug 2022 23:08:11.839,415.488
1068,11 Aug 2022 00:35:43.396,11 Aug 2022 00:43:28.006,464.610
1069,11 Aug 2022 02:10:48.705,11 Aug 2022 02:18:57.246,488.541
1070,11 Aug 2022 03:46:47.527,11 Aug 2022 03:54:34.564,467.037
1071,11 Aug 2022 05:23:43.010,11 Aug 2022 05:30:19.006,395.996
1072,11 Aug 2022 07:01:22.626,11 Aug 2022 07:06:15.358,292.732
1073,11 Aug 2022 08:39:04.508,11 Aug 2022 08:42:45.153,220.645
1074,11 Aug 2022 10:15:49.736,11 Aug 2022 10:20:16.115,266.378
1075,11 Aug 2022 11:51:51.687,11 Aug 2022 11:58:02.082,370.396
1076,11 Aug 2022 13:27:38.436,11 Aug 2022 13:35:11.294,452.857
1077,11 Aug 2022 15:03:17.563,11 Aug 2022 15:11:25.297,487.734
1078,11 Aug 2022 16:38:49.248,11 Aug 2022 16:46:43.752,474.503
1079,11 Aug 2022 18:14:09.613,11 Aug 2022 18:21:18.732,429.118
1080,11 Aug 2022 19:49:10.414,11 Aug 2022 19:55:34.340,383.925
1081,11 Aug 2022 21:23:43.834,11 Aug 2022 21:30:00.974,377.140
1082,11 Aug 2022 22:57:59.557,11 Aug 2022 23:04:54.837,415.280
1083,12 Aug 2022 00:32:26.493,12 Aug 2022 00:40:10.932,464.440
1084,12 Aug 2022 02:07:31.605,12 Aug 2022 02:15:40.133,488.528
1085,12 Aug 2022 03:43:30.192,12 Aug 2022 03:51:17.422,467.231
1086,12 Aug 2022 05:20:25.454,12 Aug 2022 05:27:01.831,396.377
1087,12 Aug 2022 06:58:04.948,12 Aug 2022 07:02:58.108,293.160
1088,12 Aug 2022 08:35:46.960,12 Aug 2022 08:39:27.684,220.723
1089,12 Aug 2022 10:12:32.447,12 Aug 2022 10:16:58.438,265.992
1090,12 Aug 2022 11:48:34.498,12 Aug 2022 11:54:44.479,369.981
1091,12 Aug 2022 13:24:21.287,12 Aug 2022 13:31:53.896,452.609
1092,12 Aug 2022 15:00:00.441,12 Aug 2022 15:08:08.136,487.695
1093,12 Aug 2022 16:35:32.162,12 Aug 2022 16:43:26.802,474.640
1094,12 Aug 2022 18:10:52.588,12 Aug 2022 18:18:01.920,429.333
1095,12 Aug 2022 19:45:53.490,12 Aug 2022 19:52:17.544,384.054
1096,12 Aug 2022 21:20:27.020,12 Aug 2022 21:26:44.083,377.063
1097,12 Aug 2022 22:54:42.762,12 Aug 2022 23:01:37.835,415.072
1098,13 Aug 2022 00:29:09.590,13 Aug 2022 00:36:53.859,464.269
1099,13 Aug 2022 02:04:14.506,13 Aug 2022 02:12:23.019,488.513
1100,13 Aug 2022 03:40:12.858,13 Aug 2022 03:48:00.281,467.423
1101,13 Aug 2022 05:17:07.899,13 Aug 2022 05:23:44.656,396.757
1102,13 Aug 2022 06:54:47.269,13 Aug 2022 06:59:40.858,293.589
1103,13 Aug 2022 08:32:29.411,13 Aug 2022 08:36:10.215,220.804
1104,13 Aug 2022 10:09:15.157,13 Aug 2022 10:13:40.763,265.606
1105,13 Aug 2022 11:45:17.309,13 Aug 2022 11:51:26.875,369.565
1106,13 Aug 2022 13:21:04.137,13 Aug 2022 13:28:36.497,452.360
1107,13 Aug 2022 14:56:43.319,13 Aug 2022 15:04:50.974,487.654
1108,13 Aug 2022 16:32:15.076,13 Aug 2022 16:40:09.852,474.776
1109,13 Aug 2022 18:07:35.562,13 Aug 2022 18:14:45.108,429.547
1110,13 Aug 2022 19:42:36.565,13 Aug 2022 19:49:00.749,384.184
1111,13 Aug 2022 21:17:10.206,13 Aug 2022 21:23:27.192,376.986
1112,13 Aug 2022 22:51:25.969,13 Aug 2022 22:58:20.833,414.864
1113,14 Aug 2022 00:25:52.689,14 Aug 2022 00:33:36.786,464.098
1114,14 Aug 2022 02:00:57.408,14 Aug 2022 02:09:05.906,488.498
1115,14 Aug 2022 03:36:55.525,14 Aug 2022 03:44:43.140,467.615
1116,14 Aug 2022 05:13:50.345,14 Aug 2022 05:20:27.481,397.136
1117,14 Aug 2022 06:51:29.591,14 Aug 2022 06:56:23.609,294.018
1118,14 Aug 2022 08:29:11.861,14 Aug 2022 08:32:52.749,220.888
1119,14 Aug 2022 10:05:57.866,14 Aug 2022 10:10:23.087,265.221
1120,14 Aug 2022 11:42:00.120,14 Aug 2022 11:48:09.270,369.150
1121,14 Aug 2022 13:17:46.987,14 Aug 2022 13:25:19.097,452.110
1122,14 Aug 2022 14:53:26.197,14 Aug 2022 15:01:33.811,487.613
1123,14 Aug 2022 16:28:57.989,14 Aug 2022 16:36:52.901,474.912
1124,14 Aug 2022 18:04:18.535,14 Aug 2022 18:11:28.296,429.761
1125,14 Aug 2022 19:39:19.640,14 Aug 2022 19:45:43.954,384.314
1126,14 Aug 2022 21:13:53.392,14 Aug 2022 21:20:10.302,376.910
1127,14 Aug 2022 22:48:09.175,14 Aug 2022 22:55:03.832,414.656
1128,15 Aug 2022 00:22:35.788,15 Aug 2022 00:30:19.714,463.926
1129,15 Aug 2022 01:57:40.311,15 Aug 2022 02:05:48.793,488.482
1130,15 Aug 2022 03:33:38.193,15 Aug 2022 03:41:25.998,467.805
1131,15 Aug 2022 05:10:32.792,15 Aug 2022 05:17:10.307,397.515
1132,15 Aug 2022 06:48:11.913,15 Aug 2022 06:53:06.360,294.447
1133,15 Aug 2022 08:25:54.310,15 Aug 2022 08:29:35.284,220.974
1134,15 Aug 2022 10:02:40.574,15 Aug 2022 10:07:05.412,264.838
1135,15 Aug 2022 11:38:42.931,15 Aug 2022 11:44:51.665,368.734
1136,15 Aug 2022 13:14:29.837,15 Aug 2022 13:22:01.696,451.859
1137,15 Aug 2022 14:50:09.075,15 Aug 2022 14:58:16.647,487.572
1138,15 Aug 2022 16:25:40.903,15 Aug 2022 16:33:35.950,475.047
1139,15 Aug 2022 18:01:01.509,15 Aug 2022 18:08:11.484,429.974
1140,15 Aug 2022 19:36:02.715,15 Aug 2022 19:42:27.160,384.445
1141,15 Aug 2022 21:10:36.577,15 Aug 2022 21:16:53.412,376.835
1142,15 Aug 2022 22:44:52.382,15 Aug 2022 22:51:46.828,414.446
1143,16 Aug 2022 00:19:18.887,16 Aug 2022 00:27:02.642,463.754
1144,16 Aug 2022 01:54:23.215,16 Aug 2022 02:02:31.680,488.465
1145,16 Aug 2022 03:30:20.862,16 Aug 2022 03:38:08.857,467.995
1146,16 Aug 2022 05:07:15.240,16 Aug 2022 05:13:53.132,397.893
1147,16 Aug 2022 06:44:54.234,16 Aug 2022 06:49:49.112,294.878
1148,16 Aug 2022 08:22:36.757,16 Aug 2022 08:26:17.820,221.063
1149,16 Aug 2022 09:59:23.281,16 Aug 2022 10:03:47.738,264.456
1150,16 Aug 2022 11:35:25.741,16 Aug 2022 11:41:34.059,368.318
1151,16 Aug 2022 13:11:12.687,16 Aug 2022 13:18:44.295,451.608
1152,16 Aug 2022 14:46:51.953,16 Aug 2022 14:54:59.482,487.529
1153,16 Aug 2022 16:22:23.816,16 Aug 2022 16:30:18.997,475.181
1154,16 Aug 2022 17:57:44.483,16 Aug 2022 18:04:54.671,430.188
1155,16 Aug 2022 19:32:45.789,16 Aug 2022 19:39:10.365,384.577
1156,16 Aug 2022 21:07:19.763,16 Aug 2022 21:13:36.523,376.760
1157,16 Aug 2022 22:41:35.589,16 Aug 2022 22:48:29.828,414.239
1158,17 Aug 2022 00:16:01.988,17 Aug 2022 00:23:45.569,463.581
1159,17 Aug 2022 01:51:06.120,17 Aug 2022 01:59:14.567,488.447
1160,17 Aug 2022 03:27:03.533,17 Aug 2022 03:34:51.717,468.184
1161,17 Aug 2022 05:03:57.688,17 Aug 2022 05:10:35.958,398.270
1162,17 Aug 2022 06:41:36.556,17 Aug 2022 06:46:31.865,295.309
1163,17 Aug 2022 08:19:19.203,17 Aug 2022 08:23:00.358,221.155
1164,17 Aug 2022 09:56:05.988,17 Aug 2022 10:00:30.064,264.076
1165,17 Aug 2022 11:32:08.552,17 Aug 2022 11:38:16.453,367.901
1166,17 Aug 2022 13:07:55.537,17 Aug 2022 13:15:26.892,451.355
1167,17 Aug 2022 14:43:34.831,17 Aug 2022 14:51:42.317,487.485
1168,17 Aug 2022 16:19:06.730,17 Aug 2022 16:27:02.044,475.314
1169,17 Aug 2022 17:54:27.456,17 Aug 2022 18:01:37.857,430.402
1170,17 Aug 2022 19:29:28.862,17 Aug 2022 19:35:53.571,384.709
1171,17 Aug 2022 21:04:02.948,17 Aug 2022 21:10:19.634,376.687
1172,17 Aug 2022 22:38:18.796,17 Aug 2022 22:45:12.828,414.031
1173,18 Aug 2022 00:12:45.089,18 Aug 2022 00:20:28.497,463.408
1174,18 Aug 2022 01:47:49.026,18 Aug 2022 01:55:57.455,488.429
1175,18 Aug 2022 03:23:46.204,18 Aug 2022 03:31:34.573,468.369
1176,18 Aug 2022 05:00:40.137,18 Aug 2022 05:07:18.784,398.647
1177,18 Aug 2022 06:38:18.878,18 Aug 2022 06:43:14.618,295.740
1178,18 Aug 2022 08:16:01.647,18 Aug 2022 08:19:42.897,221.250
1179,18 Aug 2022 09:52:48.694,18 Aug 2022 09:57:12.390,263.696
1180,18 Aug 2022 11:28:51.361,18 Aug 2022 11:34:58.847,367.486
1181,18 Aug 2022 13:04:38.386,18 Aug 2022 13:12:09.486,451.100
1182,18 Aug 2022 14:40:17.709,18 Aug 2022 14:48:25.150,487.441
1183,18 Aug 2022 16:15:49.643,18 Aug 2022 16:23:45.090,475.447
1184,18 Aug 2022 17:51:10.428,18 Aug 2022 17:58:21.044,430.615
1185,18 Aug 2022 19:26:11.935,18 Aug 2022 19:32:36.777,384.841
1186,18 Aug 2022 21:00:46.132,18 Aug 2022 21:07:02.746,376.613
1187,18 Aug 2022 22:35:02.004,18 Aug 2022 22:41:55.828,413.824
1188,19 Aug 2022 00:09:28.191,19 Aug 2022 00:17:11.426,463.235
1189,19 Aug 2022 01:44:31.933,19 Aug 2022 01:52:40.342,488.410
1190,19 Aug 2022 03:20:28.876,19 Aug 2022 03:28:17.432,468.556
1191,19 Aug 2022 04:57:22.586,19 Aug 2022 05:04:01.610,399.024
