"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
12 Jun 2022 04:53:30.000,234.676,-27.955,1515.425552
12 Jun 2022 04:54:30.000,222.665,-25.770,1776.841548
12 Jun 2022 04:54:45.240,220.260,-25.319,1852.961654
12 Jun 2022 06:23:50.149,348.217,-25.259,1864.091967
12 Jun 2022 06:24:50.000,344.927,-28.482,1468.452105
12 Jun 2022 06:25:50.000,338.631,-35.133,1097.489991
12 Jun 2022 06:26:50.000,322.943,-48.148,791.971644
12 Jun 2022 06:27:50.000,271.042,-61.701,653.595585
12 Jun 2022 06:28:50.000,216.264,-49.126,778.072791
12 Jun 2022 06:29:50.000,199.524,-35.676,1077.603824
12 Jun 2022 06:30:50.000,192.936,-28.745,1446.526698
12 Jun 2022 06:31:50.000,189.518,-25.377,1842.596456
12 Jun 2022 06:31:50.917,189.479,-25.342,1848.762126
12 Jun 2022 07:59:24.125,16.073,-25.259,1864.152222
12 Jun 2022 08:00:24.000,21.388,-28.353,1479.543241
12 Jun 2022 08:01:24.000,31.161,-34.305,1129.853996
12 Jun 2022 08:02:24.000,52.155,-43.901,862.964391
12 Jun 2022 08:03:24.000,94.274,-49.581,771.882318
12 Jun 2022 08:04:24.000,131.953,-41.561,911.329805
12 Jun 2022 08:05:24.000,149.437,-32.648,1203.269154
12 Jun 2022 08:06:24.000,157.847,-27.462,1563.688741
12 Jun 2022 08:07:08.351,161.557,-25.333,1850.411136
12 Jun 2022 09:35:05.345,43.565,-25.259,1864.189481
12 Jun 2022 09:36:05.000,55.150,-27.128,1599.295059
12 Jun 2022 09:37:05.000,71.221,-29.090,1419.291884
12 Jun 2022 09:38:05.000,90.800,-29.886,1361.566679
12 Jun 2022 09:39:05.000,110.008,-28.812,1441.115357
12 Jun 2022 09:40:05.000,125.337,-26.792,1637.737839
12 Jun 2022 09:40:53.309,134.476,-25.301,1856.258203
12 Jun 2022 11:11:03.530,74.071,-25.259,1864.149914
12 Jun 2022 11:12:03.000,88.049,-25.611,1802.393243
12 Jun 2022 11:13:03.000,102.332,-25.370,1843.791644
12 Jun 2022 11:13:14.099,104.852,-25.267,1862.586551
12 Jun 2022 14:18:24.770,69.674,-25.272,1861.729081
12 Jun 2022 14:19:24.000,83.515,-25.868,1761.762669
12 Jun 2022 14:20:24.000,98.431,-25.846,1765.124714
12 Jun 2022 14:21:20.476,111.570,-25.259,1864.179769
12 Jun 2022 15:51:00.326,41.220,-25.307,1855.185316
12 Jun 2022 15:52:00.000,52.162,-27.426,1567.431462
12 Jun 2022 15:53:00.000,68.092,-29.932,1358.483208
12 Jun 2022 15:54:00.000,88.785,-31.340,1271.530870
12 Jun 2022 15:55:00.000,110.029,-30.347,1331.109754
12 Jun 2022 15:56:00.000,126.998,-27.907,1519.880393
12 Jun 2022 15:57:00.000,138.843,-25.644,1796.947127
12 Jun 2022 15:57:12.860,140.838,-25.259,1864.188276
12 Jun 2022 17:24:59.034,14.107,-25.337,1849.786859
12 Jun 2022 17:25:59.000,18.214,-28.637,1455.454914
12 Jun 2022 17:26:59.000,26.056,-35.307,1090.996205
12 Jun 2022 17:27:59.000,45.007,-47.511,801.469904
12 Jun 2022 17:28:59.000,95.496,-56.981,690.614357
12 Jun 2022 17:29:59.000,141.142,-45.528,833.511436
12 Jun 2022 17:30:59.000,157.661,-34.110,1137.869860
12 Jun 2022 17:31:59.000,164.764,-28.034,1508.083362
12 Jun 2022 17:32:52.925,168.283,-25.259,1864.147195
12 Jun 2022 19:00:32.420,345.914,-25.341,1849.034096
12 Jun 2022 19:01:32.000,341.183,-28.520,1465.185126
12 Jun 2022 19:02:32.000,332.332,-34.775,1111.176777
12 Jun 2022 19:03:32.000,312.396,-45.458,834.727570
12 Jun 2022 19:04:32.000,267.354,-52.880,731.490631
12 Jun 2022 19:05:32.000,225.920,-43.737,866.120612
12 Jun 2022 19:06:32.000,208.371,-33.636,1157.988603
12 Jun 2022 19:07:32.000,200.360,-27.926,1518.121741
12 Jun 2022 19:08:25.487,196.341,-25.259,1864.085362
12 Jun 2022 20:37:57.741,314.221,-25.313,1854.128494
12 Jun 2022 20:38:57.000,302.607,-27.027,1610.578944
12 Jun 2022 20:39:57.000,286.895,-28.714,1449.053725
12 Jun 2022 20:40:57.000,268.324,-29.299,1403.482820
12 Jun 2022 20:41:57.000,250.306,-28.294,1484.679843
12 Jun 2022 20:42:57.000,235.745,-26.499,1673.928834
12 Jun 2022 20:43:41.242,227.544,-25.260,1863.846338
13 Jun 2022 04:45:13.072,317.743,-25.260,1863.911681
13 Jun 2022 04:46:13.000,306.964,-27.258,1585.173238
13 Jun 2022 04:47:13.000,291.602,-29.580,1382.982863
13 Jun 2022 04:48:13.000,271.865,-30.927,1295.346880
13 Jun 2022 04:49:13.000,251.416,-30.129,1345.312149
13 Jun 2022 04:50:13.000,234.664,-27.914,1519.262815
13 Jun 2022 04:51:13.000,222.686,-25.745,1780.716426
13 Jun 2022 04:51:27.488,220.399,-25.319,1852.991358
13 Jun 2022 06:20:33.054,348.100,-25.259,1864.091556
13 Jun 2022 06:21:33.000,344.767,-28.487,1468.045852
13 Jun 2022 06:22:33.000,338.400,-35.133,1097.485795
13 Jun 2022 06:23:33.000,322.566,-48.099,792.696354
13 Jun 2022 06:24:33.000,270.794,-61.450,655.333901
13 Jun 2022 06:25:33.000,216.484,-48.970,780.233567
13 Jun 2022 06:26:33.000,199.704,-35.619,1079.652617
13 Jun 2022 06:27:33.000,193.072,-28.722,1448.402173
13 Jun 2022 06:28:33.000,189.626,-25.367,1844.330256
13 Jun 2022 06:28:33.660,189.597,-25.342,1848.765802
13 Jun 2022 07:56:06.995,15.960,-25.259,1864.152082
13 Jun 2022 07:57:06.000,21.144,-28.294,1484.661551
13 Jun 2022 07:58:06.000,30.768,-34.210,1133.744382
13 Jun 2022 07:59:06.000,51.461,-43.829,864.340607
13 Jun 2022 08:00:06.000,93.495,-49.779,769.230193
13 Jun 2022 08:01:06.000,131.698,-41.823,905.518572
13 Jun 2022 08:02:06.000,149.397,-32.796,1196.181395
13 Jun 2022 08:03:06.000,157.866,-27.536,1556.187107
13 Jun 2022 08:03:51.503,161.669,-25.333,1850.392300
13 Jun 2022 09:31:48.184,43.450,-25.259,1864.188316
13 Jun 2022 09:32:48.000,55.054,-27.139,1598.016342
13 Jun 2022 09:33:48.000,71.133,-29.114,1417.459209
13 Jun 2022 09:34:48.000,90.744,-29.920,1359.249083
13 Jun 2022 09:35:48.000,109.995,-28.844,1438.544169
13 Jun 2022 09:36:48.000,125.354,-26.814,1635.144115
13 Jun 2022 09:37:36.812,134.587,-25.302,1856.226826
13 Jun 2022 11:07:46.170,73.913,-25.259,1864.151223
13 Jun 2022 11:08:46.000,87.977,-25.618,1801.196998
13 Jun 2022 11:09:46.000,102.275,-25.379,1842.132718
13 Jun 2022 11:09:58.025,105.005,-25.267,1862.565166
13 Jun 2022 14:15:08.580,69.807,-25.272,1861.752134
13 Jun 2022 14:16:08.000,83.699,-25.862,1762.589336
13 Jun 2022 14:17:08.000,98.600,-25.832,1767.260534
13 Jun 2022 14:18:03.206,111.433,-25.259,1864.179354
13 Jun 2022 15:47:43.780,41.332,-25.307,1855.213038
13 Jun 2022 15:48:43.000,52.194,-27.401,1570.005477
13 Jun 2022 15:49:43.000,68.093,-29.893,1361.105043
13 Jun 2022 15:50:43.000,88.734,-31.297,1273.956113
13 Jun 2022 15:51:43.000,109.937,-30.317,1333.065198
13 Jun 2022 15:52:43.000,126.897,-27.892,1521.275728
13 Jun 2022 15:53:43.000,138.750,-25.639,1797.859322
13 Jun 2022 15:53:55.705,140.724,-25.259,1864.189017
13 Jun 2022 17:21:42.127,14.220,-25.337,1849.801193
13 Jun 2022 17:22:42.000,18.353,-28.627,1456.283089
13 Jun 2022 17:23:42.000,26.246,-35.277,1092.133150
13 Jun 2022 17:24:42.000,45.260,-47.406,803.068700
13 Jun 2022 17:25:42.000,95.475,-56.766,692.538523
13 Jun 2022 17:26:42.000,140.907,-45.432,835.171724
13 Jun 2022 17:27:42.000,157.483,-34.079,1139.140186
13 Jun 2022 17:28:42.000,164.632,-28.023,1509.086748
13 Jun 2022 17:29:35.799,168.170,-25.259,1864.148265
13 Jun 2022 18:57:15.094,346.035,-25.341,1849.025190
13 Jun 2022 18:58:15.000,341.305,-28.548,1462.845338
13 Jun 2022 18:59:15.000,332.478,-34.841,1108.625255
13 Jun 2022 19:00:15.000,312.512,-45.612,832.070679
13 Jun 2022 19:01:15.000,267.138,-53.074,729.334669
13 Jun 2022 19:02:15.000,225.606,-43.792,865.062525
13 Jun 2022 19:03:15.000,208.152,-33.641,1157.781124
13 Jun 2022 19:04:15.000,200.203,-27.923,1518.417758
13 Jun 2022 19:05:08.399,196.222,-25.259,1864.085070
13 Jun 2022 20:34:39.891,314.368,-25.313,1854.095352
13 Jun 2022 20:35:39.000,302.809,-27.030,1610.207123
13 Jun 2022 20:36:39.000,287.108,-28.735,1447.370664
13 Jun 2022 20:37:39.000,268.506,-29.339,1400.449612
13 Jun 2022 20:38:39.000,250.423,-28.341,1480.608680
13 Jun 2022 20:39:39.000,235.801,-26.535,1669.274169
13 Jun 2022 20:40:24.282,227.400,-25.260,1863.848070
14 Jun 2022 04:41:56.076,317.606,-25.260,1863.910699
14 Jun 2022 04:42:56.000,306.805,-27.250,1585.954309
14 Jun 2022 04:43:56.000,291.433,-29.555,1384.736729
14 Jun 2022 04:44:56.000,271.726,-30.881,1298.118317
14 Jun 2022 04:45:56.000,251.344,-30.076,1348.826239
14 Jun 2022 04:46:56.000,234.652,-27.873,1523.103351
14 Jun 2022 04:47:56.000,222.707,-25.721,1784.595262
14 Jun 2022 04:48:09.734,220.539,-25.319,1853.021115
14 Jun 2022 06:17:15.958,347.982,-25.259,1864.091142
14 Jun 2022 06:18:15.000,344.680,-28.416,1474.094018
14 Jun 2022 06:19:15.000,338.322,-34.980,1103.289682
14 Jun 2022 06:20:15.000,322.632,-47.773,797.518337
14 Jun 2022 06:21:15.000,271.806,-61.179,657.239830
14 Jun 2022 06:22:15.000,217.180,-49.095,778.499345
14 Jun 2022 06:23:15.000,200.046,-35.721,1075.976852
14 Jun 2022 06:24:15.000,193.285,-28.778,1443.860284
14 Jun 2022 06:25:15.000,189.777,-25.395,1839.357485
14 Jun 2022 06:25:16.401,189.716,-25.342,1848.771210
14 Jun 2022 07:52:49.865,15.847,-25.259,1864.151941
14 Jun 2022 07:53:49.000,21.014,-28.307,1483.570847
14 Jun 2022 07:54:49.000,30.601,-34.245,1132.295567
14 Jun 2022 07:55:49.000,51.278,-43.931,862.406767
14 Jun 2022 07:56:49.000,93.515,-49.947,767.013473
14 Jun 2022 07:57:49.000,131.875,-41.911,903.594511
14 Jun 2022 07:58:49.000,149.551,-32.828,1194.690453
14 Jun 2022 07:59:49.000,157.986,-27.547,1555.012050
14 Jun 2022 08:00:34.653,161.781,-25.334,1850.373456
14 Jun 2022 09:28:31.023,43.336,-25.259,1864.187162
14 Jun 2022 09:29:31.000,54.958,-27.151,1596.735281
14 Jun 2022 09:30:31.000,71.044,-29.138,1415.624245
14 Jun 2022 09:31:31.000,90.688,-29.955,1356.929244
14 Jun 2022 09:32:31.000,109.983,-28.877,1435.971517
14 Jun 2022 09:33:31.000,125.372,-26.836,1632.550349
14 Jun 2022 09:34:20.313,134.699,-25.302,1856.192266
14 Jun 2022 11:04:28.814,73.756,-25.259,1864.152484
14 Jun 2022 11:05:28.000,87.664,-25.624,1800.212253
14 Jun 2022 11:06:28.000,101.987,-25.397,1838.954814
14 Jun 2022 11:06:41.946,105.158,-25.267,1862.543667
14 Jun 2022 14:11:52.392,69.941,-25.271,1861.775123
14 Jun 2022 14:12:52.000,83.883,-25.857,1763.427482
14 Jun 2022 14:13:52.000,98.768,-25.818,1769.405057
14 Jun 2022 14:14:45.934,111.295,-25.259,1864.178933
14 Jun 2022 15:44:27.234,41.443,-25.307,1855.240779
14 Jun 2022 15:45:27.000,52.446,-27.417,1568.330989
14 Jun 2022 15:46:27.000,68.403,-29.892,1361.162301
14 Jun 2022 15:47:27.000,89.047,-31.258,1276.147104
14 Jun 2022 15:48:27.000,110.170,-30.253,1337.190379
14 Jun 2022 15:49:27.000,127.032,-27.836,1526.661720
14 Jun 2022 15:50:27.000,138.818,-25.602,1803.902505
14 Jun 2022 15:50:38.550,140.610,-25.259,1864.189734
14 Jun 2022 17:18:25.221,14.333,-25.337,1849.815609
14 Jun 2022 17:19:25.000,18.492,-28.617,1457.121883
14 Jun 2022 17:20:25.000,26.436,-35.246,1093.281956
14 Jun 2022 17:21:25.000,45.510,-47.301,804.679598
14 Jun 2022 17:22:25.000,95.454,-56.552,694.472147
14 Jun 2022 17:23:25.000,140.673,-45.336,836.838514
14 Jun 2022 17:24:25.000,157.306,-34.048,1140.414431
14 Jun 2022 17:25:25.000,164.500,-28.012,1510.092073
14 Jun 2022 17:26:18.673,168.057,-25.259,1864.149320
14 Jun 2022 18:53:57.770,346.155,-25.341,1849.016386
14 Jun 2022 18:54:57.000,341.530,-28.502,1466.771792
14 Jun 2022 18:55:57.000,332.830,-34.765,1111.542487
14 Jun 2022 18:56:57.000,313.139,-45.562,832.941176
14 Jun 2022 18:57:57.000,267.830,-53.297,726.892212
14 Jun 2022 18:58:57.000,225.736,-44.051,860.124126
14 Jun 2022 18:59:57.000,208.118,-33.775,1151.972052
14 Jun 2022 19:00:57.000,200.140,-27.987,1512.403212
14 Jun 2022 19:01:51.312,196.103,-25.259,1864.084761
14 Jun 2022 20:31:22.043,314.515,-25.313,1854.062184
14 Jun 2022 20:32:22.000,302.783,-27.065,1606.328762
14 Jun 2022 20:33:22.000,287.029,-28.778,1443.878573
14 Jun 2022 20:34:22.000,268.372,-29.376,1397.714546
14 Jun 2022 20:35:22.000,250.263,-28.361,1478.866836
14 Jun 2022 20:36:22.000,235.648,-26.542,1668.491527
14 Jun 2022 20:37:07.322,227.255,-25.260,1863.856637
15 Jun 2022 04:38:39.080,317.468,-25.260,1863.909713
15 Jun 2022 04:39:39.000,306.645,-27.243,1586.741581
15 Jun 2022 04:40:39.000,291.264,-29.531,1386.497677
15 Jun 2022 04:41:39.000,271.588,-30.834,1300.895609
15 Jun 2022 04:42:39.000,251.273,-30.023,1352.344245
15 Jun 2022 04:43:39.000,234.639,-27.833,1526.947277
15 Jun 2022 04:44:39.000,222.727,-25.697,1788.478061
15 Jun 2022 04:44:51.976,220.678,-25.319,1853.050925
15 Jun 2022 06:13:58.863,347.865,-25.259,1864.090727
15 Jun 2022 06:14:58.000,344.521,-28.421,1473.690533
15 Jun 2022 06:15:58.000,338.092,-34.980,1103.292462
15 Jun 2022 06:16:58.000,322.261,-47.724,798.254957
15 Jun 2022 06:17:58.000,271.553,-60.932,658.997856
15 Jun 2022 06:18:58.000,217.394,-48.938,780.691012
15 Jun 2022 06:19:58.000,200.226,-35.663,1078.057161
15 Jun 2022 06:20:58.000,193.421,-28.755,1445.764198
15 Jun 2022 06:21:58.000,189.885,-25.385,1841.116838
15 Jun 2022 06:21:59.140,189.835,-25.342,1848.776741
15 Jun 2022 07:49:32.734,15.735,-25.259,1864.151800
15 Jun 2022 07:50:32.000,20.883,-28.319,1482.480529
15 Jun 2022 07:51:32.000,30.433,-34.280,1130.848780
15 Jun 2022 07:52:32.000,51.094,-44.032,860.476711
15 Jun 2022 07:53:32.000,93.536,-50.116,764.802831
15 Jun 2022 07:54:32.000,132.054,-41.999,901.679740
15 Jun 2022 07:55:32.000,149.706,-32.859,1193.209832
15 Jun 2022 07:56:32.000,158.107,-27.559,1553.847001
15 Jun 2022 07:57:17.802,161.893,-25.334,1850.354602
15 Jun 2022 09:25:13.862,43.221,-25.259,1864.186014
15 Jun 2022 09:26:13.000,54.633,-27.128,1599.315488
15 Jun 2022 09:27:13.000,70.650,-29.134,1415.899458
15 Jun 2022 09:28:13.000,90.293,-29.991,1354.454524
15 Jun 2022 09:29:13.000,109.675,-28.939,1431.022859
15 Jun 2022 09:30:13.000,125.171,-26.893,1625.915026
15 Jun 2022 09:31:03.814,134.811,-25.302,1856.164264
15 Jun 2022 11:01:11.460,73.600,-25.259,1864.153701
15 Jun 2022 11:02:11.000,87.591,-25.632,1799.017489
15 Jun 2022 11:03:11.000,101.929,-25.407,1837.295699
15 Jun 2022 11:03:25.863,105.310,-25.267,1862.522045
15 Jun 2022 14:08:36.206,70.075,-25.271,1861.798044
15 Jun 2022 14:09:36.000,84.066,-25.851,1764.276748
15 Jun 2022 14:10:36.000,98.936,-25.804,1771.557808
15 Jun 2022 14:11:28.662,111.157,-25.259,1864.178505
15 Jun 2022 15:41:10.690,41.554,-25.307,1855.268537
15 Jun 2022 15:42:10.000,52.477,-27.392,1570.906792
15 Jun 2022 15:43:10.000,68.402,-29.854,1363.780238
15 Jun 2022 15:44:10.000,88.995,-31.216,1278.562230
15 Jun 2022 15:45:10.000,110.078,-30.223,1339.133060
15 Jun 2022 15:46:10.000,126.931,-27.821,1528.045189
15 Jun 2022 15:47:10.000,138.726,-25.596,1804.804464
15 Jun 2022 15:47:21.394,140.497,-25.259,1864.190429
15 Jun 2022 17:15:08.317,14.445,-25.337,1849.830104
15 Jun 2022 17:16:08.000,18.631,-28.606,1457.971562
15 Jun 2022 17:17:08.000,26.624,-35.214,1094.442785
15 Jun 2022 17:18:08.000,45.757,-47.196,806.302550
15 Jun 2022 17:19:08.000,95.432,-56.340,696.414895
15 Jun 2022 17:20:08.000,140.441,-45.240,838.511318
15 Jun 2022 17:21:08.000,157.130,-34.018,1141.692082
15 Jun 2022 17:22:08.000,164.368,-28.001,1511.098828
15 Jun 2022 17:23:01.547,167.944,-25.259,1864.150363
15 Jun 2022 18:50:40.448,346.275,-25.341,1849.007687
15 Jun 2022 18:51:40.000,341.652,-28.529,1464.456658
15 Jun 2022 18:52:40.000,332.978,-34.830,1109.016997
15 Jun 2022 18:53:40.000,313.261,-45.716,830.306707
15 Jun 2022 18:54:40.000,267.615,-53.495,724.748361
15 Jun 2022 18:55:40.000,225.418,-44.107,859.074881
15 Jun 2022 18:56:40.000,207.897,-33.780,1151.771420
15 Jun 2022 18:57:40.000,199.982,-27.984,1512.703186
15 Jun 2022 18:58:34.224,195.984,-25.259,1864.084432
15 Jun 2022 20:28:04.197,314.662,-25.313,1854.035554
15 Jun 2022 20:29:04.000,302.985,-27.068,1605.974307
15 Jun 2022 20:30:04.000,287.244,-28.799,1442.206401
15 Jun 2022 20:31:04.000,268.556,-29.418,1394.682608
15 Jun 2022 20:32:04.000,250.381,-28.408,1474.789159
15 Jun 2022 20:33:04.000,235.705,-26.579,1663.826947
15 Jun 2022 20:33:50.358,227.111,-25.260,1863.851696
16 Jun 2022 04:35:22.086,317.331,-25.260,1863.908725
16 Jun 2022 04:36:22.000,306.485,-27.236,1587.535494
16 Jun 2022 04:37:22.000,291.095,-29.506,1388.266027
16 Jun 2022 04:38:22.000,271.450,-30.788,1303.678908
16 Jun 2022 04:39:22.000,251.202,-29.970,1355.866147
16 Jun 2022 04:40:22.000,234.627,-27.793,1530.794424
16 Jun 2022 04:41:22.000,222.748,-25.673,1792.364544
16 Jun 2022 04:41:34.216,220.818,-25.319,1853.080790
16 Jun 2022 06:10:41.768,347.747,-25.259,1864.090309
16 Jun 2022 06:11:41.000,344.361,-28.425,1473.291676
16 Jun 2022 06:12:41.000,337.862,-34.979,1103.303869
16 Jun 2022 06:13:41.000,321.890,-47.674,799.005932
16 Jun 2022 06:14:41.000,271.305,-60.686,660.773087
16 Jun 2022 06:15:41.000,217.605,-48.780,782.898059
16 Jun 2022 06:16:41.000,200.404,-35.605,1080.151203
16 Jun 2022 06:17:41.000,193.556,-28.731,1447.680388
16 Jun 2022 06:18:41.000,189.993,-25.375,1842.887286
16 Jun 2022 06:18:41.878,189.953,-25.342,1848.782395
16 Jun 2022 07:46:15.604,15.622,-25.259,1864.151659
16 Jun 2022 07:47:15.000,20.753,-28.332,1481.391036
16 Jun 2022 07:48:15.000,30.265,-34.316,1129.404396
16 Jun 2022 07:49:15.000,50.908,-44.135,858.550675
16 Jun 2022 07:50:15.000,93.558,-50.286,762.598250
16 Jun 2022 07:51:15.000,132.234,-42.087,899.774003
16 Jun 2022 07:52:15.000,149.861,-32.890,1191.739138
16 Jun 2022 07:53:15.000,158.229,-27.570,1552.691499
16 Jun 2022 07:54:00.948,162.005,-25.334,1850.335742
16 Jun 2022 09:21:56.701,43.107,-25.259,1864.184879
16 Jun 2022 09:22:56.000,54.537,-27.139,1598.038575
16 Jun 2022 09:23:56.000,70.561,-29.158,1414.068733
16 Jun 2022 09:24:56.000,90.236,-30.026,1352.135837
16 Jun 2022 09:25:56.000,109.662,-28.972,1428.448154
16 Jun 2022 09:26:56.000,125.189,-26.915,1623.318864
16 Jun 2022 09:27:47.314,134.923,-25.302,1856.136330
16 Jun 2022 10:57:54.110,73.444,-25.259,1864.154876
16 Jun 2022 10:58:54.000,87.519,-25.639,1797.818963
16 Jun 2022 10:59:54.000,101.871,-25.416,1835.632694
16 Jun 2022 11:00:09.776,105.461,-25.268,1862.500292
16 Jun 2022 14:05:20.022,70.209,-25.271,1861.820894
16 Jun 2022 14:06:20.000,84.249,-25.846,1765.137069
16 Jun 2022 14:07:20.000,99.104,-25.790,1773.718577
16 Jun 2022 14:08:11.388,111.018,-25.259,1864.178071
16 Jun 2022 15:37:54.150,41.666,-25.307,1855.283190
16 Jun 2022 15:38:54.000,52.729,-27.408,1569.260332
16 Jun 2022 15:39:54.000,68.711,-29.853,1363.865818
16 Jun 2022 15:40:54.000,89.306,-31.177,1280.772588
16 Jun 2022 15:41:54.000,110.309,-30.160,1343.262563
16 Jun 2022 15:42:54.000,127.065,-27.765,1533.424760
16 Jun 2022 15:43:54.000,138.794,-25.560,1810.836756
16 Jun 2022 15:44:04.239,140.383,-25.259,1864.191101
16 Jun 2022 17:11:51.414,14.558,-25.336,1849.844679
16 Jun 2022 17:12:51.000,18.769,-28.596,1458.832558
16 Jun 2022 17:13:51.000,26.812,-35.183,1095.615981
16 Jun 2022 17:14:51.000,46.002,-47.091,807.937705
16 Jun 2022 17:15:51.000,95.410,-56.129,698.366601
16 Jun 2022 17:16:51.000,140.211,-45.144,840.189742
16 Jun 2022 17:17:51.000,156.954,-33.987,1142.972652
16 Jun 2022 17:18:51.000,164.236,-27.990,1512.106495
16 Jun 2022 17:19:44.420,167.831,-25.259,1864.151390
16 Jun 2022 18:47:23.128,346.395,-25.341,1848.999092
16 Jun 2022 18:48:23.000,341.775,-28.556,1462.152949
16 Jun 2022 18:49:23.000,333.126,-34.896,1106.503559
16 Jun 2022 18:50:23.000,313.384,-45.871,827.684728
16 Jun 2022 18:51:23.000,267.398,-53.694,722.618594
16 Jun 2022 18:52:23.000,225.098,-44.162,858.038583
16 Jun 2022 18:53:23.000,207.677,-33.784,1151.579084
16 Jun 2022 18:54:23.000,199.825,-27.981,1513.007689
16 Jun 2022 18:55:17.135,195.865,-25.259,1864.084094
16 Jun 2022 20:24:46.353,314.809,-25.314,1854.018072
16 Jun 2022 20:25:46.000,303.188,-27.071,1605.639134
16 Jun 2022 20:26:46.000,287.460,-28.819,1440.551767
16 Jun 2022 20:27:46.000,268.740,-29.459,1391.661975
16 Jun 2022 20:28:46.000,250.500,-28.455,1470.714926
16 Jun 2022 20:29:46.000,235.762,-26.616,1659.160327
16 Jun 2022 20:30:33.395,226.967,-25.260,1863.853559
17 Jun 2022 04:32:05.092,317.193,-25.260,1863.908478
17 Jun 2022 04:33:05.000,306.326,-27.228,1588.336226
17 Jun 2022 04:34:05.000,290.927,-29.482,1390.041807
17 Jun 2022 04:35:05.000,271.313,-30.742,1306.468066
17 Jun 2022 04:36:05.000,251.131,-29.918,1359.391642
17 Jun 2022 04:37:05.000,234.615,-27.753,1534.644383
17 Jun 2022 04:38:05.000,222.768,-25.649,1796.254236
17 Jun 2022 04:38:16.454,220.959,-25.319,1853.109537
17 Jun 2022 06:07:24.673,347.630,-25.259,1864.089889
17 Jun 2022 06:08:24.000,344.201,-28.430,1472.897890
17 Jun 2022 06:09:24.000,337.632,-34.979,1103.324283
17 Jun 2022 06:10:24.000,321.521,-47.623,799.771469
17 Jun 2022 06:11:24.000,271.062,-60.441,662.565342
17 Jun 2022 06:12:24.000,217.813,-48.623,785.120036
17 Jun 2022 06:13:24.000,200.581,-35.546,1082.258458
17 Jun 2022 06:14:24.000,193.691,-28.708,1449.608325
17 Jun 2022 06:15:24.000,190.100,-25.365,1844.668303
17 Jun 2022 06:15:24.614,190.072,-25.342,1848.788173
17 Jun 2022 07:42:58.474,15.509,-25.259,1864.151516
17 Jun 2022 07:43:58.000,20.622,-28.344,1480.302892
17 Jun 2022 07:44:58.000,30.096,-34.351,1127.962919
17 Jun 2022 07:45:58.000,50.721,-44.237,856.629082
17 Jun 2022 07:46:58.000,93.580,-50.457,760.399935
17 Jun 2022 07:47:58.000,132.417,-42.175,897.877237
17 Jun 2022 07:48:58.000,150.017,-32.921,1190.278129
17 Jun 2022 07:49:58.000,158.350,-27.582,1551.545211
17 Jun 2022 07:50:44.094,162.117,-25.334,1850.316864
17 Jun 2022 09:18:39.541,42.992,-25.259,1864.183754
17 Jun 2022 09:19:39.000,54.440,-27.151,1596.759867
17 Jun 2022 09:20:39.000,70.471,-29.182,1412.235910
17 Jun 2022 09:21:39.000,90.179,-30.061,1349.814643
17 Jun 2022 09:22:39.000,109.649,-29.005,1425.871307
17 Jun 2022 09:23:39.000,125.208,-26.938,1620.721706
17 Jun 2022 09:24:30.813,135.035,-25.302,1856.108472
17 Jun 2022 10:54:36.765,73.290,-25.259,1864.151466
17 Jun 2022 10:55:36.000,87.205,-25.645,1796.886711
17 Jun 2022 10:56:36.000,101.582,-25.434,1832.498085
17 Jun 2022 10:56:53.686,105.612,-25.268,1862.478410
17 Jun 2022 14:02:03.840,70.343,-25.271,1861.843676
17 Jun 2022 14:03:03.000,84.186,-25.835,1766.758477
17 Jun 2022 14:04:03.000,99.028,-25.783,1774.842886
17 Jun 2022 14:04:54.112,110.880,-25.259,1864.177630
17 Jun 2022 15:34:37.608,41.777,-25.306,1855.311214
17 Jun 2022 15:35:37.000,52.759,-27.384,1571.838719
17 Jun 2022 15:36:37.000,68.709,-29.815,1366.480174
17 Jun 2022 15:37:37.000,89.253,-31.135,1283.177355
17 Jun 2022 15:38:37.000,110.216,-30.130,1345.191684
17 Jun 2022 15:39:37.000,126.964,-27.751,1534.795119
17 Jun 2022 15:40:37.000,138.701,-25.555,1811.726945
17 Jun 2022 15:40:47.084,140.269,-25.258,1864.191751
17 Jun 2022 17:08:34.513,14.670,-25.336,1849.859333
17 Jun 2022 17:09:34.000,18.906,-28.586,1459.705293
17 Jun 2022 17:10:34.000,26.999,-35.151,1096.801918
17 Jun 2022 17:11:34.000,46.245,-46.986,809.585313
17 Jun 2022 17:12:34.000,95.387,-55.920,700.327288
17 Jun 2022 17:13:34.000,139.982,-45.049,841.873601
17 Jun 2022 17:14:34.000,156.778,-33.957,1144.255852
17 Jun 2022 17:15:34.000,164.105,-27.979,1513.114733
17 Jun 2022 17:16:27.294,167.718,-25.259,1864.152403
17 Jun 2022 18:44:05.810,346.515,-25.341,1848.990600
17 Jun 2022 18:45:05.000,341.999,-28.509,1466.135181
17 Jun 2022 18:46:05.000,333.478,-34.818,1109.490270
17 Jun 2022 18:47:05.000,314.017,-45.815,828.635156
17 Jun 2022 18:48:05.000,268.112,-53.920,720.227856
17 Jun 2022 18:49:05.000,225.226,-44.427,853.111868
17 Jun 2022 18:50:05.000,207.640,-33.921,1145.769518
17 Jun 2022 18:51:05.000,199.760,-28.046,1506.988881
17 Jun 2022 18:52:00.047,195.747,-25.259,1864.083735
